region,regime,statistic,alignment,quarter,listed_price_yoy_pct,target,target_value
global,all,median_yoy_pct,stay_quarter,1Q25,0.0,residual_pricing_pp,2.231373644528559
global,all,median_yoy_pct,stay_quarter,2Q25,0.0,residual_pricing_pp,1.905622741315353
global,all,median_yoy_pct,stay_quarter,3Q25,0.0,residual_pricing_pp,2.8222911901990337
global,all,median_yoy_pct,stay_quarter,4Q25,0.0,residual_pricing_pp,3.69881318212152
global,all,median_yoy_pct,stay_quarter,1Q26,0.0,residual_pricing_pp,4.380588950682848
global,all,median_yoy_pct,stay_quarter,2Q26,0.0,residual_pricing_pp,4.84932637648649
global,all,median_yoy_pct,stay_quarter,1Q25,0.0,adr_exfx_yoy_pp,1.0
global,all,median_yoy_pct,stay_quarter,2Q25,0.0,adr_exfx_yoy_pp,1.0
global,all,median_yoy_pct,stay_quarter,3Q25,0.0,adr_exfx_yoy_pp,2.0
global,all,median_yoy_pct,stay_quarter,4Q25,0.0,adr_exfx_yoy_pp,3.0
global,all,median_yoy_pct,stay_quarter,1Q26,0.0,adr_exfx_yoy_pp,4.0
global,all,median_yoy_pct,stay_quarter,2Q26,0.0,adr_exfx_yoy_pp,4.0
global,all,trimmed_mean_yoy_pct,stay_quarter,1Q25,0.6954802776219127,residual_pricing_pp,2.231373644528559
global,all,trimmed_mean_yoy_pct,stay_quarter,2Q25,0.42429659548107773,residual_pricing_pp,1.905622741315353
global,all,trimmed_mean_yoy_pct,stay_quarter,3Q25,0.42084976367845606,residual_pricing_pp,2.8222911901990337
global,all,trimmed_mean_yoy_pct,stay_quarter,4Q25,0.42057660110375733,residual_pricing_pp,3.69881318212152
global,all,trimmed_mean_yoy_pct,stay_quarter,1Q26,0.4206153136011721,residual_pricing_pp,4.380588950682848
global,all,trimmed_mean_yoy_pct,stay_quarter,2Q26,0.1351891106543924,residual_pricing_pp,4.84932637648649
global,all,trimmed_mean_yoy_pct,stay_quarter,1Q25,0.6954802776219127,adr_exfx_yoy_pp,1.0
global,all,trimmed_mean_yoy_pct,stay_quarter,2Q25,0.42429659548107773,adr_exfx_yoy_pp,1.0
global,all,trimmed_mean_yoy_pct,stay_quarter,3Q25,0.42084976367845606,adr_exfx_yoy_pp,2.0
global,all,trimmed_mean_yoy_pct,stay_quarter,4Q25,0.42057660110375733,adr_exfx_yoy_pp,3.0
global,all,trimmed_mean_yoy_pct,stay_quarter,1Q26,0.4206153136011721,adr_exfx_yoy_pp,4.0
global,all,trimmed_mean_yoy_pct,stay_quarter,2Q26,0.1351891106543924,adr_exfx_yoy_pp,4.0
global,all,mean_ratio_yoy_pct,stay_quarter,1Q25,2.489794428602432,residual_pricing_pp,2.231373644528559
global,all,mean_ratio_yoy_pct,stay_quarter,2Q25,1.7543318288257637,residual_pricing_pp,1.905622741315353
global,all,mean_ratio_yoy_pct,stay_quarter,3Q25,1.6817168844043593,residual_pricing_pp,2.8222911901990337
global,all,mean_ratio_yoy_pct,stay_quarter,4Q25,1.7175427797161344,residual_pricing_pp,3.69881318212152
global,all,mean_ratio_yoy_pct,stay_quarter,1Q26,1.668415134195101,residual_pricing_pp,4.380588950682848
global,all,mean_ratio_yoy_pct,stay_quarter,2Q26,0.9052077475290988,residual_pricing_pp,4.84932637648649
global,all,mean_ratio_yoy_pct,stay_quarter,1Q25,2.489794428602432,adr_exfx_yoy_pp,1.0
global,all,mean_ratio_yoy_pct,stay_quarter,2Q25,1.7543318288257637,adr_exfx_yoy_pp,1.0
global,all,mean_ratio_yoy_pct,stay_quarter,3Q25,1.6817168844043593,adr_exfx_yoy_pp,2.0
global,all,mean_ratio_yoy_pct,stay_quarter,4Q25,1.7175427797161344,adr_exfx_yoy_pp,3.0
global,all,mean_ratio_yoy_pct,stay_quarter,1Q26,1.668415134195101,adr_exfx_yoy_pp,4.0
global,all,mean_ratio_yoy_pct,stay_quarter,2Q26,0.9052077475290988,adr_exfx_yoy_pp,4.0
global,open_both,median_yoy_pct,stay_quarter,1Q25,0.0,residual_pricing_pp,2.231373644528559
global,open_both,median_yoy_pct,stay_quarter,2Q25,0.0,residual_pricing_pp,1.905622741315353
global,open_both,median_yoy_pct,stay_quarter,3Q25,0.0,residual_pricing_pp,2.8222911901990337
global,open_both,median_yoy_pct,stay_quarter,4Q25,0.0,residual_pricing_pp,3.69881318212152
global,open_both,median_yoy_pct,stay_quarter,1Q26,0.0,residual_pricing_pp,4.380588950682848
global,open_both,median_yoy_pct,stay_quarter,2Q26,0.0,residual_pricing_pp,4.84932637648649
global,open_both,median_yoy_pct,stay_quarter,1Q25,0.0,adr_exfx_yoy_pp,1.0
global,open_both,median_yoy_pct,stay_quarter,2Q25,0.0,adr_exfx_yoy_pp,1.0
global,open_both,median_yoy_pct,stay_quarter,3Q25,0.0,adr_exfx_yoy_pp,2.0
global,open_both,median_yoy_pct,stay_quarter,4Q25,0.0,adr_exfx_yoy_pp,3.0
global,open_both,median_yoy_pct,stay_quarter,1Q26,0.0,adr_exfx_yoy_pp,4.0
global,open_both,median_yoy_pct,stay_quarter,2Q26,0.0,adr_exfx_yoy_pp,4.0
global,open_both,trimmed_mean_yoy_pct,stay_quarter,1Q25,0.3633998352120526,residual_pricing_pp,2.231373644528559
global,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q25,0.010129444369885804,residual_pricing_pp,1.905622741315353
global,open_both,trimmed_mean_yoy_pct,stay_quarter,3Q25,0.06089133906733055,residual_pricing_pp,2.8222911901990337
global,open_both,trimmed_mean_yoy_pct,stay_quarter,4Q25,0.24203745777594465,residual_pricing_pp,3.69881318212152
global,open_both,trimmed_mean_yoy_pct,stay_quarter,1Q26,0.4079337366291911,residual_pricing_pp,4.380588950682848
global,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q26,0.0464284423137688,residual_pricing_pp,4.84932637648649
global,open_both,trimmed_mean_yoy_pct,stay_quarter,1Q25,0.3633998352120526,adr_exfx_yoy_pp,1.0
global,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q25,0.010129444369885804,adr_exfx_yoy_pp,1.0
global,open_both,trimmed_mean_yoy_pct,stay_quarter,3Q25,0.06089133906733055,adr_exfx_yoy_pp,2.0
global,open_both,trimmed_mean_yoy_pct,stay_quarter,4Q25,0.24203745777594465,adr_exfx_yoy_pp,3.0
global,open_both,trimmed_mean_yoy_pct,stay_quarter,1Q26,0.4079337366291911,adr_exfx_yoy_pp,4.0
global,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q26,0.0464284423137688,adr_exfx_yoy_pp,4.0
global,open_both,mean_ratio_yoy_pct,stay_quarter,1Q25,6.466657246056346,residual_pricing_pp,2.231373644528559
global,open_both,mean_ratio_yoy_pct,stay_quarter,2Q25,3.559465951341746,residual_pricing_pp,1.905622741315353
global,open_both,mean_ratio_yoy_pct,stay_quarter,3Q25,2.07884353504632,residual_pricing_pp,2.8222911901990337
global,open_both,mean_ratio_yoy_pct,stay_quarter,4Q25,2.7226969361627935,residual_pricing_pp,3.69881318212152
global,open_both,mean_ratio_yoy_pct,stay_quarter,1Q26,2.670333804084793,residual_pricing_pp,4.380588950682848
global,open_both,mean_ratio_yoy_pct,stay_quarter,2Q26,1.9972271388757292,residual_pricing_pp,4.84932637648649
global,open_both,mean_ratio_yoy_pct,stay_quarter,1Q25,6.466657246056346,adr_exfx_yoy_pp,1.0
global,open_both,mean_ratio_yoy_pct,stay_quarter,2Q25,3.559465951341746,adr_exfx_yoy_pp,1.0
global,open_both,mean_ratio_yoy_pct,stay_quarter,3Q25,2.07884353504632,adr_exfx_yoy_pp,2.0
global,open_both,mean_ratio_yoy_pct,stay_quarter,4Q25,2.7226969361627935,adr_exfx_yoy_pp,3.0
global,open_both,mean_ratio_yoy_pct,stay_quarter,1Q26,2.670333804084793,adr_exfx_yoy_pp,4.0
global,open_both,mean_ratio_yoy_pct,stay_quarter,2Q26,1.9972271388757292,adr_exfx_yoy_pp,4.0
global,unmatched_all,median_yoy_pct,stay_quarter,1Q25,5.0847457627118615,residual_pricing_pp,2.231373644528559
global,unmatched_all,median_yoy_pct,stay_quarter,2Q25,2.7572751540829863,residual_pricing_pp,1.905622741315353
global,unmatched_all,median_yoy_pct,stay_quarter,3Q25,2.694632833269652,residual_pricing_pp,2.8222911901990337
global,unmatched_all,median_yoy_pct,stay_quarter,4Q25,2.694632833269652,residual_pricing_pp,3.69881318212152
global,unmatched_all,median_yoy_pct,stay_quarter,1Q26,2.8744889483775644,residual_pricing_pp,4.380588950682848
global,unmatched_all,median_yoy_pct,stay_quarter,2Q26,0.7674169270435107,residual_pricing_pp,4.84932637648649
global,unmatched_all,median_yoy_pct,stay_quarter,1Q25,5.0847457627118615,adr_exfx_yoy_pp,1.0
global,unmatched_all,median_yoy_pct,stay_quarter,2Q25,2.7572751540829863,adr_exfx_yoy_pp,1.0
global,unmatched_all,median_yoy_pct,stay_quarter,3Q25,2.694632833269652,adr_exfx_yoy_pp,2.0
global,unmatched_all,median_yoy_pct,stay_quarter,4Q25,2.694632833269652,adr_exfx_yoy_pp,3.0
global,unmatched_all,median_yoy_pct,stay_quarter,1Q26,2.8744889483775644,adr_exfx_yoy_pp,4.0
global,unmatched_all,median_yoy_pct,stay_quarter,2Q26,0.7674169270435107,adr_exfx_yoy_pp,4.0
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,1Q25,8.135661332442245,residual_pricing_pp,2.231373644528559
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,2Q25,6.495029384359096,residual_pricing_pp,1.905622741315353
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,3Q25,6.553761626082727,residual_pricing_pp,2.8222911901990337
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,4Q25,6.554019981791737,residual_pricing_pp,3.69881318212152
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,1Q26,6.549696067476187,residual_pricing_pp,4.380588950682848
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,2Q26,4.313327337355821,residual_pricing_pp,4.84932637648649
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,1Q25,8.135661332442245,adr_exfx_yoy_pp,1.0
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,2Q25,6.495029384359096,adr_exfx_yoy_pp,1.0
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,3Q25,6.553761626082727,adr_exfx_yoy_pp,2.0
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,4Q25,6.554019981791737,adr_exfx_yoy_pp,3.0
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,1Q26,6.549696067476187,adr_exfx_yoy_pp,4.0
global,unmatched_all,trimmed_mean_yoy_pct,stay_quarter,2Q26,4.313327337355821,adr_exfx_yoy_pp,4.0
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,1Q25,11.68688437597928,residual_pricing_pp,2.231373644528559
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,2Q25,9.542302163550719,residual_pricing_pp,1.905622741315353
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,3Q25,9.601533155068644,residual_pricing_pp,2.8222911901990337
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,4Q25,9.577235926349097,residual_pricing_pp,3.69881318212152
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,1Q26,9.509067678384849,residual_pricing_pp,4.380588950682848
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,2Q26,5.940698029330765,residual_pricing_pp,4.84932637648649
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,1Q25,11.68688437597928,adr_exfx_yoy_pp,1.0
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,2Q25,9.542302163550719,adr_exfx_yoy_pp,1.0
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,3Q25,9.601533155068644,adr_exfx_yoy_pp,2.0
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,4Q25,9.577235926349097,adr_exfx_yoy_pp,3.0
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,1Q26,9.509067678384849,adr_exfx_yoy_pp,4.0
global,unmatched_all,mean_ratio_yoy_pct,stay_quarter,2Q26,5.940698029330765,adr_exfx_yoy_pp,4.0
global,unmatched_open,median_yoy_pct,stay_quarter,1Q25,10.416666666666664,residual_pricing_pp,2.231373644528559
global,unmatched_open,median_yoy_pct,stay_quarter,2Q25,8.062518786455806,residual_pricing_pp,1.905622741315353
global,unmatched_open,median_yoy_pct,stay_quarter,3Q25,3.7616595135908444,residual_pricing_pp,2.8222911901990337
global,unmatched_open,median_yoy_pct,stay_quarter,4Q25,4.766095158828682,residual_pricing_pp,3.69881318212152
global,unmatched_open,median_yoy_pct,stay_quarter,1Q26,4.047055796767317,residual_pricing_pp,4.380588950682848
global,unmatched_open,median_yoy_pct,stay_quarter,2Q26,1.2838130598926605,residual_pricing_pp,4.84932637648649
global,unmatched_open,median_yoy_pct,stay_quarter,1Q25,10.416666666666664,adr_exfx_yoy_pp,1.0
global,unmatched_open,median_yoy_pct,stay_quarter,2Q25,8.062518786455806,adr_exfx_yoy_pp,1.0
global,unmatched_open,median_yoy_pct,stay_quarter,3Q25,3.7616595135908444,adr_exfx_yoy_pp,2.0
global,unmatched_open,median_yoy_pct,stay_quarter,4Q25,4.766095158828682,adr_exfx_yoy_pp,3.0
global,unmatched_open,median_yoy_pct,stay_quarter,1Q26,4.047055796767317,adr_exfx_yoy_pp,4.0
global,unmatched_open,median_yoy_pct,stay_quarter,2Q26,1.2838130598926605,adr_exfx_yoy_pp,4.0
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q25,9.6359497835533,residual_pricing_pp,2.231373644528559
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q25,6.358355095824917,residual_pricing_pp,1.905622741315353
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,3Q25,3.8486129209512354,residual_pricing_pp,2.8222911901990337
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,4Q25,4.751522724418416,residual_pricing_pp,3.69881318212152
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q26,4.505242058480969,residual_pricing_pp,4.380588950682848
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q26,3.2169255160127306,residual_pricing_pp,4.84932637648649
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q25,9.6359497835533,adr_exfx_yoy_pp,1.0
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q25,6.358355095824917,adr_exfx_yoy_pp,1.0
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,3Q25,3.8486129209512354,adr_exfx_yoy_pp,2.0
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,4Q25,4.751522724418416,adr_exfx_yoy_pp,3.0
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q26,4.505242058480969,adr_exfx_yoy_pp,4.0
global,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q26,3.2169255160127306,adr_exfx_yoy_pp,4.0
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q25,12.285999815239956,residual_pricing_pp,2.231373644528559
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q25,12.142641328404608,residual_pricing_pp,1.905622741315353
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,3Q25,7.14192832350804,residual_pricing_pp,2.8222911901990337
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,4Q25,14.060766825601979,residual_pricing_pp,3.69881318212152
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q26,14.628387370661983,residual_pricing_pp,4.380588950682848
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q26,9.465044720201552,residual_pricing_pp,4.84932637648649
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q25,12.285999815239956,adr_exfx_yoy_pp,1.0
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q25,12.142641328404608,adr_exfx_yoy_pp,1.0
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,3Q25,7.14192832350804,adr_exfx_yoy_pp,2.0
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,4Q25,14.060766825601979,adr_exfx_yoy_pp,3.0
