market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
santiago,1,2025-09-27,2025-12-29,558026,5,0
santiago,1,2025-09-27,2025-12-29,9366176,3,0
santiago,1,2025-09-27,2025-12-29,11253241,11,0
santiago,1,2025-09-27,2025-12-29,13409197,14,0
santiago,1,2025-09-27,2025-12-29,15871310,32,4
santiago,1,2025-09-27,2025-12-29,19950809,10,0
santiago,1,2025-09-27,2025-12-29,20331595,9,0
santiago,1,2025-09-27,2025-12-29,25884750,7,0
santiago,1,2025-09-27,2025-12-29,26355281,29,4
santiago,1,2025-09-27,2025-12-29,27388681,8,0
santiago,1,2025-09-27,2025-12-29,27879714,11,0
santiago,1,2025-09-27,2025-12-29,29434150,5,0
santiago,1,2025-09-27,2025-12-29,29964330,14,12
santiago,1,2025-09-27,2025-12-29,31414999,13,13
santiago,1,2025-09-27,2025-12-29,31903959,9,0
santiago,1,2025-09-27,2025-12-29,33014895,2,0
santiago,1,2025-09-27,2025-12-29,35033529,6,0
santiago,1,2025-09-27,2025-12-29,37988982,5,0
santiago,1,2025-09-27,2025-12-29,38285838,4,0
santiago,1,2025-09-27,2025-12-29,40638356,2,0
santiago,1,2025-09-27,2025-12-29,48589649,3,3
santiago,1,2025-09-27,2025-12-29,48682391,23,4
santiago,1,2025-09-27,2025-12-29,52224619,3,2
santiago,1,2025-09-27,2025-12-29,52285952,15,1
santiago,1,2025-09-27,2025-12-29,53695415,13,3
santiago,1,2025-09-27,2025-12-29,550718784351692323,16,3
santiago,1,2025-09-27,2025-12-29,584062099754258770,3,0
santiago,1,2025-09-27,2025-12-29,607996593702840931,19,0
santiago,1,2025-09-27,2025-12-29,690608801654860421,6,0
santiago,1,2025-09-27,2025-12-29,692065714204575131,14,2
santiago,1,2025-09-27,2025-12-29,735473383009405395,2,0
santiago,1,2025-09-27,2025-12-29,736676830350276508,22,6
santiago,1,2025-09-27,2025-12-29,744299289277460888,4,0
santiago,1,2025-09-27,2025-12-29,776966343756251910,5,0
santiago,1,2025-09-27,2025-12-29,792696988308276433,14,1
santiago,1,2025-09-27,2025-12-29,796982257379302741,7,0
santiago,1,2025-09-27,2025-12-29,811607159302648150,6,0
santiago,1,2025-09-27,2025-12-29,814729545526959147,2,0
santiago,1,2025-09-27,2025-12-29,843634901902419844,4,0
santiago,1,2025-09-27,2025-12-29,866737476266198853,26,0
santiago,1,2025-09-27,2025-12-29,870248793112507137,5,0
santiago,1,2025-09-27,2025-12-29,870363291999607134,1,0
santiago,1,2025-09-27,2025-12-29,884814099533981001,12,0
santiago,1,2025-09-27,2025-12-29,888263500226946789,10,0
santiago,1,2025-09-27,2025-12-29,890146988352799048,3,0
santiago,1,2025-09-27,2025-12-29,896601609734245827,15,3
santiago,1,2025-09-27,2025-12-29,934248668579171241,10,0
santiago,1,2025-09-27,2025-12-29,939944345298420133,5,0
santiago,1,2025-09-27,2025-12-29,957895357538979512,31,1
santiago,1,2025-09-27,2025-12-29,958015247835956310,17,2
santiago,1,2025-09-27,2025-12-29,965436320639996631,9,1
santiago,1,2025-09-27,2025-12-29,978822276818844016,2,2
santiago,1,2025-09-27,2025-12-29,990090913767213063,22,2
santiago,1,2025-09-27,2025-12-29,1000050624277738362,2,0
santiago,1,2025-09-27,2025-12-29,1000771357628468704,3,0
santiago,1,2025-09-27,2025-12-29,1007251420590792584,7,7
