market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
mid-north-coast,1,2025-10-17,2025-11-12,1845161,23,1
mid-north-coast,1,2025-10-17,2025-11-12,2124340,47,3
mid-north-coast,1,2025-10-17,2025-11-12,2566764,22,1
mid-north-coast,1,2025-10-17,2025-11-12,4048509,5,0
mid-north-coast,1,2025-10-17,2025-11-12,4458613,36,0
mid-north-coast,1,2025-10-17,2025-11-12,4695034,25,0
mid-north-coast,1,2025-10-17,2025-11-12,5885233,16,0
mid-north-coast,1,2025-10-17,2025-11-12,7094966,19,0
mid-north-coast,1,2025-10-17,2025-11-12,9191022,19,0
mid-north-coast,1,2025-10-17,2025-11-12,9517941,27,0
mid-north-coast,1,2025-10-17,2025-11-12,10089704,10,0
mid-north-coast,1,2025-10-17,2025-11-12,10575613,17,0
mid-north-coast,1,2025-10-17,2025-11-12,10597664,24,0
mid-north-coast,1,2025-10-17,2025-11-12,11611179,41,0
mid-north-coast,1,2025-10-17,2025-11-12,13194012,7,0
mid-north-coast,1,2025-10-17,2025-11-12,13208208,13,0
mid-north-coast,1,2025-10-17,2025-11-12,13847192,7,0
mid-north-coast,1,2025-10-17,2025-11-12,13848638,5,0
mid-north-coast,1,2025-10-17,2025-11-12,14204822,9,0
mid-north-coast,1,2025-10-17,2025-11-12,15146933,3,0
mid-north-coast,1,2025-10-17,2025-11-12,15163841,22,0
mid-north-coast,1,2025-10-17,2025-11-12,16197032,18,0
mid-north-coast,1,2025-10-17,2025-11-12,16291255,6,0
mid-north-coast,1,2025-10-17,2025-11-12,16366349,9,0
mid-north-coast,1,2025-10-17,2025-11-12,17427963,33,0
mid-north-coast,1,2025-10-17,2025-11-12,17995987,23,0
mid-north-coast,1,2025-10-17,2025-11-12,18374201,29,0
mid-north-coast,1,2025-10-17,2025-11-12,18878054,30,0
mid-north-coast,1,2025-10-17,2025-11-12,19366079,25,0
mid-north-coast,1,2025-10-17,2025-11-12,20308756,29,0
mid-north-coast,1,2025-10-17,2025-11-12,21015107,56,0
mid-north-coast,1,2025-10-17,2025-11-12,21144201,18,0
mid-north-coast,1,2025-10-17,2025-11-12,21154446,14,0
mid-north-coast,1,2025-10-17,2025-11-12,21418835,37,8
mid-north-coast,1,2025-10-17,2025-11-12,22002990,6,0
mid-north-coast,1,2025-10-17,2025-11-12,22083356,25,1
mid-north-coast,1,2025-10-17,2025-11-12,22107086,20,0
mid-north-coast,1,2025-10-17,2025-11-12,22738073,26,1
mid-north-coast,1,2025-10-17,2025-11-12,23259902,35,0
mid-north-coast,1,2025-10-17,2025-11-12,23260139,64,0
mid-north-coast,1,2025-10-17,2025-11-12,23260176,25,0
mid-north-coast,1,2025-10-17,2025-11-12,23262597,62,0
mid-north-coast,1,2025-10-17,2025-11-12,23434781,26,0
mid-north-coast,1,2025-10-17,2025-11-12,23568597,14,0
mid-north-coast,1,2025-10-17,2025-11-12,23569378,12,0
mid-north-coast,1,2025-10-17,2025-11-12,23791249,20,0
mid-north-coast,1,2025-10-17,2025-11-12,24086308,7,0
mid-north-coast,1,2025-10-17,2025-11-12,25296379,46,0
mid-north-coast,1,2025-10-17,2025-11-12,25368213,33,0
mid-north-coast,1,2025-10-17,2025-11-12,26899600,40,3
mid-north-coast,1,2025-10-17,2025-11-12,28138876,20,0
mid-north-coast,1,2025-10-17,2025-11-12,28473371,3,0
mid-north-coast,1,2025-10-17,2025-11-12,29087002,11,0
mid-north-coast,1,2025-10-17,2025-11-12,29548432,32,0
mid-north-coast,1,2025-10-17,2025-11-12,29764481,2,0
mid-north-coast,1,2025-10-17,2025-11-12,30111268,11,0
mid-north-coast,1,2025-10-17,2025-11-12,30133626,25,5
mid-north-coast,1,2025-10-17,2025-11-12,30236254,22,2
mid-north-coast,1,2025-10-17,2025-11-12,30508661,35,0
mid-north-coast,1,2025-10-17,2025-11-12,30918359,53,1
mid-north-coast,1,2025-10-17,2025-11-12,31473799,78,0
mid-north-coast,1,2025-10-17,2025-11-12,31474369,54,5
mid-north-coast,1,2025-10-17,2025-11-12,33097558,24,1
mid-north-coast,1,2025-10-17,2025-11-12,33755514,33,0
mid-north-coast,1,2025-10-17,2025-11-12,34127078,35,0
mid-north-coast,1,2025-10-17,2025-11-12,34724958,35,0
mid-north-coast,1,2025-10-17,2025-11-12,34725340,3,0
mid-north-coast,1,2025-10-17,2025-11-12,34725907,26,0
mid-north-coast,1,2025-10-17,2025-11-12,35390281,3,0
mid-north-coast,1,2025-10-17,2025-11-12,36007396,15,0
mid-north-coast,1,2025-10-17,2025-11-12,36645057,68,0
mid-north-coast,1,2025-10-17,2025-11-12,37025509,39,0
mid-north-coast,1,2025-10-17,2025-11-12,37633352,20,1
mid-north-coast,1,2025-10-17,2025-11-12,37656147,30,3
mid-north-coast,1,2025-10-17,2025-11-12,39368708,17,0
mid-north-coast,1,2025-10-17,2025-11-12,39922467,13,0
mid-north-coast,1,2025-10-17,2025-11-12,40358977,5,0
mid-north-coast,1,2025-10-17,2025-11-12,40405526,6,0
mid-north-coast,1,2025-10-17,2025-11-12,40514601,7,0
mid-north-coast,1,2025-10-17,2025-11-12,40640518,12,0
mid-north-coast,1,2025-10-17,2025-11-12,40735097,16,0
mid-north-coast,1,2025-10-17,2025-11-12,40805718,5,0
mid-north-coast,1,2025-10-17,2025-11-12,40901253,22,4
mid-north-coast,1,2025-10-17,2025-11-12,41161822,9,0
mid-north-coast,1,2025-10-17,2025-11-12,41717405,5,0
mid-north-coast,1,2025-10-17,2025-11-12,41911583,6,0
mid-north-coast,1,2025-10-17,2025-11-12,42417942,10,0
mid-north-coast,1,2025-10-17,2025-11-12,42461697,12,0
mid-north-coast,1,2025-10-17,2025-11-12,43490721,16,1
mid-north-coast,1,2025-10-17,2025-11-12,43508948,13,0
mid-north-coast,1,2025-10-17,2025-11-12,43572072,22,0
mid-north-coast,1,2025-10-17,2025-11-12,43745742,22,0
mid-north-coast,1,2025-10-17,2025-11-12,44669199,37,6
mid-north-coast,1,2025-10-17,2025-11-12,45062622,8,0
mid-north-coast,1,2025-10-17,2025-11-12,45456996,14,0
mid-north-coast,1,2025-10-17,2025-11-12,45714737,25,0
mid-north-coast,1,2025-10-17,2025-11-12,45863189,30,0
mid-north-coast,1,2025-10-17,2025-11-12,46040760,17,0
mid-north-coast,1,2025-10-17,2025-11-12,46187043,10,4
mid-north-coast,1,2025-10-17,2025-11-12,46468452,24,0
mid-north-coast,1,2025-10-17,2025-11-12,46603605,5,0
mid-north-coast,1,2025-10-17,2025-11-12,46898152,26,0
mid-north-coast,1,2025-10-17,2025-11-12,47431452,37,0
mid-north-coast,1,2025-10-17,2025-11-12,47495861,22,1
mid-north-coast,1,2025-10-17,2025-11-12,47583092,10,3
mid-north-coast,1,2025-10-17,2025-11-12,47736840,89,0
mid-north-coast,1,2025-10-17,2025-11-12,48137796,25,1
mid-north-coast,1,2025-10-17,2025-11-12,48161805,9,0
mid-north-coast,1,2025-10-17,2025-11-12,48231848,16,0
mid-north-coast,1,2025-10-17,2025-11-12,48245054,52,0
mid-north-coast,1,2025-10-17,2025-11-12,48511425,8,0
