market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
northern-rivers,1,2025-09-22,2025-12-25,563517,7,0
northern-rivers,1,2025-09-22,2025-12-25,1572310,24,0
northern-rivers,1,2025-09-22,2025-12-25,2305134,7,0
northern-rivers,1,2025-09-22,2025-12-25,2478241,24,0
northern-rivers,1,2025-09-22,2025-12-25,2645357,19,0
northern-rivers,1,2025-09-22,2025-12-25,3379862,13,0
northern-rivers,1,2025-09-22,2025-12-25,3461123,22,0
northern-rivers,1,2025-09-22,2025-12-25,3584915,15,3
northern-rivers,1,2025-09-22,2025-12-25,3872936,7,0
northern-rivers,1,2025-09-22,2025-12-25,4746921,7,0
northern-rivers,1,2025-09-22,2025-12-25,4911784,9,1
northern-rivers,1,2025-09-22,2025-12-25,5492231,15,2
northern-rivers,1,2025-09-22,2025-12-25,6915462,6,0
northern-rivers,1,2025-09-22,2025-12-25,7265925,19,5
northern-rivers,1,2025-09-22,2025-12-25,9462388,32,2
northern-rivers,1,2025-09-22,2025-12-25,10773258,1,0
northern-rivers,1,2025-09-22,2025-12-25,11285148,3,0
northern-rivers,1,2025-09-22,2025-12-25,11880437,8,0
northern-rivers,1,2025-09-22,2025-12-25,12798357,17,0
northern-rivers,1,2025-09-22,2025-12-25,13821285,28,0
northern-rivers,1,2025-09-22,2025-12-25,13871022,11,5
northern-rivers,1,2025-09-22,2025-12-25,14995567,21,0
northern-rivers,1,2025-09-22,2025-12-25,15749477,3,3
northern-rivers,1,2025-09-22,2025-12-25,15834529,76,0
northern-rivers,1,2025-09-22,2025-12-25,16243216,4,0
northern-rivers,1,2025-09-22,2025-12-25,16279324,7,0
northern-rivers,1,2025-09-22,2025-12-25,18421011,24,10
northern-rivers,1,2025-09-22,2025-12-25,19203000,16,0
northern-rivers,1,2025-09-22,2025-12-25,21503068,32,0
northern-rivers,1,2025-09-22,2025-12-25,22151948,5,0
northern-rivers,1,2025-09-22,2025-12-25,22342075,37,0
northern-rivers,1,2025-09-22,2025-12-25,22342247,27,0
northern-rivers,1,2025-09-22,2025-12-25,22342327,3,0
northern-rivers,1,2025-09-22,2025-12-25,22342451,14,0
northern-rivers,1,2025-09-22,2025-12-25,22984609,13,10
northern-rivers,1,2025-09-22,2025-12-25,23234904,26,1
northern-rivers,1,2025-09-22,2025-12-25,23344042,4,0
northern-rivers,1,2025-09-22,2025-12-25,23435437,7,0
northern-rivers,1,2025-09-22,2025-12-25,24437523,16,0
northern-rivers,1,2025-09-22,2025-12-25,27785734,4,0
northern-rivers,1,2025-09-22,2025-12-25,28622643,46,0
northern-rivers,1,2025-09-22,2025-12-25,28692866,11,0
northern-rivers,1,2025-09-22,2025-12-25,28820097,53,1
northern-rivers,1,2025-09-22,2025-12-25,29885077,4,0
northern-rivers,1,2025-09-22,2025-12-25,30297831,4,0
northern-rivers,1,2025-09-22,2025-12-25,30298470,4,0
northern-rivers,1,2025-09-22,2025-12-25,30697366,6,0
northern-rivers,1,2025-09-22,2025-12-25,31315439,20,0
northern-rivers,1,2025-09-22,2025-12-25,31317371,31,0
northern-rivers,1,2025-09-22,2025-12-25,31572788,7,0
northern-rivers,1,2025-09-22,2025-12-25,32389534,4,0
northern-rivers,1,2025-09-22,2025-12-25,34240744,28,0
northern-rivers,1,2025-09-22,2025-12-25,35168073,13,0
northern-rivers,1,2025-09-22,2025-12-25,35554043,4,0
northern-rivers,1,2025-09-22,2025-12-25,37221745,15,0
northern-rivers,1,2025-09-22,2025-12-25,37260032,15,9
northern-rivers,1,2025-09-22,2025-12-25,37436592,7,0
northern-rivers,1,2025-09-22,2025-12-25,37536211,4,3
northern-rivers,1,2025-09-22,2025-12-25,37786931,21,0
northern-rivers,1,2025-09-22,2025-12-25,38057719,6,0
northern-rivers,1,2025-09-22,2025-12-25,38166609,9,0
northern-rivers,1,2025-09-22,2025-12-25,39257387,5,1
northern-rivers,1,2025-09-22,2025-12-25,39843257,23,0
northern-rivers,1,2025-09-22,2025-12-25,40205754,7,0
northern-rivers,1,2025-09-22,2025-12-25,40624982,2,0
northern-rivers,1,2025-09-22,2025-12-25,40788175,8,0
northern-rivers,1,2025-09-22,2025-12-25,41152187,2,0
northern-rivers,1,2025-09-22,2025-12-25,41824648,16,5
northern-rivers,1,2025-09-22,2025-12-25,42093731,54,3
northern-rivers,1,2025-09-22,2025-12-25,42314542,3,0
northern-rivers,1,2025-09-22,2025-12-25,43172663,17,0
northern-rivers,1,2025-09-22,2025-12-25,43197875,55,5
northern-rivers,1,2025-09-22,2025-12-25,43488905,29,0
northern-rivers,1,2025-09-22,2025-12-25,43849302,26,0
northern-rivers,1,2025-09-22,2025-12-25,44824490,2,0
northern-rivers,1,2025-09-22,2025-12-25,45351444,39,0
northern-rivers,1,2025-09-22,2025-12-25,45677496,16,0
northern-rivers,1,2025-09-22,2025-12-25,46068885,7,0
northern-rivers,1,2025-09-22,2025-12-25,46380736,5,0
northern-rivers,1,2025-09-22,2025-12-25,46395325,24,1
northern-rivers,1,2025-09-22,2025-12-25,46602482,9,0
northern-rivers,1,2025-09-22,2025-12-25,46824733,4,2
northern-rivers,1,2025-09-22,2025-12-25,47503885,1,0
northern-rivers,1,2025-09-22,2025-12-25,47771740,8,0
northern-rivers,1,2025-09-22,2025-12-25,48046262,21,0
northern-rivers,1,2025-09-22,2025-12-25,48244890,37,0
northern-rivers,1,2025-09-22,2025-12-25,48304555,1,0
northern-rivers,1,2025-09-22,2025-12-25,48427054,13,0
northern-rivers,1,2025-09-22,2025-12-25,48473281,30,0
northern-rivers,1,2025-09-22,2025-12-25,48868182,6,0
northern-rivers,1,2025-09-22,2025-12-25,50137255,7,0
northern-rivers,1,2025-09-22,2025-12-25,51565395,4,0
northern-rivers,1,2025-09-22,2025-12-25,52560063,1,0
northern-rivers,1,2025-09-22,2025-12-25,52593439,18,0
northern-rivers,1,2025-09-22,2025-12-25,52779983,5,0
northern-rivers,1,2025-09-22,2025-12-25,53326913,18,6
northern-rivers,1,2025-09-22,2025-12-25,53562625,8,0
northern-rivers,1,2025-09-22,2025-12-25,53579911,17,0
northern-rivers,1,2025-09-22,2025-12-25,53647355,11,2
northern-rivers,1,2025-09-22,2025-12-25,53815513,7,0
northern-rivers,1,2025-09-22,2025-12-25,53830107,25,0
northern-rivers,1,2025-09-22,2025-12-25,54112359,23,1
northern-rivers,1,2025-09-22,2025-12-25,54180531,20,0
northern-rivers,1,2025-09-22,2025-12-25,54249093,8,0
northern-rivers,1,2025-09-22,2025-12-25,54320077,11,0
northern-rivers,1,2025-09-22,2025-12-25,54331136,8,0
northern-rivers,1,2025-09-22,2025-12-25,54359641,32,4
northern-rivers,1,2025-09-22,2025-12-25,54399235,3,0
northern-rivers,1,2025-09-22,2025-12-25,560402759501785659,12,0
northern-rivers,1,2025-09-22,2025-12-25,609000480579675091,9,6
northern-rivers,1,2025-09-22,2025-12-25,609001429931246434,21,0
northern-rivers,1,2025-09-22,2025-12-25,609002436865917981,12,0
northern-rivers,1,2025-09-22,2025-12-25,614134297965172422,3,0
northern-rivers,1,2025-09-22,2025-12-25,614140665416517734,2,2
northern-rivers,1,2025-09-22,2025-12-25,615348409153490734,31,0
northern-rivers,1,2025-09-22,2025-12-25,622639780699270891,14,0
northern-rivers,1,2025-09-22,2025-12-25,627848091597857067,7,0
northern-rivers,1,2025-09-22,2025-12-25,638712176466754321,15,15
northern-rivers,1,2025-09-22,2025-12-25,642889095393902511,33,0
northern-rivers,1,2025-09-22,2025-12-25,671962720123987589,10,0
northern-rivers,1,2025-09-22,2025-12-25,702329649581384631,10,0
northern-rivers,1,2025-09-22,2025-12-25,705148518574960145,25,0
northern-rivers,1,2025-09-22,2025-12-25,710395778638195289,2,0
northern-rivers,1,2025-09-22,2025-12-25,710983944337993242,4,0
northern-rivers,1,2025-09-22,2025-12-25,722744184782493123,23,5
northern-rivers,1,2025-09-22,2025-12-25,728613256269609311,3,0
northern-rivers,1,2025-09-22,2025-12-25,742083074686952100,7,0
northern-rivers,1,2025-09-22,2025-12-25,745101719907395113,8,0
northern-rivers,1,2025-09-22,2025-12-25,761192418008075369,2,0
northern-rivers,1,2025-09-22,2025-12-25,766151803841132847,21,0
northern-rivers,1,2025-09-22,2025-12-25,778594494894484117,24,0
northern-rivers,1,2025-09-22,2025-12-25,810869828116525741,44,9
northern-rivers,1,2025-09-22,2025-12-25,810876597242009813,10,0
northern-rivers,1,2025-09-22,2025-12-25,820640432506175769,1,0
northern-rivers,1,2025-09-22,2025-12-25,821437533339248997,12,4
northern-rivers,1,2025-09-22,2025-12-25,822695040924954457,6,0
northern-rivers,1,2025-09-22,2025-12-25,839964577920533651,13,0
northern-rivers,1,2025-09-22,2025-12-25,845902397219419779,1,0
northern-rivers,1,2025-09-22,2025-12-25,847233782670110919,2,0
northern-rivers,1,2025-09-22,2025-12-25,861303316142765871,3,0
northern-rivers,1,2025-09-22,2025-12-25,866448649665722638,13,0
northern-rivers,1,2025-09-22,2025-12-25,868371882074759934,13,0
northern-rivers,1,2025-09-22,2025-12-25,876288664490697421,36,0
northern-rivers,1,2025-09-22,2025-12-25,876397253831339514,7,0
northern-rivers,1,2025-09-22,2025-12-25,876400288858130978,36,1
northern-rivers,1,2025-09-22,2025-12-25,881691780871231152,9,0
northern-rivers,1,2025-09-22,2025-12-25,895008948050913366,37,0
northern-rivers,1,2025-09-22,2025-12-25,903911923548788965,8,0
northern-rivers,1,2025-09-22,2025-12-25,921174562921232339,2,0
northern-rivers,1,2025-09-22,2025-12-25,959840720988725147,15,0
northern-rivers,1,2025-09-22,2025-12-25,963294353957003467,8,0
northern-rivers,1,2025-09-22,2025-12-25,967012123104319634,19,0
