market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
rome,1,2025-09-14,2025-12-16,56801,8,0
rome,1,2025-09-14,2025-12-16,58273,3,0
rome,1,2025-09-14,2025-12-16,282831,59,2
rome,1,2025-09-14,2025-12-16,386625,14,0
rome,1,2025-09-14,2025-12-16,409020,4,3
rome,1,2025-09-14,2025-12-16,581723,2,0
rome,1,2025-09-14,2025-12-16,639627,99,0
rome,1,2025-09-14,2025-12-16,653570,19,1
rome,1,2025-09-14,2025-12-16,723163,13,1
rome,1,2025-09-14,2025-12-16,773978,98,8
rome,1,2025-09-14,2025-12-16,806822,4,0
rome,1,2025-09-14,2025-12-16,852680,46,0
rome,1,2025-09-14,2025-12-16,909292,6,0
rome,1,2025-09-14,2025-12-16,922888,58,5
rome,1,2025-09-14,2025-12-16,947193,20,0
rome,1,2025-09-14,2025-12-16,951498,28,0
rome,1,2025-09-14,2025-12-16,971905,10,0
rome,1,2025-09-14,2025-12-16,998427,87,0
rome,1,2025-09-14,2025-12-16,1034024,2,0
rome,1,2025-09-14,2025-12-16,1049890,7,0
rome,1,2025-09-14,2025-12-16,1098701,5,2
rome,1,2025-09-14,2025-12-16,1202234,1,0
rome,1,2025-09-14,2025-12-16,1631785,8,3
rome,1,2025-09-14,2025-12-16,1690544,9,3
rome,1,2025-09-14,2025-12-16,1695277,68,3
rome,1,2025-09-14,2025-12-16,1728482,23,1
rome,1,2025-09-14,2025-12-16,1749720,80,5
rome,1,2025-09-14,2025-12-16,1817663,11,0
rome,1,2025-09-14,2025-12-16,1927584,90,1
rome,1,2025-09-14,2025-12-16,1938051,17,0
rome,1,2025-09-14,2025-12-16,2096246,6,0
rome,1,2025-09-14,2025-12-16,2470123,10,0
rome,1,2025-09-14,2025-12-16,2556028,40,5
rome,1,2025-09-14,2025-12-16,2580813,4,1
rome,1,2025-09-14,2025-12-16,2609687,12,2
rome,1,2025-09-14,2025-12-16,2707485,3,0
rome,1,2025-09-14,2025-12-16,2749437,3,0
rome,1,2025-09-14,2025-12-16,2855389,20,2
rome,1,2025-09-14,2025-12-16,3090323,18,0
rome,1,2025-09-14,2025-12-16,3130679,78,6
rome,1,2025-09-14,2025-12-16,3234696,3,0
rome,1,2025-09-14,2025-12-16,3634518,64,0
rome,1,2025-09-14,2025-12-16,3674909,86,1
rome,1,2025-09-14,2025-12-16,3685610,50,5
