market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
taipei,1,2025-09-30,2025-11-30,1072856,12,4
taipei,1,2025-09-30,2025-11-30,1072857,14,9
taipei,1,2025-09-30,2025-11-30,7045673,4,0
taipei,1,2025-09-30,2025-11-30,7931592,15,0
taipei,1,2025-09-30,2025-11-30,8395269,15,0
taipei,1,2025-09-30,2025-11-30,9311543,36,0
taipei,1,2025-09-30,2025-11-30,9471108,9,2
taipei,1,2025-09-30,2025-11-30,10650328,16,0
taipei,1,2025-09-30,2025-11-30,11246441,16,0
taipei,1,2025-09-30,2025-11-30,12482688,15,0
taipei,1,2025-09-30,2025-11-30,13742219,17,0
taipei,1,2025-09-30,2025-11-30,14068043,37,2
taipei,1,2025-09-30,2025-11-30,18865759,36,0
taipei,1,2025-09-30,2025-11-30,21435436,30,0
taipei,1,2025-09-30,2025-11-30,21859322,4,0
taipei,1,2025-09-30,2025-11-30,22172055,45,0
taipei,1,2025-09-30,2025-11-30,22417265,44,0
taipei,1,2025-09-30,2025-11-30,25295259,18,0
taipei,1,2025-09-30,2025-11-30,26986835,21,0
taipei,1,2025-09-30,2025-11-30,28500779,17,1
taipei,1,2025-09-30,2025-11-30,28649132,21,0
taipei,1,2025-09-30,2025-11-30,29190852,4,0
taipei,1,2025-09-30,2025-11-30,30782085,19,0
taipei,1,2025-09-30,2025-11-30,32153749,42,0
taipei,1,2025-09-30,2025-11-30,32769562,4,0
taipei,1,2025-09-30,2025-11-30,35776223,12,0
taipei,1,2025-09-30,2025-11-30,37876323,19,0
taipei,1,2025-09-30,2025-11-30,37976781,11,0
taipei,1,2025-09-30,2025-11-30,37976841,11,0
taipei,1,2025-09-30,2025-11-30,37977824,24,17
taipei,1,2025-09-30,2025-11-30,39403539,4,2
taipei,1,2025-09-30,2025-11-30,40235139,22,0
taipei,1,2025-09-30,2025-11-30,40472154,27,1
taipei,1,2025-09-30,2025-11-30,40546226,10,0
taipei,1,2025-09-30,2025-11-30,41207585,41,1
taipei,1,2025-09-30,2025-11-30,44523614,30,5
taipei,1,2025-09-30,2025-11-30,44678842,17,0
taipei,1,2025-09-30,2025-11-30,45319365,8,0
taipei,1,2025-09-30,2025-11-30,45321456,7,0
taipei,1,2025-09-30,2025-11-30,46699279,3,0
taipei,1,2025-09-30,2025-11-30,644925084925117398,17,0
taipei,1,2025-09-30,2025-11-30,696162776957066534,3,0
taipei,1,2025-09-30,2025-11-30,732595649644410995,33,0
taipei,1,2025-09-30,2025-11-30,736451049728886446,17,6
taipei,1,2025-09-30,2025-11-30,792641998280852003,7,2
taipei,1,2025-09-30,2025-11-30,797658103362169479,12,0
taipei,1,2025-09-30,2025-11-30,799090425284222438,5,0
taipei,1,2025-09-30,2025-11-30,808283336112502848,2,0
taipei,1,2025-09-30,2025-11-30,833122040995005647,9,0
taipei,1,2025-09-30,2025-11-30,841743573732404992,11,0
taipei,1,2025-09-30,2025-11-30,857589251390948690,6,0
taipei,1,2025-09-30,2025-11-30,863504586146318331,14,0
taipei,1,2025-09-30,2025-11-30,886531086249368403,6,0
taipei,1,2025-09-30,2025-11-30,894691722688510819,15,0
taipei,1,2025-09-30,2025-11-30,900982805790523193,62,0
taipei,1,2025-09-30,2025-11-30,904677218513875520,10,0
taipei,1,2025-09-30,2025-11-30,905503721565462688,1,0
taipei,1,2025-09-30,2025-11-30,916701586661050208,14,0
taipei,1,2025-09-30,2025-11-30,926341057043792844,2,0
taipei,1,2025-09-30,2025-11-30,926636200156137211,19,0
taipei,1,2025-09-30,2025-11-30,932341188700094052,20,0
taipei,1,2025-09-30,2025-11-30,956214865072227582,4,0
taipei,1,2025-09-30,2025-11-30,972339644743678158,26,2
taipei,1,2025-09-30,2025-11-30,973586514600846144,7,0
taipei,1,2025-09-30,2025-11-30,980371690201504711,25,3
taipei,1,2025-09-30,2025-11-30,984709009301538223,14,0
taipei,1,2025-09-30,2025-11-30,990369347797131216,8,0
taipei,1,2025-09-30,2025-11-30,1002776053066536133,21,1
taipei,1,2025-09-30,2025-11-30,1015879296984047476,16,0
taipei,1,2025-09-30,2025-11-30,1016539142755808205,6,0
taipei,1,2025-09-30,2025-11-30,1023715725582993439,25,0
taipei,1,2025-09-30,2025-11-30,1028198863415615228,10,0
taipei,1,2025-09-30,2025-11-30,1033622014339287431,9,0
taipei,1,2025-09-30,2025-11-30,1036808450747332298,6,0
taipei,1,2025-09-30,2025-11-30,1040560420042082748,49,4
taipei,1,2025-09-30,2025-11-30,1050638248752710375,32,0
taipei,1,2025-09-30,2025-11-30,1052530077783495299,4,0
taipei,1,2025-09-30,2025-11-30,1076662626489908546,31,0
taipei,1,2025-09-30,2025-11-30,1080893312810960060,15,0
taipei,1,2025-09-30,2025-11-30,1083322502572760272,6,0
taipei,1,2025-09-30,2025-11-30,1091373020901926907,3,3
taipei,1,2025-09-30,2025-11-30,1106940537402858730,44,0
taipei,1,2025-09-30,2025-11-30,1107264617876666639,33,0
taipei,1,2025-09-30,2025-11-30,1116395081158382941,23,0
taipei,1,2025-09-30,2025-11-30,1121048658502724775,22,1
taipei,1,2025-09-30,2025-11-30,1125060161086772702,5,0
taipei,1,2025-09-30,2025-11-30,1128108931742706459,26,0
taipei,1,2025-09-30,2025-11-30,1128734028574063668,10,0
taipei,1,2025-09-30,2025-11-30,1148264817722200992,3,0
taipei,1,2025-09-30,2025-11-30,1158603579800222610,7,0
taipei,1,2025-09-30,2025-11-30,1161433247474835768,38,2
taipei,1,2025-09-30,2025-11-30,1167150278846815661,12,2
taipei,1,2025-09-30,2025-11-30,1167192076141925638,17,0
taipei,1,2025-09-30,2025-11-30,1171041309503595496,3,0
taipei,1,2025-09-30,2025-11-30,1173238618085410573,25,0
taipei,1,2025-09-30,2025-11-30,1173706452370382888,26,2
taipei,1,2025-09-30,2025-11-30,1185253003692682689,8,0
taipei,1,2025-09-30,2025-11-30,1191914079694604219,17,0
taipei,1,2025-09-30,2025-11-30,1193160524984020171,5,0
taipei,1,2025-09-30,2025-11-30,1196169395639397716,72,7
taipei,1,2025-09-30,2025-11-30,1198501889560208573,38,0
taipei,1,2025-09-30,2025-11-30,1225879322761930497,1,0
taipei,1,2025-09-30,2025-11-30,1235689176520458507,22,0
taipei,1,2025-09-30,2025-11-30,1252092529574613976,55,2
taipei,1,2025-09-30,2025-11-30,1255657894120447290,4,0
taipei,1,2025-09-30,2025-11-30,1278110912503307938,21,5
taipei,1,2025-09-30,2025-11-30,1279067055467212524,4,0
taipei,1,2025-09-30,2025-11-30,1280206251601747952,45,0
taipei,1,2025-09-30,2025-11-30,1282271837480943248,8,0
taipei,1,2025-09-30,2025-11-30,1301455976521437961,15,0
taipei,1,2025-09-30,2025-11-30,1308001387385362923,20,1
taipei,1,2025-09-30,2025-11-30,1311236467729478954,1,0
taipei,1,2025-09-30,2025-11-30,1316303449136573922,14,4
taipei,1,2025-09-30,2025-11-30,1324471212468583336,10,0
taipei,1,2025-09-30,2025-11-30,1335931226255392096,7,1
taipei,1,2025-09-30,2025-11-30,1336025714282132141,69,0
taipei,1,2025-09-30,2025-11-30,1338179970714667333,14,0
taipei,1,2025-09-30,2025-11-30,1341824744385264724,21,0
taipei,1,2025-09-30,2025-11-30,1351141440483221555,25,10
taipei,1,2025-09-30,2025-11-30,1362996633416839751,10,0
taipei,1,2025-09-30,2025-11-30,1379433430567549628,27,0
taipei,1,2025-09-30,2025-11-30,1383833693532056354,22,0
taipei,1,2025-09-30,2025-11-30,1390547599965393515,30,0
taipei,1,2025-09-30,2025-11-30,1391210141754711757,8,0
taipei,1,2025-09-30,2025-11-30,1394708801057664960,4,0
taipei,1,2025-09-30,2025-11-30,1395554248209049519,13,0
taipei,1,2025-09-30,2025-11-30,1406192281506528692,8,0
taipei,1,2025-09-30,2025-11-30,1410516676917990334,11,0
taipei,1,2025-09-30,2025-11-30,1410666951452274702,9,0
taipei,1,2025-09-30,2025-11-30,1414175179813955609,5,0
taipei,1,2025-09-30,2025-11-30,1415859350863077648,3,0
taipei,1,2025-09-30,2025-11-30,1420792551656095896,14,0
taipei,1,2025-09-30,2025-11-30,1428361943619188406,28,0
taipei,1,2025-09-30,2025-11-30,1447067105625757117,11,0
taipei,1,2025-09-30,2025-11-30,1447458884629248452,16,0
taipei,1,2025-09-30,2025-11-30,1447818346272313121,3,0
taipei,1,2025-09-30,2025-11-30,1452924648204246866,9,0
taipei,1,2025-09-30,2025-11-30,1453671448256446742,17,0
taipei,1,2025-09-30,2025-11-30,1456568740783562317,13,1
taipei,1,2025-09-30,2025-11-30,1459235700847368536,4,1
taipei,1,2025-09-30,2025-11-30,1460708256462028674,23,1
taipei,1,2025-09-30,2025-11-30,1467846222299024013,24,4
taipei,1,2025-09-30,2025-11-30,1468214444191586336,9,0
