market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
london,1,2025-09-14,2025-12-13,326633,2,0
london,1,2025-09-14,2025-12-13,381916,11,1
london,1,2025-09-14,2025-12-13,383416,5,0
london,1,2025-09-14,2025-12-13,458015,19,0
london,1,2025-09-14,2025-12-13,461923,12,0
london,1,2025-09-14,2025-12-13,521771,9,0
london,1,2025-09-14,2025-12-13,549299,7,0
london,1,2025-09-14,2025-12-13,566364,35,1
london,1,2025-09-14,2025-12-13,647243,6,0
london,1,2025-09-14,2025-12-13,699729,72,1
london,1,2025-09-14,2025-12-13,705526,5,1
london,1,2025-09-14,2025-12-13,953350,14,0
london,1,2025-09-14,2025-12-13,1122835,11,0
london,1,2025-09-14,2025-12-13,1395088,5,0
london,1,2025-09-14,2025-12-13,2213040,19,2
london,1,2025-09-14,2025-12-13,2524440,10,3
london,1,2025-09-14,2025-12-13,2524622,11,0
london,1,2025-09-14,2025-12-13,2961981,7,0
london,1,2025-09-14,2025-12-13,2974379,35,2
london,1,2025-09-14,2025-12-13,3045804,3,0
london,1,2025-09-14,2025-12-13,3188938,9,2
london,1,2025-09-14,2025-12-13,3190413,51,0
london,1,2025-09-14,2025-12-13,3287526,36,0
london,1,2025-09-14,2025-12-13,3364246,9,0
london,1,2025-09-14,2025-12-13,4408750,6,0
london,1,2025-09-14,2025-12-13,4514851,2,0
london,1,2025-09-14,2025-12-13,4702396,4,0
london,1,2025-09-14,2025-12-13,4828854,38,12
london,1,2025-09-14,2025-12-13,5119248,7,0
london,1,2025-09-14,2025-12-13,5209535,1,0
london,1,2025-09-14,2025-12-13,5989615,18,0
london,1,2025-09-14,2025-12-13,6066828,33,0
london,1,2025-09-14,2025-12-13,6179299,24,5
london,1,2025-09-14,2025-12-13,6431521,13,0
london,1,2025-09-14,2025-12-13,6611516,14,0
london,1,2025-09-14,2025-12-13,6730447,11,2
london,1,2025-09-14,2025-12-13,7081504,34,0
london,1,2025-09-14,2025-12-13,7092828,7,5
london,1,2025-09-14,2025-12-13,7537897,77,2
london,1,2025-09-14,2025-12-13,7555353,12,7
london,1,2025-09-14,2025-12-13,7878442,3,3
london,1,2025-09-14,2025-12-13,8110451,5,0
london,1,2025-09-14,2025-12-13,8137867,5,0
london,1,2025-09-14,2025-12-13,8322445,9,0
london,1,2025-09-14,2025-12-13,8338501,44,7
london,1,2025-09-14,2025-12-13,8586384,14,1
london,1,2025-09-14,2025-12-13,8791935,16,0
london,1,2025-09-14,2025-12-13,8895891,3,0
london,1,2025-09-14,2025-12-13,8931243,16,0
london,1,2025-09-14,2025-12-13,9542109,3,0
london,1,2025-09-14,2025-12-13,9570490,6,0
london,1,2025-09-14,2025-12-13,9769683,33,0
london,1,2025-09-14,2025-12-13,10355508,2,0
london,1,2025-09-14,2025-12-13,10507964,28,0
london,1,2025-09-14,2025-12-13,10562528,8,0
london,1,2025-09-14,2025-12-13,10761585,13,0
london,1,2025-09-14,2025-12-13,11151350,4,0
london,1,2025-09-14,2025-12-13,11847659,9,0
london,1,2025-09-14,2025-12-13,12151294,10,0
london,1,2025-09-14,2025-12-13,12199234,1,0
london,1,2025-09-14,2025-12-13,12262814,14,0
london,1,2025-09-14,2025-12-13,12358732,69,11
london,1,2025-09-14,2025-12-13,12581481,13,0
london,1,2025-09-14,2025-12-13,12795070,15,0
london,1,2025-09-14,2025-12-13,13220864,56,7
london,1,2025-09-14,2025-12-13,13274166,6,0
london,1,2025-09-14,2025-12-13,13810288,2,0
london,1,2025-09-14,2025-12-13,13888194,3,0
london,1,2025-09-14,2025-12-13,13921898,13,0
london,1,2025-09-14,2025-12-13,14024267,8,8
london,1,2025-09-14,2025-12-13,14129785,6,0
london,1,2025-09-14,2025-12-13,14183155,7,0
london,1,2025-09-14,2025-12-13,14327439,5,5
london,1,2025-09-14,2025-12-13,14831133,6,0
london,1,2025-09-14,2025-12-13,14834946,14,14
london,1,2025-09-14,2025-12-13,15318457,2,0
london,1,2025-09-14,2025-12-13,15332911,8,0
london,1,2025-09-14,2025-12-13,15403004,3,0
london,1,2025-09-14,2025-12-13,15531790,13,0
london,1,2025-09-14,2025-12-13,15595218,2,2
london,1,2025-09-14,2025-12-13,15673587,38,0
london,1,2025-09-14,2025-12-13,15801516,3,0
london,1,2025-09-14,2025-12-13,16081838,6,0
london,1,2025-09-14,2025-12-13,16272179,12,0
london,1,2025-09-14,2025-12-13,16472888,11,2
london,1,2025-09-14,2025-12-13,16575179,16,0
london,1,2025-09-14,2025-12-13,16699441,9,4
london,1,2025-09-14,2025-12-13,16884220,16,0
london,1,2025-09-14,2025-12-13,17221768,5,0
london,1,2025-09-14,2025-12-13,17274904,44,10
london,1,2025-09-14,2025-12-13,17598917,13,11
london,1,2025-09-14,2025-12-13,17689905,7,0
london,1,2025-09-14,2025-12-13,17871744,12,1
london,1,2025-09-14,2025-12-13,18321534,34,0
london,1,2025-09-14,2025-12-13,18345030,5,0
london,1,2025-09-14,2025-12-13,18364593,12,0
london,1,2025-09-14,2025-12-13,18643066,9,0
london,1,2025-09-14,2025-12-13,18782775,41,0
london,1,2025-09-14,2025-12-13,18793089,5,2
