market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
sydney,1,2025-09-12,2025-12-12,122931,7,0
sydney,1,2025-09-12,2025-12-12,847003,9,0
sydney,1,2025-09-12,2025-12-12,871059,15,0
sydney,1,2025-09-12,2025-12-12,908809,8,0
sydney,1,2025-09-12,2025-12-12,1218594,8,0
sydney,1,2025-09-12,2025-12-12,1584102,26,4
sydney,1,2025-09-12,2025-12-12,1693472,11,0
sydney,1,2025-09-12,2025-12-12,1866006,10,0
sydney,1,2025-09-12,2025-12-12,1886610,59,0
sydney,1,2025-09-12,2025-12-12,2197550,21,1
sydney,1,2025-09-12,2025-12-12,2256516,51,0
sydney,1,2025-09-12,2025-12-12,2561006,5,0
sydney,1,2025-09-12,2025-12-12,2739990,31,0
sydney,1,2025-09-12,2025-12-12,3988362,11,0
sydney,1,2025-09-12,2025-12-12,5406141,8,3
sydney,1,2025-09-12,2025-12-12,6348164,13,0
sydney,1,2025-09-12,2025-12-12,6788254,15,0
sydney,1,2025-09-12,2025-12-12,8193171,26,0
sydney,1,2025-09-12,2025-12-12,8474401,3,0
sydney,1,2025-09-12,2025-12-12,8740711,21,5
sydney,1,2025-09-12,2025-12-12,8994288,1,0
sydney,1,2025-09-12,2025-12-12,9042084,11,0
sydney,1,2025-09-12,2025-12-12,9420360,9,0
sydney,1,2025-09-12,2025-12-12,9670114,10,1
sydney,1,2025-09-12,2025-12-12,9958784,5,1
sydney,1,2025-09-12,2025-12-12,10521342,16,0
sydney,1,2025-09-12,2025-12-12,11084973,31,5
sydney,1,2025-09-12,2025-12-12,11704942,11,0
sydney,1,2025-09-12,2025-12-12,12897385,43,2
sydney,1,2025-09-12,2025-12-12,13703484,45,3
sydney,1,2025-09-12,2025-12-12,13751219,26,6
sydney,1,2025-09-12,2025-12-12,13814042,3,0
sydney,1,2025-09-12,2025-12-12,14156273,32,0
sydney,1,2025-09-12,2025-12-12,14453026,12,0
sydney,1,2025-09-12,2025-12-12,15104423,47,0
sydney,1,2025-09-12,2025-12-12,15625483,38,0
sydney,1,2025-09-12,2025-12-12,16016603,28,0
