market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
brisbane,1,2025-10-07,2026-01-16,9760246,7,0
brisbane,1,2025-10-07,2026-01-16,10392297,4,0
brisbane,1,2025-10-07,2026-01-16,11089261,17,0
brisbane,1,2025-10-07,2026-01-16,12121033,10,0
brisbane,1,2025-10-07,2026-01-16,13317559,9,0
brisbane,1,2025-10-07,2026-01-16,13348043,15,0
brisbane,1,2025-10-07,2026-01-16,13902813,14,1
brisbane,1,2025-10-07,2026-01-16,14030944,29,0
brisbane,1,2025-10-07,2026-01-16,14126999,4,0
brisbane,1,2025-10-07,2026-01-16,15535836,22,0
brisbane,1,2025-10-07,2026-01-16,17641736,32,0
brisbane,1,2025-10-07,2026-01-16,18163088,5,0
brisbane,1,2025-10-07,2026-01-16,19182049,61,1
brisbane,1,2025-10-07,2026-01-16,20499332,19,9
brisbane,1,2025-10-07,2026-01-16,22344730,11,0
brisbane,1,2025-10-07,2026-01-16,23862739,12,2
brisbane,1,2025-10-07,2026-01-16,25365649,11,0
brisbane,1,2025-10-07,2026-01-16,29552362,7,2
brisbane,1,2025-10-07,2026-01-16,34515265,5,0
brisbane,1,2025-10-07,2026-01-16,35264562,6,0
brisbane,1,2025-10-07,2026-01-16,37059897,2,0
brisbane,1,2025-10-07,2026-01-16,40758129,14,0
brisbane,1,2025-10-07,2026-01-16,41482961,6,0
brisbane,1,2025-10-07,2026-01-16,41911950,5,0
brisbane,1,2025-10-07,2026-01-16,49548173,2,0
brisbane,1,2025-10-07,2026-01-16,49942033,5,0
brisbane,1,2025-10-07,2026-01-16,52517619,1,1
brisbane,1,2025-10-07,2026-01-16,52722823,39,5
brisbane,1,2025-10-07,2026-01-16,53468584,7,0
brisbane,1,2025-10-07,2026-01-16,53725685,2,0
brisbane,1,2025-10-07,2026-01-16,53907263,23,0
brisbane,1,2025-10-07,2026-01-16,53961657,5,0
brisbane,1,2025-10-07,2026-01-16,548643549854131565,72,4
brisbane,1,2025-10-07,2026-01-16,648912750964021533,6,0
brisbane,1,2025-10-07,2026-01-16,687194060394637063,6,3
brisbane,1,2025-10-07,2026-01-16,696025349708511883,7,0
