sheet,key,excel,python,diff
Market_Implied,125.5:g_ntm,3.034705829808973,3.034705829808973,0.0
Market_Implied,125.5:m_ntm,13.733226155689449,13.733226155689449,0.0
Market_Implied,125.5:g27_prop,1.6137058122872698,1.6137058122872703,-4.440892098500626e-16
Market_Implied,125.5:g27_direct,-10.319170535403066,-10.319170535403066,0.0
Market_Implied,125.5:rev27,14460.954363675213,14460.954363675213,0.0
Market_Implied,125.5:ebitda27,5234.865479650428,5234.865479650428,0.0
Market_Implied,125.5:eps27,5.287805387314054,5.287805387314054,0.0
Market_Implied,125.5:ev_fy27_ebitda,12.479881336771736,12.479881336771736,0.0
Market_Implied,125.5:nights27_prop,-0.7504192023136125,-0.7504192023136125,0.0
Market_Implied,125.5:nights27_direct,-12.405667534725895,-12.405667534725895,0.0
Market_Implied,125.5:g27_fixed,-23.143818743819534,-23.143818743819534,0.0
Market_Implied,125.5:nights27_fixed,-24.931939934577898,-24.931939934577898,0.0
Market_Implied,150.0:g_ntm,8.622592218841001,8.622592218841001,0.0
Market_Implied,150.0:m_ntm,15.943235222551616,15.943235222551616,0.0
Market_Implied,150.0:g27_prop,7.201592201319299,7.201592201319299,0.0
Market_Implied,150.0:g27_direct,1.3784109143698542,1.3784109143698542,0.0
Market_Implied,150.0:rev27,15256.18340699412,15256.18340699412,0.0
Market_Implied,150.0:ebitda27,5522.738393331872,5522.738393331872,0.0
Market_Implied,150.0:eps27,5.689532822875027,5.689532822875027,0.0
Market_Implied,150.0:ev_fy27_ebitda,14.47778154702017,14.47778154702017,0.0
Market_Implied,150.0:nights27_prop,4.707460492390569,4.707460492390569,0.0
Market_Implied,150.0:nights27_direct,-0.9802397742085023,-0.9802397742085023,0.0
Market_Implied,150.0:g27_fixed,-5.93689494645806,-5.93689494645806,0.0
Market_Implied,150.0:nights27_fixed,-8.12534913017724,-8.12534913017724,0.0
Market_Implied,163.8:g_ntm,11.59273217387323,11.59273217387323,0.0
Market_Implied,163.8:m_ntm,17.11792557476686,17.11792557476686,0.0
Market_Implied,163.8:g27_prop,10.171732156351528,10.171732156351528,0.0
Market_Implied,163.8:g27_direct,7.596048787145682,7.596048787145682,0.0
Market_Implied,163.8:rev27,15678.873023518818,15678.873023518818,0.0
Market_Implied,163.8:ebitda27,5675.752034513813,5675.752034513813,0.0
Market_Implied,163.8:eps27,5.903063776141053,5.903063776141053,0.0
Market_Implied,163.8:ev_fy27_ebitda,15.539015704648358,15.539015704648358,0.0
Market_Implied,163.8:nights27_prop,7.60849774018042,7.60849774018042,0.0
Market_Implied,163.8:nights27_direct,5.092739726852069,5.092739726852069,0.0
Market_Implied,163.8:g27_fixed,3.7551682536884012,3.7551682536884012,0.0
Market_Implied,163.8:nights27_fixed,1.3412203841382198,1.3412203841382198,0.0
Market_Implied,165.0:g_ntm,11.845639131948815,11.845639131948815,0.0
Market_Implied,165.0:m_ntm,17.217950276685755,17.217950276685755,0.0
Market_Implied,165.0:g27_prop,10.424639114427112,10.424639114427112,0.0
Market_Implied,165.0:g27_direct,8.12547969095041,8.12547969095041,0.0
Market_Implied,165.0:rev27,15714.864979030637,15714.864979030637,0.0
Market_Implied,165.0:ebitda27,5688.781122409091,5688.781122409091,0.0
Market_Implied,165.0:eps27,5.921245903806113,5.921245903806113,0.0
Market_Implied,165.0:ev_fy27_ebitda,15.629358572042838,15.629358572042838,0.0
Market_Implied,165.0:nights27_prop,7.855520613415545,7.855520613415545,0.0
Market_Implied,165.0:nights27_direct,5.609852992665121,5.609852992665121,0.0
Market_Implied,165.0:g27_fixed,4.59795635804896,4.59795635804896,0.0
Market_Implied,165.0:nights27_fixed,2.164400341904793,2.164400341904793,0.0
Market_Implied,170.19:g_ntm,12.930112293462908,12.930112293462908,0.0
Market_Implied,170.19:m_ntm,17.64685941206458,17.64685941206458,0.0
Market_Implied,170.19:g27_prop,11.509112275941206,11.509112275941206,0.0
Market_Implied,170.19:g27_direct,10.395696415793566,10.395696415793566,0.0
Market_Implied,170.19:rev27,15869.199640599389,15869.199640599389,0.0
Market_Implied,170.19:ebitda27,5744.65026989698,5744.65026989698,0.0
Market_Implied,170.19:eps27,5.99921145138147,5.99921145138147,0.0
Market_Implied,170.19:ev_fy27_ebitda,16.016715670604267,16.016715670604267,0.0
Market_Implied,170.19:nights27_prop,8.91476263009241,8.91476263009241,0.0
Market_Implied,170.19:nights27_direct,7.82725129006423,7.82725129006423,0.0
Market_Implied,170.19:g27_fixed,8.243014909408375,8.243014909408375,0.0
Market_Implied,170.19:nights27_fixed,5.724653659245149,5.724653659245149,0.0
Market_Implied,179.5:g_ntm,14.838959375603281,14.838959375603281,0.0
Market_Implied,179.5:m_ntm,18.401808433051098,18.401808433051098,0.0
Market_Implied,179.5:g27_prop,13.417959358081578,13.417959358081578,0.0
Market_Implied,179.5:g27_direct,14.391642765441226,14.391642765441226,0.0
Market_Implied,179.5:rev27,16140.853452665442,16140.853452665442,0.0
Market_Implied,179.5:ebitda27,5842.988949864891,5842.988949864891,0.0
Market_Implied,179.5:eps27,6.136443347271739,6.136443347271739,0.0
Market_Implied,179.5:ev_fy27_ebitda,16.698388587959954,16.698388587959954,0.0
Market_Implied,179.5:nights27_prop,10.77919884167291,10.77919884167291,0.0
Market_Implied,179.5:nights27_direct,11.730228717392933,11.730228717392933,0.0
Market_Implied,179.5:g27_fixed,14.781645952405743,14.781645952405743,0.0
Market_Implied,179.5:nights27_fixed,12.111158164917413,12.111158164917413,0.0
Market_Implied,185.0:g_ntm,15.94570466009746,15.94570466009746,0.0
Market_Implied,185.0:m_ntm,18.839526193068544,18.839526193068544,0.0
Market_Implied,185.0:g27_prop,14.524704642575758,14.524704642575758,0.0
Market_Implied,185.0:g27_direct,16.70848355428294,16.70848355428294,0.0
Market_Implied,185.0:rev27,16298.357727540024,16298.357727540024,0.0
Market_Implied,185.0:ebitda27,5900.00549736949,5900.00549736949,0.0
Market_Implied,185.0:eps27,6.216010094697338,6.216010094697338,0.0
Market_Implied,185.0:ev_fy27_ebitda,17.093543394995944,17.093543394995944,0.0
Market_Implied,185.0:nights27_prop,11.860194802382985,11.860194802382985,0.0
Market_Implied,185.0:nights27_direct,13.993166332248762,13.993166332248762,0.0
Market_Implied,185.0:g27_fixed,18.644424764058343,18.644424764058343,0.0
Market_Implied,185.0:nights27_fixed,15.884066304680843,15.884066304680843,0.0
Market_Implied,197.5:g_ntm,18.406983612860245,18.406983612860245,0.0
Market_Implied,197.5:m_ntm,19.812962018886225,19.812962018886225,0.0
Market_Implied,197.5:g27_prop,16.985983595338542,16.985983595338542,0.0
Market_Implied,197.5:g27_direct,21.86088090385425,21.86088090385425,0.0
Market_Implied,197.5:rev27,16648.62979298292,16648.62979298292,0.0
Market_Implied,197.5:ebitda27,6026.803985059818,6026.803985059818,0.0
Market_Implied,197.5:eps27,6.392957729823623,6.392957729823623,0.0
Market_Implied,197.5:ev_fy27_ebitda,17.972129219484636,17.972129219484636,0.0
Market_Implied,197.5:nights27_prop,14.26421011050627,14.26421011050627,0.0
Market_Implied,197.5:nights27_direct,19.025688992063294,19.025688992063294,0.0
Market_Implied,197.5:g27_fixed,27.42346751781417,27.42346751781417,0.0
Market_Implied,197.5:nights27_fixed,24.458857531415855,24.458857531415855,0.0
Market_Implied,213.9:g_ntm,21.531091422708595,21.531091422708595,0.0
Market_Implied,213.9:m_ntm,21.04854665768125,21.04854665768125,0.0
Market_Implied,213.9:g27_prop,20.110091405186893,20.110091405186893,0.0
Market_Implied,213.9:g27_direct,28.400832330802174,28.400832330802174,0.0
Market_Implied,213.9:rev27,17093.231041449104,17093.231041449104,0.0
Market_Implied,213.9:ebitda27,6187.749637004576,6187.749637004576,0.0
