start_date,prev_level,max,rise
2021-10-15,2.296875,2.4375,0.140625
2021-10-29,2.4375,2.3578125,-0.07968749999999991
2021-11-15,2.2828125,2.3578125,0.07500000000000018
2021-11-30,2.3578125,2.3546875000000003,-0.0031249999999998224
2021-12-15,1.8375,2.3546875000000003,0.5171875000000004
2021-12-31,1.9609375000000004,2.3546875000000003,0.3937499999999998
2022-01-15,1.7640625,2.3546875000000003,0.5906250000000002
2022-01-31,2.025,2.3546875000000003,0.32968750000000036
2022-02-15,2.3546875000000003,2.0859375,-0.26875000000000027
2022-02-28,2.0421875,2.3671875,0.3250000000000002
2022-03-15,1.9703125,3.0265625000000003,1.0562500000000004
2022-03-31,1.8703125000000005,3.5046875,1.6343749999999997
2022-04-15,1.7624999999999995,3.5046875,1.7421875000000007
2022-04-30,1.6468749999999996,3.5046875,1.8578125000000005
2022-05-15,1.4765625,3.5046875,2.028125
2022-05-31,1.6593749999999998,3.5046875,1.8453125000000004
2022-06-15,2.0859375,3.5046875,1.4187500000000002
2022-06-30,2.3671875,3.5046875,1.1375000000000002
2022-07-15,3.0265625000000003,3.5046875,0.4781249999999999
2022-07-31,3.5046875,3.0093750000000004,-0.4953124999999998
2022-08-15,3.0093750000000004,2.99375,-0.015625000000000444
2022-08-31,2.7921875000000003,3.3421875000000005,0.5500000000000003
2022-09-15,2.584375,3.3421875000000005,0.7578125000000004
2022-09-30,2.859375,3.3421875000000005,0.48281250000000053
2022-10-15,2.99375,3.4921875000000004,0.49843750000000053
2022-10-31,2.853125,3.4921875000000004,0.6390625000000005
2022-11-15,2.6578125,3.4921875000000004,0.8343750000000005
2022-11-30,2.6187500000000004,3.4921875000000004,0.8734375000000001
2022-12-15,2.9859375,3.4921875000000004,0.5062500000000005
2022-12-30,3.3421875000000005,3.4921875000000004,0.1499999999999999
2023-01-15,3.2937499999999997,3.4921875000000004,0.1984375000000007
2023-01-31,3.3000000000000003,3.665615141955836,0.36561514195583555
2023-02-15,3.4921875000000004,3.843848580441641,0.35166108044164046
2023-02-28,3.178125,4.006309148264984,0.8281841482649841
2023-03-15,3.017295597484277,4.044094488188977,1.0267988907046997
2023-03-31,2.4040880503144657,4.044094488188977,1.640006437874511
2023-04-15,2.570977917981073,4.044094488188977,1.4731165702079037
2023-04-30,2.94794952681388,4.044094488188977,1.0961449613750966
2023-05-15,3.309148264984227,4.044094488188977,0.7349462232047497
2023-05-31,3.665615141955836,4.044094488188977,0.37847934623314083
2023-06-15,3.843848580441641,5.4375,1.593651419558359
2023-06-30,4.006309148264984,5.4375,1.4311908517350158
2023-07-15,4.044094488188977,5.4375,1.3934055118110233
2023-07-31,4.012598425196851,5.4375,1.4249015748031493
2023-08-15,3.765354330708661,5.4375,1.6721456692913388
2023-08-31,3.258267716535433,5.4375,2.179232283464567
2023-09-15,3.1023622047244093,5.4375,2.3351377952755907
2023-09-30,4.037795275590551,5.4375,1.3997047244094487
2023-10-15,5.4375,4.7046875,-0.7328124999999996
2023-10-31,4.7046875,4.55625,-0.1484375
2023-11-15,4.55625,3.9109375,-0.6453125000000002
2023-11-30,3.9109375,3.66875,-0.2421875
2023-12-15,3.66875,3.3625000000000003,-0.3062499999999999
2023-12-31,3.3625000000000003,3.0782472613458527,-0.2842527386541476
2024-01-15,3.003129890453834,3.0782472613458527,0.07511737089201853
2024-01-31,2.815336463223787,3.0782472613458527,0.2629107981220655
2024-02-15,2.924882629107981,3.0782472613458527,0.15336463223787167
2024-02-29,2.993740219092332,3.0782472613458527,0.08450704225352057
2024-03-15,3.0782472613458527,3.0735524256651017,-0.004694835680751019
2024-03-31,3.0735524256651017,2.8213166144200628,-0.2522358112450389
2024-04-15,2.8213166144200628,2.6128526645768027,-0.2084639498432601
2024-04-30,2.6128526645768027,2.4122257053291536,-0.20062695924764906
2024-05-15,2.4122257053291536,2.09717868338558,-0.3150470219435735
2024-05-31,2.09717868338558,2.2535433070866144,0.15636462370103432
2024-06-15,2.0109717868338555,2.2535433070866144,0.24257152025275897
2024-06-30,1.974921630094044,2.2535433070866144,0.27862167699257046
2024-07-15,1.94488188976378,2.342313787638669,0.39743189787488875
2024-07-31,1.752755905511811,2.342313787638669,0.5895578821268579
2024-08-15,1.7417322834645672,2.342313787638669,0.6005815041741016
2024-08-31,2.092913385826772,2.4025356576862125,0.30962227185944036
2024-09-15,2.08503937007874,2.4025356576862125,0.3174962876074723
2024-09-30,2.2535433070866144,2.483974358974359,0.2304310518877446
2024-10-15,2.1870047543581617,2.483974358974359,0.29696960461619737
2024-10-31,2.1822503961965136,2.483974358974359,0.3017239627778454
2024-11-15,2.342313787638669,2.483974358974359,0.1416605713356902
2024-11-30,2.114104595879556,2.483974358974359,0.3698697630948029
2024-12-15,2.2329635499207607,2.581320450885668,0.34835690096490746
2024-12-31,2.4025356576862125,2.5974235104669887,0.19488785278077625
2025-01-15,2.301282051282051,2.5974235104669887,0.2961414591849376
2025-01-31,2.483974358974359,2.5974235104669887,0.11344915149262969
2025-02-15,2.456730769230769,2.5974235104669887,0.14069274123621955
2025-02-28,2.4599358974358974,3.003220611916264,0.5432847144803667
2025-03-15,2.30448717948718,3.268292682926829,0.9638055034396489
2025-03-31,2.41025641025641,3.268292682926829,0.8580362726704189
2025-04-15,2.581320450885668,3.268292682926829,0.6869722320411609
2025-04-30,2.5974235104669887,3.268292682926829,0.6708691724598403
2025-05-15,2.4057971014492754,3.268292682926829,0.8624955814775537
2025-05-31,2.5104669887278583,3.526823739837398,1.0163567511095395
2025-06-15,2.5909822866344605,3.526823739837398,0.9358414532029373
2025-06-30,3.003220611916264,3.526823739837398,0.5236031279211337
2025-07-15,3.268292682926829,3.526823739837398,0.25853105691056877
2025-07-31,3.214634146341464,3.526823739837398,0.3121895934959338
