vintage_date,horizon_q,disp,disp_ref,disp_ratio,raw_ratio,binds_floor,binds_cap,has_dispersion
2021-02-25,0,,,1.0,,False,False,False
2021-02-25,1,,,1.0,,False,False,False
2021-05-13,0,,,1.0,,False,False,False
2021-05-13,1,,,1.0,,False,False,False
2021-08-12,0,,,1.0,,False,False,False
2021-08-12,1,,,1.0,,False,False,False
2021-11-04,0,,,1.0,,False,False,False
2021-11-04,1,,,1.0,,False,False,False
2022-02-15,0,,,1.0,,False,False,False
2022-02-15,1,0.2516713726808669,0.2871738334026794,0.8763729261083812,0.8763729261083812,False,False,True
2022-05-03,0,0.1635806926921615,0.2414049192330973,0.6776195498079732,0.6776195498079731,False,False,True
2022-05-03,1,0.1337990564425016,0.2383688797546268,0.5613109252358455,0.5613109252358456,False,False,True
2022-08-02,0,0.0864059394968042,0.1920831326169751,0.5,0.44983616374636415,True,False,True
2022-08-02,1,0.1811743472948927,0.2226673406307989,0.8136547855722358,0.8136547855722359,False,False,True
2022-11-01,0,0.1924558064154779,0.1921854422605016,1.001406787901291,1.001406787901291,False,False,True
2022-11-01,1,0.2228067914142295,0.2227016622889477,1.000472062598012,1.0004720625980124,False,False,True
2023-02-14,0,0.1890901442061883,0.1914236268079441,0.9878098506403448,0.9878098506403445,False,False,True
2023-02-14,1,0.060245543179561,0.1859186590983046,0.5,0.3240424789622979,True,False,True
2023-05-09,0,0.0540299122874343,0.1603152052397829,0.5,0.337023005438704,True,False,True
2023-05-09,1,0.0362443854833089,0.154167041129715,0.5,0.2350981456069663,True,False,True
2023-08-03,0,0.0491184817076349,0.136726142138441,0.5,0.3592471852083734,True,False,True
2023-08-03,1,0.0997064894557048,0.1431957402322913,0.6962950803841061,0.6962950803841057,False,False,True
2023-11-01,0,0.0511732195515564,0.1194911559419526,0.5,0.4282594736669528,True,False,True
2023-11-01,1,0.1043967323140901,0.1356970928918717,0.7693365428047684,0.7693365428047684,False,False,True
2024-02-13,0,0.2116425208704788,0.1373011625533116,1.5414474060866152,1.5414474060866148,False,False,True
2024-02-13,1,0.0600206879386152,0.1215543785124084,0.5,0.49377643712347413,True,False,True
2024-05-08,0,0.0629912306443469,0.1234138202146395,0.5104066184386277,0.5104066184386278,False,False,True
2024-05-08,1,0.0222421945595728,0.1034961791114042,0.5,0.214908364255951,True,False,True
2024-08-06,0,0.0281180161949838,0.1060859298937175,0.5,0.2650494389138495,True,False,True
2024-08-06,1,0.0459008482160427,0.0932562114935307,0.5,0.4922015110942707,True,False,True
2024-11-07,0,0.0375260778665433,0.093896562218759,0.5,0.39965337366788284,True,False,True
2024-11-07,1,0.0846832977536497,0.09175998082972,0.9228783287433052,0.922878328743305,False,False,True
2025-02-13,0,0.2256976294449453,0.1168998029243556,1.930692984923092,1.930692984923092,False,False,True
2025-02-13,1,0.0396992265297284,0.082811854745678,0.5,0.4793906216887423,True,False,True
2025-05-01,0,0.0403113735108598,0.1037358960200942,0.5,0.3885961856737737,True,False,True
2025-05-01,1,0.027967239300724,0.0735041481629327,0.5,0.38048518348557037,True,False,True
2025-08-06,0,0.0248723134567004,0.0903519187488723,0.5,0.2752826259930516,True,False,True
2025-08-06,1,0.0507024631115535,0.0696750776011819,0.7276986959637549,0.7276986959637549,False,False,True
2025-11-06,0,0.0413067455494608,0.0821157981081971,0.5030304338640705,0.5030304338640704,False,False,True
2025-11-06,1,0.0521809994719689,0.0667630106667025,0.7815854760125996,0.7815854760125991,False,False,True
2026-02-12,0,0.0440202025173487,0.0757743994103054,0.580937663114779,0.5809376631147789,False,False,True
2026-02-12,1,0.0229352750318237,0.0595207174852457,0.5,0.38533263711931925,True,False,True
2026-05-07,0,0.019770803996673,0.0665201121119573,0.5,0.29721543408401907,True,False,True
2026-05-07,1,0.0161658706450089,0.0524002926610827,0.5,0.3085072587202394,True,False,True
2026-08-06,0,0.0131714805404833,0.0577583484739388,0.5,0.22804461845764887,True,False,True
2026-08-06,1,0.0261260487790129,0.0481071510417641,0.5430803573533522,0.5430803573533514,False,False,True
2026-09-11,0,0.0084871120329573,0.0497075593913111,0.5,0.17074087194956608,True,False,True
2026-09-11,1,0.0290296902250261,0.0450032719519521,0.6450573250767143,0.6450573250767133,False,False,True
