physical_property_key,name,address,city,listing_ids,listing_id_count,membership_scope,first_observed
ARLO NOMAD|11 E 31ST ST NEW YORK NY 10016 UNITED STATES,Arlo NoMad,"11 East 31st Street, New York, NY, 10016, United States",New York City,1342396891155481118,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
HUDSON YARDS HOTEL|510 W 42ND ST NEW YORK NY 10036 UNITED STATES,Hudson Yards Hotel,"510 West 42nd Street, New York, NY, 10036, United States",New York City,1238949399264193597,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
CASSA HOTEL|70 W 45TH ST NEW YORK NY 10036 UNITED STATES,Cassa Hotel,"70 West 45th Street, New York, NY, 10036, United States",New York City,1613166988516756304,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
STAYPINEAPPLE AN ARTFUL HOTEL MIDTOWN|337 W 36TH ST NEW YORK NY 10018 UNITED STATES,"Staypineapple, an Artful Hotel, Midtown","337 West 36th Street, New York, NY, 10018, United States",New York City,1450861897608662430,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
MILLENNIUM PREMIER HOTEL NEW YORK TIMES SQUARE|133 W 44TH ST NEW YORK NY 10036 UNITED STATES,Millennium Premier Hotel New York Times Square,"133 West 44th Street, New York, NY, 10036, United States",New York City,1544385234815642440,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
HOTEL BOUTIQUE AT GRAND CENTRAL|128 E 45TH ST NEW YORK NY 10017 UNITED STATES,Hotel Boutique at Grand Central,"128 East 45th Street, New York, NY, 10017, United States",New York City,1132597476572513202,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
THE GREGORIAN HOTEL|42 W 35TH ST NEW YORK NY 10001 UNITED STATES,The Gregorian Hotel,"42 West 35th Street, New York, NY, 10001, United States",New York City,1556609719359538789,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
PARAMOUNT TIMES SQUARE A GENERATOR HOTEL|235 W 46TH ST NEW YORK NY 10036 UNITED STATES,Paramount Times Square – A Generator Hotel,"235 West 46th Street, New York, NY, 10036, United States",New York City,1138217312170457224,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
MERCHANT LES|139 ORCHARD ST NEW YORK NY 10002 UNITED STATES,Merchant LES,"139 Orchard Street, New York, NY, 10002, United States",New York City,1607818499136262390,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
SMYTH TRIBECA|85 W BROADWAY NEW YORK NY 10007 UNITED STATES,Smyth Tribeca,"85 West Broadway, New York, NY, 10007, United States",New York City,1517566301851660503|1517566511154539655,2,observed hotel-style page; curated credit eligibility unverified,2026-09-07
MILLENNIUM HOTEL BROADWAY TIMES SQUARE|145 W 44TH ST NEW YORK NY 10036 UNITED STATES,Millennium Hotel Broadway Times Square,"145 West 44th Street, New York, NY, 10036, United States",New York City,1544240785619626206,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
ROYALTON PARK AVENUE|420 PARK AVE S NEW YORK NY 10016 UNITED STATES,Royalton Park Avenue,"420 Park Avenue South, New York, NY, 10016, United States",New York City,1544312392844615828,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
HOTEL BAUDELAIRE OPERA|61 RUE SAINTE ANNE 75002 PARIS FRANCE,Hôtel Baudelaire Opéra,"61 Rue Sainte-Anne, 75002, Paris, France",Paris,1269496732669058195,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
HOTEL ESTE|76 BLVD DE STRASBOURG 75010 PARIS FRANCE,Hotel Esté,"76 Boulevard de Strasbourg, 75010, Paris, France",Paris,1085986635249498929|1085986635156567442,2,observed hotel-style page; curated credit eligibility unverified,2026-09-07
D WIN HOTEL|20 RUE DU TEMPLE 75004 PARIS FRANCE,D'win Hotel,"20 Rue du Temple, 75004, Paris, France",Paris,1268083527239400116,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
HOTEL DE CASTIGLIONE|40 RUE DU FAUBOURG SAINT HONORE 75008 PARIS FRANCE,Hotel de Castiglione,"40 Rue du Faubourg Saint-Honoré, 75008, Paris, France",Paris,1289640515857256317,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
PLATINE HOTEL SPA|20 RUE DE L INGENIEUR ROBERT KELLER 75015 PARIS FRANCE,Platine Hotel & Spa,"20 Rue de l'Ingénieur Robert Keller, 75015, Paris, France",Paris,1294757690786596113,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
HOTEL ATELIER VAVIN|49 RUE VAVIN 75006 PARIS FRANCE,Hôtel Atelier Vavin,"49 Rue Vavin, 75006, Paris, France",Paris,1269501889782218196,1,observed hotel-style page; curated credit eligibility unverified,2026-09-07
