guest_fee_share,region,currency,measured_airbnb_weight,status
0.0,na,USD,,not identified; scenario must not replace original basket
0.0,na,CAD,,not identified; scenario must not replace original basket
0.0,na,EUR,,not identified; scenario must not replace original basket
0.0,na,GBP,,not identified; scenario must not replace original basket
0.0,na,BRL,,not identified; scenario must not replace original basket
0.0,na,MXN,,not identified; scenario must not replace original basket
0.0,na,AUD,,not identified; scenario must not replace original basket
0.0,na,JPY,,not identified; scenario must not replace original basket
0.0,na,KRW,,not identified; scenario must not replace original basket
0.0,na,INR,,not identified; scenario must not replace original basket
0.0,emea,USD,,not identified; scenario must not replace original basket
0.0,emea,CAD,,not identified; scenario must not replace original basket
0.0,emea,EUR,,not identified; scenario must not replace original basket
0.0,emea,GBP,,not identified; scenario must not replace original basket
0.0,emea,BRL,,not identified; scenario must not replace original basket
0.0,emea,MXN,,not identified; scenario must not replace original basket
0.0,emea,AUD,,not identified; scenario must not replace original basket
0.0,emea,JPY,,not identified; scenario must not replace original basket
0.0,emea,KRW,,not identified; scenario must not replace original basket
0.0,emea,INR,,not identified; scenario must not replace original basket
0.0,latam,USD,,not identified; scenario must not replace original basket
0.0,latam,CAD,,not identified; scenario must not replace original basket
0.0,latam,EUR,,not identified; scenario must not replace original basket
0.0,latam,GBP,,not identified; scenario must not replace original basket
0.0,latam,BRL,,not identified; scenario must not replace original basket
0.0,latam,MXN,,not identified; scenario must not replace original basket
0.0,latam,AUD,,not identified; scenario must not replace original basket
0.0,latam,JPY,,not identified; scenario must not replace original basket
0.0,latam,KRW,,not identified; scenario must not replace original basket
0.0,latam,INR,,not identified; scenario must not replace original basket
0.0,apac,USD,,not identified; scenario must not replace original basket
0.0,apac,CAD,,not identified; scenario must not replace original basket
0.0,apac,EUR,,not identified; scenario must not replace original basket
0.0,apac,GBP,,not identified; scenario must not replace original basket
0.0,apac,BRL,,not identified; scenario must not replace original basket
0.0,apac,MXN,,not identified; scenario must not replace original basket
0.0,apac,AUD,,not identified; scenario must not replace original basket
0.0,apac,JPY,,not identified; scenario must not replace original basket
0.0,apac,KRW,,not identified; scenario must not replace original basket
0.0,apac,INR,,not identified; scenario must not replace original basket
0.5,na,USD,,not identified; scenario must not replace original basket
0.5,na,CAD,,not identified; scenario must not replace original basket
0.5,na,EUR,,not identified; scenario must not replace original basket
0.5,na,GBP,,not identified; scenario must not replace original basket
0.5,na,BRL,,not identified; scenario must not replace original basket
0.5,na,MXN,,not identified; scenario must not replace original basket
0.5,na,AUD,,not identified; scenario must not replace original basket
0.5,na,JPY,,not identified; scenario must not replace original basket
0.5,na,KRW,,not identified; scenario must not replace original basket
0.5,na,INR,,not identified; scenario must not replace original basket
0.5,emea,USD,,not identified; scenario must not replace original basket
0.5,emea,CAD,,not identified; scenario must not replace original basket
0.5,emea,EUR,,not identified; scenario must not replace original basket
0.5,emea,GBP,,not identified; scenario must not replace original basket
0.5,emea,BRL,,not identified; scenario must not replace original basket
0.5,emea,MXN,,not identified; scenario must not replace original basket
0.5,emea,AUD,,not identified; scenario must not replace original basket
0.5,emea,JPY,,not identified; scenario must not replace original basket
0.5,emea,KRW,,not identified; scenario must not replace original basket
0.5,emea,INR,,not identified; scenario must not replace original basket
0.5,latam,USD,,not identified; scenario must not replace original basket
0.5,latam,CAD,,not identified; scenario must not replace original basket
0.5,latam,EUR,,not identified; scenario must not replace original basket
0.5,latam,GBP,,not identified; scenario must not replace original basket
0.5,latam,BRL,,not identified; scenario must not replace original basket
0.5,latam,MXN,,not identified; scenario must not replace original basket
0.5,latam,AUD,,not identified; scenario must not replace original basket
0.5,latam,JPY,,not identified; scenario must not replace original basket
0.5,latam,KRW,,not identified; scenario must not replace original basket
0.5,latam,INR,,not identified; scenario must not replace original basket
0.5,apac,USD,,not identified; scenario must not replace original basket
0.5,apac,CAD,,not identified; scenario must not replace original basket
0.5,apac,EUR,,not identified; scenario must not replace original basket
0.5,apac,GBP,,not identified; scenario must not replace original basket
0.5,apac,BRL,,not identified; scenario must not replace original basket
0.5,apac,MXN,,not identified; scenario must not replace original basket
0.5,apac,AUD,,not identified; scenario must not replace original basket
0.5,apac,JPY,,not identified; scenario must not replace original basket
0.5,apac,KRW,,not identified; scenario must not replace original basket
0.5,apac,INR,,not identified; scenario must not replace original basket
0.8245614035087718,na,USD,,not identified; scenario must not replace original basket
0.8245614035087718,na,CAD,,not identified; scenario must not replace original basket
0.8245614035087718,na,EUR,,not identified; scenario must not replace original basket
0.8245614035087718,na,GBP,,not identified; scenario must not replace original basket
0.8245614035087718,na,BRL,,not identified; scenario must not replace original basket
0.8245614035087718,na,MXN,,not identified; scenario must not replace original basket
0.8245614035087718,na,AUD,,not identified; scenario must not replace original basket
0.8245614035087718,na,JPY,,not identified; scenario must not replace original basket
0.8245614035087718,na,KRW,,not identified; scenario must not replace original basket
0.8245614035087718,na,INR,,not identified; scenario must not replace original basket
0.8245614035087718,emea,USD,,not identified; scenario must not replace original basket
0.8245614035087718,emea,CAD,,not identified; scenario must not replace original basket
0.8245614035087718,emea,EUR,,not identified; scenario must not replace original basket
0.8245614035087718,emea,GBP,,not identified; scenario must not replace original basket
0.8245614035087718,emea,BRL,,not identified; scenario must not replace original basket
0.8245614035087718,emea,MXN,,not identified; scenario must not replace original basket
0.8245614035087718,emea,AUD,,not identified; scenario must not replace original basket
0.8245614035087718,emea,JPY,,not identified; scenario must not replace original basket
0.8245614035087718,emea,KRW,,not identified; scenario must not replace original basket
0.8245614035087718,emea,INR,,not identified; scenario must not replace original basket
0.8245614035087718,latam,USD,,not identified; scenario must not replace original basket
0.8245614035087718,latam,CAD,,not identified; scenario must not replace original basket
0.8245614035087718,latam,EUR,,not identified; scenario must not replace original basket
0.8245614035087718,latam,GBP,,not identified; scenario must not replace original basket
0.8245614035087718,latam,BRL,,not identified; scenario must not replace original basket
0.8245614035087718,latam,MXN,,not identified; scenario must not replace original basket
0.8245614035087718,latam,AUD,,not identified; scenario must not replace original basket
0.8245614035087718,latam,JPY,,not identified; scenario must not replace original basket
0.8245614035087718,latam,KRW,,not identified; scenario must not replace original basket
0.8245614035087718,latam,INR,,not identified; scenario must not replace original basket
0.8245614035087718,apac,USD,,not identified; scenario must not replace original basket
0.8245614035087718,apac,CAD,,not identified; scenario must not replace original basket
0.8245614035087718,apac,EUR,,not identified; scenario must not replace original basket
0.8245614035087718,apac,GBP,,not identified; scenario must not replace original basket
0.8245614035087718,apac,BRL,,not identified; scenario must not replace original basket
0.8245614035087718,apac,MXN,,not identified; scenario must not replace original basket
0.8245614035087718,apac,AUD,,not identified; scenario must not replace original basket
0.8245614035087718,apac,JPY,,not identified; scenario must not replace original basket
0.8245614035087718,apac,KRW,,not identified; scenario must not replace original basket
0.8245614035087718,apac,INR,,not identified; scenario must not replace original basket
