quarter,reaction_date,realised_day1_pct,abs_realised_day1_pct,trailing_60d_daily_vol_pct,vol_multiple,implied_move_pct,implied_source,naive_implied_prior4_pct,surprise_vs_naive_pct,live_snapshot_utc,live_spot,live_method,live_event_confidence,live_event_window,live_event_sd_pct_pre_post,live_event_sd_pct_pre_post_status,live_event_var_pre_post,live_event_sd_pct_two_post,live_event_sd_pct_two_post_status,live_event_var_two_post,live_event_sd_pct_all,live_event_sd_pct_all_status,live_event_var_all,live_background_vol_pct,live_last_pre_event_expiry,live_last_pre_event_raw_atm_iv_pct,live_last_pre_event_raw_straddle_pct_spot,live_first_post_event_expiry,live_first_post_event_raw_atm_iv_pct,live_first_post_event_raw_straddle_pct_spot,live_note
2020Q4,2021-02-26,13.34175546523124,13.34175546523124,,,,,,,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
2021Q1,2021-05-14,4.0147329650092045,4.0147329650092045,3.540047924648471,1.1340900039956012,,,,,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
2021Q2,2021-08-13,1.0651670525967385,1.0651670525967385,2.1711471268019924,0.4906010465378659,,,,,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
2021Q3,2021-11-05,12.984029139815089,12.984029139815089,2.38870937251614,5.435583453226208,,,,,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
2021Q4,2022-02-16,3.6485811073471375,3.6485811073471375,3.463163983796464,1.0535398047618327,,,7.851421155663068,-4.202840048315931,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
2022Q1,2022-05-04,7.710344827586213,7.710344827586213,3.958176614459448,1.947953711671146,,,5.4281275661920425,2.2822172613941705,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
2022Q2,2022-08-03,-1.1346054667354388,1.1346054667354388,4.500857089454109,0.2520865346722329,,,6.352030531836294,-5.217425065100855,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
2022Q3,2022-11-02,-13.425034387895462,13.425034387895462,3.054692397128972,4.3948891222282525,,,6.36939013537097,7.055644252524492,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
2022Q4,2023-02-15,13.353189377016616,13.353189377016616,2.994942157181097,4.4585800580485735,,,6.479641447391063,6.873547929625553,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
2023Q1,2023-05-10,-10.923113244668292,10.923113244668292,3.12494006647033,3.495463276838497,,,8.905793514808433,2.0173197298598584,2026-09-06T19:20:41,181.94,"sigma^2*T = b*T + E*d (WS23 correction, A08)",third_party_estimate,2026-11-04..2026-11-12,2.311,ok,0.00053393,,ok_but_non_positive_event_variance,-0.003106,6.726,ok,0.0045243,37.806,2026-10-23,37.8058,9.1101,2026-11-20,38.1476,13.3835,"RAW straddle/IV columns are TOTAL implied move to expiry, not event moves. Event columns come from the fitted variance model; see 09_implied_move_live.json and research/notes/overnight/23_options-estimator-fix.md. Corrected 2026-09-06 (A08)."
