event_date,label,beta,est_sd_pct,car_0_0,t_0_0,car_0_1,t_0_1,car_0_5,t_0_5,car_0_20,t_0_20,car_-1_1,t_-1_1,car_-5_-1,t_-5_-1,raw_date,name,source
2021-08-05,peer print BKNG,0.585288097428457,3.5297903223845415,1.7311725735979917,0.490446291560033,1.8895527556815834,0.3785254774140707,3.252938426399077,0.3762281694580941,7.743997697829987,0.4787476550367015,3.1279094738161684,0.5116166150879394,3.1981922693089455,0.40520114035884275,,,
2022-02-24,peer print BKNG,1.4318777397561808,2.6873508805608233,0.5811614151232147,0.21625810731568187,-3.727891675650997,-0.9808981411581025,-4.689325092112915,-0.7123777420107034,-0.033590806672089135,-0.002727635983946639,-9.344449934902347,-2.007560949472651,-6.8345203453873715,-1.1373618678854627,,,
2023-02-24,peer print BKNG,1.2656645242785438,2.2725093847335565,-0.12764367821660194,-0.056168603339593115,-0.4871254436740048,-0.15157240133940297,-1.3955794611032075,-0.2507109246849883,-14.13888624210195,-1.3576876499455837,-2.9850881067775714,-0.7583869327804111,-3.7961036458038167,-0.7470460503860445,,,
2023-05-05,peer print BKNG,1.3959131253748909,2.5202697755196635,-0.8878451565395893,-0.3522817934665432,3.7113391350117886,1.0412826020217358,-13.159995843194716,-2.131734411006854,-13.410780546980371,-1.1611741988123174,3.3185979285291074,0.7602334583302096,4.711862836381341,0.8361045873060302,,,
2024-02-23,peer print BKNG,1.2756867015980704,1.8145622756879454,-1.1670582520668376,-0.6431624131634595,-3.1885632723121082,-1.242533663519189,1.5295985091568203,0.3441358749853866,8.193453346464608,0.9853385177065248,-2.7575006916517553,-0.8773706959228705,4.204536909409651,1.036242235310713,,,
2024-05-03,peer print BKNG,1.1840352178392755,1.8915754130686777,-1.5198325218091666,-0.8034744537853569,-1.394611660586332,-0.5213323008479087,-11.842751487304628,-2.5559557476152017,-14.913250323422737,-1.7204378951294739,-1.527963613921548,-0.46636797968230415,-3.644458427408746,-0.8616369961837796,,,
2024-08-02,peer print BKNG,0.9341702234075301,1.685868957442498,-2.8176240470833083,-1.6713185414824345,-2.266213081005583,-0.9505214685390891,-12.758268402157801,-3.0895291365715165,-15.326241059231496,-1.9838196642919155,-3.1632373259510946,-1.0832964884880907,-3.6826414049416587,-0.9769011383538387,,,
2024-10-31,peer print BKNG,0.9458955745454712,1.8178560159282413,1.414343911115962,0.7780285670170438,2.2328714154263967,0.8685388201988021,6.181852679600781,1.3883007049146254,3.7273488850018053,0.4474359920322094,2.298123200539357,0.729882915278532,3.2876897567180867,0.8088096879551304,,,
2025-02-21,peer print BKNG,0.9837116041342305,2.011023613468022,-3.7758144507209477,-1.8775584858546408,-3.338465184273308,-1.1738556199665384,-4.732273925881205,-0.960676307980327,-4.437865795088088,-0.48155660851965265,-4.479070061556236,-1.2859084738936146,9.989036095822295,2.2213725975538305,,,
2025-07-30,peer print BKNG,1.1249292661153387,2.064317076627355,-1.6385086934876585,-0.7937291766072222,-2.739413975060641,-0.9383530370282586,-4.459798770639427,-0.881989130710976,-5.10033112622911,-0.5391533647965807,-6.2679046557199065,-1.7530138568378701,-2.7956330147970077,-0.6056458605130493,,,
2025-10-29,peer print BKNG,1.1648315606511925,1.5291468830542188,-1.5011946653452743,-0.9817203840790529,0.3875237334199353,0.17919839016684458,-1.2743793743360843,-0.3402310181844493,-1.0206690655518598,-0.14565523598949873,-1.1109680734186491,-0.41946115403133205,-3.395454197048406,-0.9930329758672367,,,
2026-02-19,peer print BKNG,0.5919444201164993,1.6007465927994944,1.5395769494967217,0.9617868039963808,2.74270027038899,1.2115483916554894,10.128866517358652,2.5832273881755397,8.391559134380449,1.1439589116304572,2.4065324666866617,0.8679775885233776,4.316991799550745,1.2060731118249812,,,
2026-04-29,peer print BKNG,0.815352034095809,1.7512596283713608,0.3105503904389443,0.1773297262198355,-0.4756429834868251,-0.1920505524130172,-4.504133188060905,-1.0499897583760713,-14.076477302077919,-1.7540170109847952,-1.1704777883088555,-0.3858797720296073,-4.625774167803614,-1.1812692213307865,,,
2021-08-06,peer print EXPE,0.6063690283859126,3.4873582560865586,0.252244859293919,0.07233121485401472,-0.020424927893994693,-0.004141417072330592,3.015440440111691,0.3530031371232429,8.172560596293415,0.5113896537691102,1.7820022370961972,0.2950197243109021,5.198067934935176,0.6665924405036814,,,
2022-02-11,peer print EXPE,1.550767987570497,2.5705070197489146,1.6308706198832041,0.6344548399803657,3.181754967277246,0.8752516511919447,8.61775345515513,1.3686728293975967,-4.205305712251778,-0.3570007524875726,7.982528791860203,1.7929206617162254,11.268433809883541,1.9604680170309563,,,
2023-02-10,peer print EXPE,1.215885943110038,2.2923642894514478,-4.463838836662934,-1.9472641661727812,0.5428898078292725,0.16746075932154797,15.254693186984237,2.7167158569841945,7.315197609925786,0.6963583390488812,0.41629927671113975,0.10484830032408934,0.9894513511050957,0.1930304438680156,,,
2023-05-05,peer print EXPE,1.3959131253748909,2.5202697755196635,-0.8878451565395893,-0.3522817934665432,3.7113391350117886,1.0412826020217358,-13.159995843194716,-2.131734411006854,-13.410780546980371,-1.1611741988123174,3.3185979285291074,0.7602334583302096,4.711862836381341,0.8361045873060302,,,
2024-02-09,peer print EXPE,1.2946128285225076,1.834945828625521,-3.129930304127886,-1.7057344447450975,1.6813109016870738,0.6479026908147623,2.9246085923742196,0.6506821288599288,9.197636725258457,1.09381369740294,3.5686738179770217,1.1228531967084507,-0.05130086576088866,-0.012503063726068088,,,
2024-05-03,peer print EXPE,1.1840352178392755,1.8915754130686777,-1.5198325218091666,-0.8034744537853569,-1.394611660586332,-0.5213323008479087,-11.842751487304628,-2.5559557476152017,-14.913250323422737,-1.7204378951294739,-1.527963613921548,-0.46636797968230415,-3.644458427408746,-0.8616369961837796,,,
2025-02-07,peer print EXPE,0.9455768834801236,2.005591848095042,3.1363706906289504,1.5638130428222214,2.3101510963040166,0.814484516036334,19.97334461497173,4.0656745796273315,14.376724492377537,1.5642557034775477,4.234054631627469,1.218858455001986,0.0689970739392336,0.015385198910062015,,,
2025-05-09,peer print EXPE,0.9686733260929736,2.2863614405523087,0.6154934436765148,0.2692021623352046,2.350725393762882,0.727012727364583,2.7476589533718,0.49061668491959554,2.5541695376541806,0.24377837988611917,4.044264586635894,1.0212546478234237,0.8280699633128302,0.16197095483257934,,,
2021-08-03,peer print MAR,0.6039866781445488,3.6441640928385883,-0.2838162641748964,-0.07788240511250423,0.802734429807306,0.15576108658886464,1.1692948875902438,0.13099372770972414,4.054419608601818,0.24278459218101817,1.7978068450661044,0.28482917879292163,2.9393468389427775,0.36071807821395474,,,
2023-05-02,peer print MAR,1.3848971195618316,2.583705943775743,0.565763403664796,0.2189736045728207,0.09535396942380436,0.026096405651369697,5.194514552708054,0.8207790406804849,-18.61697761361105,-1.5723761394750733,1.7663587865512103,0.3947073479308131,2.0690535900279694,0.358132432797785,,,
2023-08-01,peer print MAR,1.245951434426654,2.673604903951445,-1.874044122306886,-0.7009428055495968,-2.0690037053396466,-0.5472037204089176,-4.749823412234111,-0.7252781759877504,-11.014331887121314,-0.898982592085446,-2.885340752287193,-0.6230734606952462,0.6105404076927387,0.10212502622161503,,,
2024-05-01,peer print MAR,1.1731648510750396,1.9097070360510122,-0.7019310540438426,-0.3675595475080464,-0.8400825195954864,-0.3110571596314637,-4.795426568603021,-1.025143994193713,-16.112912937507833,-1.8411860041370571,-0.9264270811563282,-0.28008114050634825,-1.5039512476184236,-0.3521940445351726,,,
2024-07-31,peer print MAR,0.9265862422973027,1.6845222378900737,-2.278961386992581,-1.3528829336483348,-3.184521671708062,-1.3367569856013002,-14.512060939517042,-3.517035237887937,-17.230463072088604,-2.23208409767857,-2.785785186678555,-0.9547952477302307,-1.9450403061071548,-0.516376957882157,,,
2024-11-04,peer print MAR,0.9232822859329133,1.8100817799871163,0.8233302354853089,0.45485803160295285,0.5934979578364183,0.23184943091879864,-2.1657233619125895,-0.4884601733987721,1.3250700831648892,0.1597463723242003,1.403259564851399,0.44758877552794274,4.134604614998184,1.0215292017674573,,,
2025-02-11,peer print MAR,0.9638269906414156,2.0015560204162064,-0.15152496067608012,-0.07570358217831535,4.4036078810202754,1.5557001465831906,15.653243973887957,3.1927210766874734,8.0083529012907,0.8731036536372107,3.5809279783314585,1.0329212428480625,2.8524116778821957,0.6373227975135598,,,
2025-05-06,peer print MAR,0.9667636221370971,2.285565350806189,-1.6452801998407405,-0.7198569926081526,-0.7993271716389851,-0.24729534128316347,4.664098326632771,0.8331024828196467,-0.47504777063730236,-0.04535592134052009,-0.4874226965866444,-0.12312648377530278,-1.2235786694131088,-0.2394160446702065,,,
