target,quarter,horizon_q,spec_id,point,margin_pct,revenue_musd,clip,weight_source,n_members,n_prior_obs,qhat80,qhat90,conformal_n,conformal_kind,pit_bias
adj_ebitda_musd,2026Q3,0,stack_clip,2399.132402388442,49.93993908638773,4804.0355,sentence_not_binding,invmae_shrunk_lam0.5_full_W1_history,6,14,62.583785001333354,89.94124822969684,14,split_conformal,-11.466192807847907
adj_ebitda_musd,2026Q3,0,stack,2399.132402388442,49.93993908638773,4804.0355,clip_off,invmae_shrunk_lam0.5_full_W1_history,6,14,62.583785001333354,89.94124822969684,14,split_conformal,-9.941218842419321
adj_ebitda_musd,2026Q3,0,stack_lam25_clip,2399.239350736806,49.94216530533145,4804.0355,sentence_not_binding,invmae_shrunk_lam0.25_full_W1_history,6,14,63.6770008890262,89.94124822969684,14,split_conformal,-11.564219732672967
adj_ebitda_musd,2026Q3,0,stack_ew_clip,2398.9185056917136,49.93548664850028,4804.0355,sentence_not_binding,invmae_shrunk_lam1.0_full_W1_history,6,14,60.39735322594771,89.94124822969684,14,split_conformal,-11.270138958198098
adj_ebitda_musd,2026Q4,1,stack_clip,922.8492838203783,29.03769607249881,3178.1078,no_sentence,invmae_shrunk_lam0.5_full_W1_history,4,13,119.80422808990932,193.15460207259002,13,split_conformal,1.154825090442942
adj_ebitda_musd,2026Q4,1,stack,922.8492838203783,29.03769607249881,3178.1078,clip_off,invmae_shrunk_lam0.5_full_W1_history,4,13,119.80422808990932,193.15460207259002,13,split_conformal,1.154825090442942
adj_ebitda_musd,2026Q4,1,stack_lam25_clip,923.1183487816155,29.04616227245707,3178.1078,no_sentence,invmae_shrunk_lam0.25_full_W1_history,4,13,119.80422808990932,192.99300304049848,13,split_conformal,1.3630954944972105
adj_ebitda_musd,2026Q4,1,stack_ew_clip,922.3111538979039,29.02076367258228,3178.1078,no_sentence,invmae_shrunk_lam1.0_full_W1_history,4,13,119.80422808990932,193.47780013677357,13,split_conformal,0.7382842823344967
adj_ebitda_musd,2027Q1,2,stack_clip,594.4510405569569,19.47022160368239,3053.1293,no_sentence,invmae_shrunk_lam0.5_full_W1_history,3,12,149.4899145957761,180.75832496054636,12,split_conformal,10.659832401944024
adj_ebitda_musd,2027Q1,2,stack,594.4510405569569,19.47022160368239,3053.1293,clip_off,invmae_shrunk_lam0.5_full_W1_history,3,12,149.4899145957761,180.75832496054636,12,split_conformal,10.659832401944024
adj_ebitda_musd,2027Q1,2,stack_lam25_clip,595.8431620927427,19.51581815066734,3053.1293,no_sentence,invmae_shrunk_lam0.25_full_W1_history,3,12,148.34150324366806,180.75832496054636,12,split_conformal,11.601359267989361
adj_ebitda_musd,2027Q1,2,stack_ew_clip,591.6667974853852,19.379028509712487,3053.1293,no_sentence,invmae_shrunk_lam1.0_full_W1_history,3,12,151.78673729999286,180.75832496054636,12,split_conformal,8.776778669853291
adj_ebitda_musd,2027Q2,3,stack_clip,1371.2996340933225,34.035894837950515,4028.9807,no_sentence,invmae_shrunk_lam0.5_full_W1_history,3,12,149.4899145957761,180.75832496054636,12,split_conformal,10.659832401944024
adj_ebitda_musd,2027Q2,3,stack,1371.2996340933225,34.035894837950515,4028.9807,clip_off,invmae_shrunk_lam0.5_full_W1_history,3,12,149.4899145957761,180.75832496054636,12,split_conformal,10.659832401944024
adj_ebitda_musd,2027Q2,3,stack_lam25_clip,1372.2595153072755,34.05971925621971,4028.9807,no_sentence,invmae_shrunk_lam0.25_full_W1_history,3,12,148.34150324366806,180.75832496054636,12,split_conformal,11.601359267989361
adj_ebitda_musd,2027Q2,3,stack_ew_clip,1369.379871665416,33.98824600141212,4028.9807,no_sentence,invmae_shrunk_lam1.0_full_W1_history,3,12,151.78673729999286,180.75832496054636,12,split_conformal,8.776778669853291
adj_ebitda_musd,2027Q3,4,stack_clip,2550.7639974962503,48.303223037642034,5280.7325,no_sentence,invmae_shrunk_lam0.5_full_W1_history,3,12,149.4899145957761,180.75832496054636,12,split_conformal,10.659832401944024
adj_ebitda_musd,2027Q3,4,stack,2550.7639974962503,48.303223037642034,5280.7325,clip_off,invmae_shrunk_lam0.5_full_W1_history,3,12,149.4899145957761,180.75832496054636,12,split_conformal,10.659832401944024
adj_ebitda_musd,2027Q3,4,stack_lam25_clip,2548.575057875497,48.261771598457166,5280.7325,no_sentence,invmae_shrunk_lam0.25_full_W1_history,3,12,148.34150324366806,180.75832496054636,12,split_conformal,11.601359267989361
adj_ebitda_musd,2027Q3,4,stack_ew_clip,2555.1418767377563,48.38612591601177,5280.7325,no_sentence,invmae_shrunk_lam1.0_full_W1_history,3,12,151.78673729999286,180.75832496054636,12,split_conformal,8.776778669853291
adj_ebitda_musd,2027Q4,5,stack_clip,966.8151326490954,27.896160983636925,3465.7641,no_sentence,invmae_shrunk_lam0.5_full_W1_history,3,12,149.4899145957761,180.75832496054636,12,split_conformal,10.659832401944024
adj_ebitda_musd,2027Q4,5,stack,966.8151326490954,27.896160983636925,3465.7641,clip_off,invmae_shrunk_lam0.5_full_W1_history,3,12,149.4899145957761,180.75832496054636,12,split_conformal,10.659832401944024
adj_ebitda_musd,2027Q4,5,stack_lam25_clip,968.6072818142435,27.94787105718602,3465.7641,no_sentence,invmae_shrunk_lam0.25_full_W1_history,3,12,148.34150324366806,180.75832496054636,12,split_conformal,11.601359267989361
adj_ebitda_musd,2027Q4,5,stack_ew_clip,963.2308343187987,27.792740836538723,3465.7641,no_sentence,invmae_shrunk_lam1.0_full_W1_history,3,12,151.78673729999286,180.75832496054636,12,split_conformal,8.776778669853291
