Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-17 00:00:00-05:00,3.694999933242798,3.7049999237060547,3.694999933242798,3.703000068664551,0,0.0,0.0
2026-08-18 00:00:00-05:00,3.7100000381469727,3.7130000591278076,3.7049999237060547,3.7049999237060547,0,0.0,0.0
2026-08-19 00:00:00-05:00,3.700000047683716,3.7070000171661377,3.697000026702881,3.700000047683716,0,0.0,0.0
2026-08-20 00:00:00-05:00,3.700000047683716,3.7049999237060547,3.697000026702881,3.703000068664551,0,0.0,0.0
2026-08-21 00:00:00-05:00,3.697000026702881,3.7179999351501465,3.697000026702881,3.7100000381469727,0,0.0,0.0
2026-08-24 00:00:00-05:00,3.7049999237060547,3.7179999351501465,3.703000068664551,3.703000068664551,0,0.0,0.0
2026-08-25 00:00:00-05:00,3.7049999237060547,3.7100000381469727,3.703000068664551,3.7049999237060547,0,0.0,0.0
2026-08-26 00:00:00-05:00,3.694999933242798,3.700000047683716,3.684999942779541,3.690000057220459,0,0.0,0.0
2026-08-27 00:00:00-05:00,3.680000066757202,3.684999942779541,3.677999973297119,3.677999973297119,0,0.0,0.0
2026-08-28 00:00:00-05:00,3.674999952316284,3.734999895095825,3.6600000858306885,3.7300000190734863,0,0.0,0.0
2026-08-31 00:00:00-05:00,3.7279999256134033,3.743000030517578,3.7279999256134033,3.7320001125335693,0,0.0,0.0
2026-09-01 00:00:00-05:00,3.765000104904175,3.7780001163482666,3.765000104904175,3.7720000743865967,0,0.0,0.0
2026-09-02 00:00:00-05:00,3.7750000953674316,3.7750000953674316,3.7699999809265137,3.7720000743865967,0,0.0,0.0
2026-09-03 00:00:00-05:00,3.7679998874664307,3.7679998874664307,3.740000009536743,3.740000009536743,0,0.0,0.0
2026-09-04 00:00:00-05:00,3.744999885559082,3.7699999809265137,3.7300000190734863,3.756999969482422,0,0.0,0.0
2026-09-08 00:00:00-05:00,3.765000104904175,3.7780001163482666,3.759999990463257,3.7750000953674316,0,0.0,0.0
2026-09-09 00:00:00-05:00,3.802999973297119,3.812999963760376,3.7950000762939453,3.805000066757202,0,0.0,0.0
2026-09-10 00:00:00-05:00,3.806999921798706,3.8480000495910645,3.802999973297119,3.8450000286102295,0,0.0,0.0
2026-09-11 00:00:00-05:00,3.8399999141693115,3.9130001068115234,3.8299999237060547,3.9130001068115234,0,0.0,0.0
2026-09-14 00:00:00-05:00,3.9079999923706055,3.934999942779541,3.9079999923706055,3.934999942779541,0,0.0,0.0
2026-09-15 00:00:00-05:00,3.953000068664551,3.9600000381469727,3.953000068664551,3.9600000381469727,0,0.0,0.0
2026-09-16 00:00:00-05:00,3.950000047683716,3.9700000286102295,3.9200000762939453,3.9700000286102295,0,0.0,0.0
