series,period,destination,origin,origin_basis,metric,unit,value,published_on,publication_basis,release_source_url,knowable_from,pit_usable,vintage_basis,source_url
ntto,2018-01,US,AFRICA,residence_group,international_arrivals,persons,37118.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
ntto,2018-01,US,ASIA,residence_group,international_arrivals,persons,1023068.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
ntto,2018-01,US,Afghanistan,residence,international_arrivals,persons,160.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
ntto,2018-01,US,Albania,residence,international_arrivals,persons,1181.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
ntto,2018-01,US,Algeria,residence,international_arrivals,persons,676.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
ntto,2018-01,US,Andorra,residence,international_arrivals,persons,95.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
ntto,2018-01,US,Angola,residence,international_arrivals,persons,1072.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
ntto,2018-01,US,Anguilla,residence,international_arrivals,persons,49.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
ntto,2018-01,US,Antigua and Barbuda,residence,international_arrivals,persons,805.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
ntto,2018-01,US,Argentina,residence,international_arrivals,persons,101590.0,,unknown_exact_release_date,https://www.trade.gov/i-94-arrivals-program,2026-09-13,False,current_download; historical_release_values_not_verified,https://www.trade.gov/sites/default/files/2024-06/Monthly%20Arrivals%202000%20to%20Present%20%E2%80%93%20Country%20of%20Residence%20%28COR%29_1.xlsx
