row,col,head,new,diff
0,gross_fx_contribution_pp,3.591691142765376,3.5916911427653773,1.3322676295501878e-15
1,gross_fx_contribution_pp,1.669896610199293,1.6698966101992867,6.217248937900877e-15
2,gross_fx_contribution_pp,3.878589455202541,3.878589455202539,1.7763568394002505e-15
3,gross_fx_contribution_pp,1.7899325790125309,1.789932579012537,6.217248937900877e-15
5,gross_fx_contribution_pp,1.8625021464040077,1.862502146404022,1.4210854715202004e-14
0,after_hedge_fx_contribution_pp,3.381691142765376,3.3816911427653773,1.3322676295501878e-15
1,after_hedge_fx_contribution_pp,1.459896610199293,1.4598966101992867,6.217248937900877e-15
2,after_hedge_fx_contribution_pp,3.668589455202541,3.668589455202539,1.7763568394002505e-15
3,after_hedge_fx_contribution_pp,1.5799325790125307,1.579932579012537,6.217248937900877e-15
5,after_hedge_fx_contribution_pp,1.6525021464040075,1.652502146404022,1.4432899320127035e-14
