row,col,head,new,diff
2,revenue_scenario_musd,302.14887517449677,302.1488751744967,5.684341886080802e-14
3,revenue_scenario_musd,333.28905690133195,333.289056901332,5.684341886080802e-14
4,revenue_scenario_musd,1331.08508798883,1331.0850879888296,4.547473508864641e-13
5,revenue_scenario_musd,1057.777870462172,1057.7778704621726,6.821210263296962e-13
7,revenue_scenario_musd,412.62178907931246,412.6217890793126,1.1368683772161603e-13
10,revenue_scenario_musd,302.14887517449677,302.1488751744967,5.684341886080802e-14
11,revenue_scenario_musd,333.28905690133195,333.289056901332,5.684341886080802e-14
12,revenue_scenario_musd,1331.08508798883,1331.0850879888296,4.547473508864641e-13
13,revenue_scenario_musd,1057.777870462172,1057.7778704621726,6.821210263296962e-13
15,revenue_scenario_musd,412.62178907931246,412.6217890793126,1.1368683772161603e-13
18,revenue_scenario_musd,302.14887517449677,302.1488751744967,5.684341886080802e-14
19,revenue_scenario_musd,333.28905690133195,333.289056901332,5.684341886080802e-14
20,revenue_scenario_musd,1331.08508798883,1331.0850879888296,4.547473508864641e-13
21,revenue_scenario_musd,1057.777870462172,1057.7778704621726,6.821210263296962e-13
23,revenue_scenario_musd,412.62178907931246,412.6217890793126,1.1368683772161603e-13
3,gross_fx_contribution_pp,0.2788334943981281,0.2788334943981295,1.3877787807814457e-15
4,gross_fx_contribution_pp,0.0607651161193335,0.0607651161193253,8.201772594418344e-15
6,gross_fx_contribution_pp,1.216162579987612,1.216162579987614,1.9984014443252818e-15
11,gross_fx_contribution_pp,0.2396968420677355,0.2396968420677341,1.4155343563970746e-15
14,gross_fx_contribution_pp,1.0122194602524237,1.01221946025243,6.217248937900877e-15
21,gross_fx_contribution_pp,0.2925479496874931,0.2925479496875013,8.215650382226158e-15
22,gross_fx_contribution_pp,0.8767260448090642,0.8767260448090661,1.887379141862766e-15
23,gross_fx_contribution_pp,0.2587214267444505,0.2587214267444546,4.107825191113079e-15
4,hedge_pp_allocated,-0.0860535174125701,-0.08605351741257,9.71445146547012e-17
5,hedge_pp_allocated,-0.0683844385425281,-0.0683844385425282,9.71445146547012e-17
12,hedge_pp_allocated,-0.0860535174125701,-0.08605351741257,9.71445146547012e-17
13,hedge_pp_allocated,-0.0683844385425281,-0.0683844385425282,9.71445146547012e-17
20,hedge_pp_allocated,-0.0860535174125701,-0.08605351741257,9.71445146547012e-17
21,hedge_pp_allocated,-0.0683844385425281,-0.0683844385425282,9.71445146547012e-17
3,after_hedge_fx_contribution_pp,0.2641131181249305,0.2641131181249319,1.3877787807814457e-15
4,after_hedge_fx_contribution_pp,-0.0252884012932365,-0.0252884012932447,8.201772594418344e-15
6,after_hedge_fx_contribution_pp,1.1872761832260796,1.1872761832260816,1.9984014443252818e-15
11,after_hedge_fx_contribution_pp,0.2249764657945379,0.2249764657945366,1.304512053934559e-15
14,after_hedge_fx_contribution_pp,0.9833330634908912,0.9833330634908974,6.217248937900877e-15
21,after_hedge_fx_contribution_pp,0.2241635111449649,0.2241635111449731,8.18789480661053e-15
22,after_hedge_fx_contribution_pp,0.8478396480475318,0.8478396480475336,1.887379141862766e-15
23,after_hedge_fx_contribution_pp,0.2320457794610813,0.2320457794610854,4.107825191113079e-15
3,difference_from_allocated_management_pp,0.0648457188575312,0.0648457188575326,1.4016565685892601e-15
11,difference_from_allocated_management_pp,0.0257090665271386,0.0257090665271373,1.2975731600306517e-15
