row,col,head,new,diff
0,nights_m,16.547936228357216,16.54793622835722,3.552713678800501e-15
1,nights_m,2.4796935133668994,2.4796935133669,4.440892098500626e-16
2,nights_m,3.7311229584146735,3.7311229584146743,8.881784197001252e-16
3,nights_m,1.664400992475984,1.6644009924759842,2.220446049250313e-16
4,nights_m,4.413879732218862,4.413879732218863,8.881784197001252e-16
8,nights_m,1.4501145944969676,1.4501145944969678,2.220446049250313e-16
33,nights_m,3.0688132455798427,3.068813245579843,4.440892098500626e-16
34,nights_m,4.6175543444976626,4.617554344497663,8.881784197001252e-16
36,nights_m,5.462518861146635,5.462518861146637,1.7763568394002505e-15
37,nights_m,22.567786256052983,22.567786256052987,3.552713678800501e-15
39,nights_m,1.4231299138250444,1.4231299138250446,2.220446049250313e-16
40,nights_m,1.794629397226837,1.7946293972268377,6.661338147750939e-16
96,nights_m,23.777567324351136,23.777567324351132,3.552713678800501e-15
97,nights_m,3.563047297511345,3.5630472975113445,4.440892098500626e-16
98,nights_m,5.361213997616693,5.361213997616692,8.881784197001252e-16
99,nights_m,2.39156146767695,2.3915614676769494,4.440892098500626e-16
102,nights_m,2.4355594612181504,2.435559461218151,4.440892098500626e-16
103,nights_m,2.152228542659694,2.1522285426596945,4.440892098500626e-16
105,nights_m,2.4355594612181504,2.4355594612181513,8.881784197001252e-16
107,nights_m,0.7350708853011211,0.7350708853011213,2.220446049250313e-16
198,nights_m,3.8438982873929657,3.8438982873929666,8.881784197001252e-16
200,nights_m,2.7468303304274797,2.74683033042748,4.440892098500626e-16
201,nights_m,3.8438982873929657,3.8438982873929666,8.881784197001252e-16
202,nights_m,12.086209765502652,12.08620976550266,8.881784197001252e-15
203,nights_m,1.173525249271791,1.1735252492717911,2.220446049250313e-16
216,nights_m,2.7002335588997357,2.700233558899736,4.440892098500626e-16
217,nights_m,3.778691038044708,3.778691038044709,8.881784197001252e-16
218,nights_m,11.623341846029382,11.623341846029383,1.7763568394002505e-15
219,nights_m,0.9505686679907106,0.9505686679907108,2.220446049250313e-16
276,nights_m,7.6873454411553395,7.687345441155339,8.881784197001252e-16
277,nights_m,42.33840200574302,42.33840200574301,7.105427357601002e-15
278,nights_m,4.373723545838575,4.373723545838574,8.881784197001252e-16
279,nights_m,3.0709283387691513,3.070928338769151,4.440892098500626e-16
281,nights_m,4.373723545838574,4.373723545838575,8.881784197001252e-16
288,nights_m,28.417683953829012,28.41768395382901,3.552713678800501e-15
289,nights_m,4.258364643952704,4.258364643952703,8.881784197001252e-16
290,nights_m,6.407437855809874,6.4074378558098735,8.881784197001252e-16
291,nights_m,2.858267080795813,2.8582670807958124,4.440892098500626e-16
292,nights_m,7.095996864782706,7.095996864782704,2.6645352591003757e-15
296,nights_m,3.273068108315929,3.2730681083159276,1.3322676295501878e-15
297,nights_m,3.8346339786363335,3.834633978636333,4.440892098500626e-16
300,nights_m,1.0340472619048564,1.0340472619048566,2.220446049250313e-16
301,nights_m,0.8136727407993487,0.8136727407993488,1.1102230246251565e-16
320,nights_m,29.34610992738316,29.34610992738315,1.0658141036401503e-14
321,nights_m,4.397488449634189,4.397488449634187,1.7763568394002505e-15
322,nights_m,6.616773413870595,6.616773413870593,1.7763568394002505e-15
323,nights_m,2.9516487019538613,2.9516487019538604,8.881784197001252e-16
324,nights_m,7.898230956909423,7.898230956909421,1.7763568394002505e-15
328,nights_m,3.574456943482932,3.574456943482931,8.881784197001252e-16
352,nights_m,32.554774017137774,32.55477401713775,2.1316282072803006e-14
353,nights_m,4.878303907232051,4.878303907232048,2.6645352591003757e-15
