row,col,head,new,diff
2,gross_fx_contribution_pp,0.5019933795051879,0.5019933795051864,1.4432899320127035e-15
4,gross_fx_contribution_pp,0.0607651161193335,0.0607651161193253,8.201772594418344e-15
6,gross_fx_contribution_pp,0.7812935385201011,0.7812935385201052,4.107825191113079e-15
14,gross_fx_contribution_pp,0.5646178691714742,0.5646178691714783,4.107825191113079e-15
15,gross_fx_contribution_pp,0.247855273872773,0.2478552738727709,2.1094237467877974e-15
21,gross_fx_contribution_pp,0.2938998500065211,0.2938998500065293,8.215650382226158e-15
22,gross_fx_contribution_pp,0.4205480692850863,0.4205480692850925,6.161737786669619e-15
2,after_hedge_fx_contribution_pp,0.4886483714978931,0.4886483714978916,1.4988010832439613e-15
4,after_hedge_fx_contribution_pp,-0.0252884012932365,-0.0252884012932447,8.201772594418344e-15
6,after_hedge_fx_contribution_pp,0.7524071417585686,0.7524071417585727,4.107825191113079e-15
14,after_hedge_fx_contribution_pp,0.5357314724099417,0.5357314724099458,4.107825191113079e-15
15,after_hedge_fx_contribution_pp,0.2211796265894038,0.2211796265894018,1.9984014443252818e-15
21,after_hedge_fx_contribution_pp,0.2255154114639929,0.2255154114640011,8.18789480661053e-15
22,after_hedge_fx_contribution_pp,0.3916616725235538,0.3916616725235599,6.050715484207103e-15
