row,col,head,new,diff
1,pearson_r,0.8779997092410977,0.8779997092410978,1.1102230246251565e-16
2,pearson_r,0.8293487309572133,0.8293487309572132,1.1102230246251565e-16
3,pearson_r,0.7834482286932694,0.7834482286932692,1.1102230246251565e-16
5,pearson_r,0.8322581793547035,0.8322581793547034,1.1102230246251565e-16
6,pearson_r,0.7940547204894824,0.7940547204894826,1.1102230246251565e-16
7,pearson_r,0.8951049295893371,0.8951049295893373,2.220446049250313e-16
10,pearson_r,0.7506461212357117,0.7506461212357116,1.1102230246251565e-16
11,pearson_r,0.7363753777579781,0.736375377757978,1.1102230246251565e-16
13,pearson_r,0.8442235055471542,0.8442235055471541,1.1102230246251565e-16
15,pearson_r,0.8653719926631827,0.8653719926631828,1.1102230246251565e-16
16,pearson_r,0.7533443984881929,0.753344398488193,1.1102230246251565e-16
18,pearson_r,0.8308500605313042,0.8308500605313043,1.1102230246251565e-16
19,pearson_r,0.8015889144677764,0.8015889144677765,1.1102230246251565e-16
20,pearson_r,0.8062230474984003,0.8062230474984005,1.1102230246251565e-16
22,pearson_r,0.8018249482668004,0.8018249482668003,1.1102230246251565e-16
24,pearson_r,0.7993673837608322,0.7993673837608325,3.3306690738754696e-16
25,pearson_r,0.8104085216479324,0.8104085216479323,1.1102230246251565e-16
27,pearson_r,0.6752460469520932,0.675246046952093,2.220446049250313e-16
29,pearson_r,0.8168087646926588,0.816808764692659,1.1102230246251565e-16
30,pearson_r,0.7940710048883373,0.7940710048883372,1.1102230246251565e-16
31,pearson_r,0.9459028983040064,0.9459028983040068,3.3306690738754696e-16
32,pearson_r,0.7767891892881119,0.7767891892881118,1.1102230246251565e-16
35,pearson_r,0.7758412058410218,0.7758412058410217,1.1102230246251565e-16
38,pearson_r,0.6409618277060896,0.6409618277060894,1.1102230246251565e-16
39,pearson_r,0.6313693619914457,0.6313693619914456,1.1102230246251565e-16
41,pearson_r,0.738957779610564,0.7389577796105637,2.220446049250313e-16
42,pearson_r,0.6380044649256686,0.6380044649256688,1.1102230246251565e-16
43,pearson_r,0.8284344505824893,0.8284344505824894,1.1102230246251565e-16
45,pearson_r,0.608921762852021,0.6089217628520212,1.1102230246251565e-16
46,pearson_r,0.6367911816807618,0.6367911816807619,1.1102230246251565e-16
47,pearson_r,0.6320952375030359,0.6320952375030358,1.1102230246251565e-16
48,pearson_r,0.6260261803232019,0.6260261803232018,1.1102230246251565e-16
49,pearson_r,0.6142376526261278,0.614237652626128,1.1102230246251565e-16
51,pearson_r,0.6047092197908671,0.604709219790867,1.1102230246251565e-16
52,pearson_r,0.6101373926856484,0.6101373926856483,1.1102230246251565e-16
54,pearson_r,0.6205906680233236,0.6205906680233237,1.1102230246251565e-16
55,pearson_r,0.7210860660574656,0.7210860660574658,2.220446049250313e-16
0,wf_ratio_vs_naive,0.6652686009580223,0.6652686009580214,8.881784197001252e-16
1,wf_ratio_vs_naive,0.6908940685006241,0.6908940685006247,6.661338147750939e-16
2,wf_ratio_vs_naive,0.7157815438262509,0.7157815438262513,3.3306690738754696e-16
3,wf_ratio_vs_naive,0.719867550690566,0.7198675506905665,5.551115123125783e-16
4,wf_ratio_vs_naive,0.7238596426865838,0.7238596426865834,3.3306690738754696e-16
5,wf_ratio_vs_naive,0.7330869352188727,0.7330869352188736,8.881784197001252e-16
7,wf_ratio_vs_naive,0.7443903953532434,0.7443903953532435,1.1102230246251565e-16
8,wf_ratio_vs_naive,0.7551861028945446,0.7551861028945448,2.220446049250313e-16
9,wf_ratio_vs_naive,0.760291414135076,0.7602914141350764,4.440892098500626e-16
10,wf_ratio_vs_naive,0.7807456776624102,0.7807456776624108,5.551115123125783e-16
11,wf_ratio_vs_naive,0.7981383121672422,0.7981383121672418,3.3306690738754696e-16
12,wf_ratio_vs_naive,0.8388781563746206,0.8388781563746213,6.661338147750939e-16
13,wf_ratio_vs_naive,0.8399102783432142,0.8399102783432139,3.3306690738754696e-16
14,wf_ratio_vs_naive,0.843076425011571,0.8430764250115714,4.440892098500626e-16
17,wf_ratio_vs_naive,0.8588676343591788,0.8588676343591787,1.1102230246251565e-16
18,wf_ratio_vs_naive,0.8771456766059503,0.8771456766059511,7.771561172376096e-16
19,wf_ratio_vs_naive,0.8774572610475078,0.877457261047507,7.771561172376096e-16
20,wf_ratio_vs_naive,0.8843749336987866,0.8843749336987865,1.1102230246251565e-16
21,wf_ratio_vs_naive,0.9014059831634292,0.9014059831634296,3.3306690738754696e-16
22,wf_ratio_vs_naive,0.9024547681353938,0.9024547681353936,2.220446049250313e-16
25,wf_ratio_vs_naive,0.9208180107398876,0.920818010739888,4.440892098500626e-16
26,wf_ratio_vs_naive,0.9235746245505312,0.9235746245505304,7.771561172376096e-16
27,wf_ratio_vs_naive,0.9285341842567671,0.9285341842567674,2.220446049250313e-16
28,wf_ratio_vs_naive,0.9315203784253928,0.9315203784253931,3.3306690738754696e-16
29,wf_ratio_vs_naive,0.9358520083157518,0.935852008315752,2.220446049250313e-16
31,wf_ratio_vs_naive,0.942212732428268,0.9422127324282682,2.220446049250313e-16
32,wf_ratio_vs_naive,0.9557787919030644,0.9557787919030654,9.992007221626409e-16
35,wf_ratio_vs_naive,0.9759949496469468,0.9759949496469476,7.771561172376096e-16
37,wf_ratio_vs_naive,0.976160879297992,0.9761608792979914,5.551115123125783e-16
38,wf_ratio_vs_naive,0.9765154030010972,0.9765154030010966,5.551115123125783e-16
40,wf_ratio_vs_naive,0.9802819186744268,0.9802819186744264,4.440892098500626e-16
41,wf_ratio_vs_naive,0.9809006823019946,0.9809006823019945,1.1102230246251565e-16
42,wf_ratio_vs_naive,0.9809417836562232,0.9809417836562236,4.440892098500626e-16
43,wf_ratio_vs_naive,0.9846957499706364,0.9846957499706368,4.440892098500626e-16
44,wf_ratio_vs_naive,0.985144450084452,0.9851444500844524,4.440892098500626e-16
47,wf_ratio_vs_naive,0.9888385314462588,0.988838531446259,2.220446049250313e-16
51,wf_ratio_vs_naive,0.9956188812731978,0.9956188812731972,5.551115123125783e-16
52,wf_ratio_vs_naive,0.9960284095094204,0.99602840950942,4.440892098500626e-16
53,wf_ratio_vs_naive,0.9960589191802018,0.9960589191802024,5.551115123125783e-16
54,wf_ratio_vs_naive,0.9974191931023418,0.9974191931023416,2.220446049250313e-16
0,wf_ratio_vs_ar1,0.6315951400478058,0.6315951400478047,1.1102230246251565e-15
1,wf_ratio_vs_ar1,0.6559235402429344,0.6559235402429346,2.220446049250313e-16
2,wf_ratio_vs_ar1,0.6723943503267746,0.6723943503267747,1.1102230246251565e-16
3,wf_ratio_vs_ar1,0.68343049084165,0.6834304908416502,2.220446049250313e-16
4,wf_ratio_vs_ar1,0.6872205177566099,0.6872205177566092,6.661338147750939e-16
5,wf_ratio_vs_ar1,0.6886507731179957,0.6886507731179964,6.661338147750939e-16
6,wf_ratio_vs_ar1,0.705322036618249,0.7053220366182487,3.3306690738754696e-16
7,wf_ratio_vs_ar1,0.7067120788901315,0.7067120788901313,2.220446049250313e-16
9,wf_ratio_vs_ar1,0.5144230065567182,0.5144230065567185,2.220446049250313e-16
10,wf_ratio_vs_ar1,0.74122718991216,0.7412271899121602,2.220446049250313e-16
11,wf_ratio_vs_ar1,0.7577394729359801,0.7577394729359794,6.661338147750939e-16
12,wf_ratio_vs_ar1,0.7964172153856174,0.7964172153856177,3.3306690738754696e-16
13,wf_ratio_vs_ar1,0.5682941600948336,0.5682941600948334,2.220446049250313e-16
14,wf_ratio_vs_ar1,0.6103957318243802,0.6103957318243804,2.220446049250313e-16
15,wf_ratio_vs_ar1,0.5721814002775244,0.5721814002775243,1.1102230246251565e-16
16,wf_ratio_vs_ar1,0.806527504509486,0.8065275045094857,2.220446049250313e-16
17,wf_ratio_vs_ar1,0.8153948991797398,0.8153948991797394,4.440892098500626e-16
18,wf_ratio_vs_ar1,0.8327477738472424,0.8327477738472429,4.440892098500626e-16
19,wf_ratio_vs_ar1,0.833043587025136,0.8330435870251349,1.1102230246251565e-15
20,wf_ratio_vs_ar1,0.8396111124136746,0.8396111124136741,4.440892098500626e-16
21,wf_ratio_vs_ar1,0.8855970771589983,0.8855970771589989,6.661338147750939e-16
22,wf_ratio_vs_ar1,0.8567758118246883,0.8567758118246879,4.440892098500626e-16
23,wf_ratio_vs_ar1,0.6106594539642131,0.610659453964213,1.1102230246251565e-16
24,wf_ratio_vs_ar1,0.8649419903784946,0.8649419903784943,3.3306690738754696e-16
25,wf_ratio_vs_ar1,0.8742095743197394,0.8742095743197393,1.1102230246251565e-16
