row,col,head,new,diff
2,pearson_r,0.9263094494768987,0.9263094494768986,1.1102230246251565e-16
6,pearson_r,0.9293134928872084,0.9293134928872088,3.3306690738754696e-16
11,pearson_r,0.0433466909787552,0.0433466909787553,9.71445146547012e-17
12,pearson_r,0.8940065791722372,0.8940065791722374,1.1102230246251565e-16
14,pearson_r,0.9378844726352858,0.9378844726352856,2.220446049250313e-16
15,pearson_r,0.0439350369060855,0.0439350369060854,1.0408340855860843e-16
24,pearson_r,0.8527557050113787,0.8527557050113785,1.1102230246251565e-16
26,pearson_r,0.9370439876643678,0.937043987664368,2.220446049250313e-16
29,pearson_r,0.4005323622417052,0.4005323622417053,1.1102230246251565e-16
31,pearson_r,0.012755041295647,0.0127550412956471,1.0061396160665481e-16
36,pearson_r,0.8442235055471542,0.8442235055471541,1.1102230246251565e-16
38,pearson_r,0.7210860660574656,0.7210860660574658,2.220446049250313e-16
41,pearson_r,0.5514505722312,0.5514505722312002,2.220446049250313e-16
43,pearson_r,-0.4543338291687639,-0.454333829168764,1.1102230246251565e-16
44,pearson_r,0.8653719926631827,0.8653719926631828,1.1102230246251565e-16
47,pearson_r,-0.4752960999183368,-0.4752960999183369,5.551115123125783e-17
49,pearson_r,0.5316963323576689,0.531696332357669,1.1102230246251565e-16
51,pearson_r,-0.4411094463414816,-0.4411094463414817,1.1102230246251565e-16
54,pearson_r,0.738957779610564,0.7389577796105637,2.220446049250313e-16
58,pearson_r,0.7420665343046652,0.7420665343046651,1.1102230246251565e-16
59,pearson_r,-0.4688273604981128,-0.4688273604981127,1.1102230246251565e-16
60,pearson_r,0.9282708560581232,0.928270856058123,2.220446049250313e-16
62,pearson_r,0.954510136044922,0.9545101360449222,2.220446049250313e-16
66,pearson_r,0.8739474436298765,0.8739474436298764,1.1102230246251565e-16
69,pearson_r,0.8846976758240289,0.884697675824029,1.1102230246251565e-16
72,pearson_r,0.558329741055588,0.5583297410555879,1.1102230246251565e-16
73,pearson_r,0.5128548717232638,0.5128548717232637,1.1102230246251565e-16
78,pearson_r,0.96446232676534,0.9644623267653396,4.440892098500626e-16
82,pearson_r,0.9071224537980213,0.9071224537980208,4.440892098500626e-16
85,pearson_r,0.903963630241778,0.9039636302417778,1.1102230246251565e-16
86,pearson_r,0.9557755733385516,0.9557755733385512,3.3306690738754696e-16
92,pearson_r,0.9200257220662018,0.920025722066202,2.220446049250313e-16
93,pearson_r,0.9007304331960826,0.9007304331960828,2.220446049250313e-16
99,pearson_r,-0.018780428422296,-0.0187804284222961,1.0061396160665481e-16
101,pearson_r,0.8135631979658723,0.8135631979658722,1.1102230246251565e-16
104,pearson_r,0.7331013612041649,0.733101361204165,1.1102230246251565e-16
113,pearson_r,0.8872174119379936,0.8872174119379939,2.220446049250313e-16
116,pearson_r,0.9459028983040064,0.9459028983040068,3.3306690738754696e-16
117,pearson_r,0.8961727679862591,0.896172767986259,1.1102230246251565e-16
121,pearson_r,0.9141491581650252,0.9141491581650254,2.220446049250313e-16
122,pearson_r,0.9334363737037198,0.9334363737037196,2.220446049250313e-16
