row,col,head,new,diff
0,r,0.7865450720357173,0.786545072035717,3.3306690738754696e-16
1,r,0.6841318570831825,0.6841318570831822,2.220446049250313e-16
2,r,0.8315323385472323,0.8315323385472325,2.220446049250313e-16
3,r,0.4728294531068042,0.4728294531068044,2.220446049250313e-16
4,r,0.9868024988478716,0.986802498847872,3.3306690738754696e-16
6,r,0.7146573245303354,0.7146573245303357,3.3306690738754696e-16
7,r,0.5466402834248105,0.5466402834248104,1.1102230246251565e-16
9,r,0.4276127114415673,0.4276127114415675,1.6653345369377348e-16
10,r,0.9386467601576448,0.9386467601576446,2.220446049250313e-16
11,r,0.4116823271375522,0.4116823271375523,1.1102230246251565e-16
12,r,0.9921263995627384,0.9921263995627386,2.220446049250313e-16
13,r,0.760199489277819,0.7601994892778189,1.1102230246251565e-16
14,r,0.9905687841556952,0.990568784155695,1.1102230246251565e-16
15,r,0.8017782196646114,0.8017782196646115,1.1102230246251565e-16
16,r,0.9521396559019296,0.9521396559019292,4.440892098500626e-16
17,r,0.5444783435839775,0.5444783435839774,1.1102230246251565e-16
19,r,0.8825952870892665,0.8825952870892663,2.220446049250313e-16
21,r,0.8062493312839785,0.8062493312839784,1.1102230246251565e-16
23,r,0.6894243891193936,0.6894243891193935,1.1102230246251565e-16
24,r,0.9193292631199668,0.9193292631199664,3.3306690738754696e-16
25,r,0.7023922073581077,0.7023922073581079,2.220446049250313e-16
26,r,0.9801375499210438,0.9801375499210444,5.551115123125783e-16
28,r,0.9798407604688868,0.979840760468887,2.220446049250313e-16
29,r,0.6675773325628602,0.6675773325628601,1.1102230246251565e-16
30,r,0.7208888486386336,0.720888848638634,4.440892098500626e-16
32,r,0.6781498239407701,0.6781498239407705,4.440892098500626e-16
33,r,0.3253810954239978,0.3253810954239979,1.1102230246251565e-16
34,r,0.7310684945198269,0.731068494519827,1.1102230246251565e-16
36,r,0.7840645332089436,0.7840645332089435,1.1102230246251565e-16
38,r,0.8387753151353914,0.8387753151353913,1.1102230246251565e-16
39,r,0.5220960709337834,0.5220960709337836,2.220446049250313e-16
40,r,0.986012314377952,0.9860123143779522,2.220446049250313e-16
41,r,0.8724906243629089,0.8724906243629087,2.220446049250313e-16
42,r,0.7150582199250076,0.7150582199250074,2.220446049250313e-16
44,r,0.928666536469206,0.9286665364692064,3.3306690738754696e-16
45,r,0.4915930775452602,0.4915930775452603,1.1102230246251565e-16
46,r,0.9371900695460568,0.9371900695460572,4.440892098500626e-16
47,r,0.4176828320077558,0.4176828320077559,1.1102230246251565e-16
48,r,0.9913356637914068,0.9913356637914074,5.551115123125783e-16
49,r,0.7790978533199113,0.779097853319911,3.3306690738754696e-16
50,r,0.9911961938817452,0.9911961938817444,7.771561172376096e-16
51,r,0.8103994717257508,0.8103994717257506,2.220446049250313e-16
52,r,0.9532563763391788,0.9532563763391786,2.220446049250313e-16
53,r,0.5255065097231341,0.5255065097231336,4.440892098500626e-16
54,r,0.9959506172368068,0.9959506172368066,2.220446049250313e-16
55,r,0.8907568363442354,0.8907568363442349,5.551115123125783e-16
56,r,0.8974787217450132,0.8974787217450136,4.440892098500626e-16
58,r,0.9817065678149366,0.9817065678149368,2.220446049250313e-16
59,r,0.7480520779554031,0.7480520779554027,3.3306690738754696e-16
61,r,0.6981349609518689,0.6981349609518687,2.220446049250313e-16
62,r,0.9806850914951256,0.980685091495127,1.3322676295501878e-15
63,r,0.921498351671315,0.9214983516713146,4.440892098500626e-16
64,r,0.979858158000982,0.9798581580009822,2.220446049250313e-16
65,r,0.6913992865068538,0.6913992865068537,1.1102230246251565e-16
66,r,0.7427716756384553,0.7427716756384551,1.1102230246251565e-16
67,r,0.220378504833607,0.2203785048336071,1.1102230246251565e-16
69,r,0.2716155904233456,0.2716155904233457,1.1102230246251565e-16
70,r,0.7356877263734697,0.7356877263734699,2.220446049250313e-16
71,r,0.4593657652890156,0.4593657652890154,2.220446049250313e-16
72,r,0.9736738659952154,0.9736738659952158,3.3306690738754696e-16
73,r,0.6745315621099629,0.674531562109963,1.1102230246251565e-16
0,wf_rmse,27.20706383840259,27.207063838402597,7.105427357601002e-15
1,wf_rmse,14.745984049618752,14.74598404961875,1.7763568394002505e-15
4,wf_rmse,10.889049809089178,10.88904980908917,7.105427357601002e-15
7,wf_rmse,13.312508542227391,13.312508542227397,5.329070518200751e-15
14,wf_rmse,10.17813941855324,10.178139418553236,3.552713678800501e-15
18,wf_rmse,9.194883889105002,9.194883889105007,5.329070518200751e-15
19,wf_rmse,6.955682743747486,6.955682743747487,8.881784197001252e-16
21,wf_rmse,7.281380457802237,7.2813804578022365,8.881784197001252e-16
25,wf_rmse,10.378658235956886,10.378658235956884,1.7763568394002505e-15
27,wf_rmse,5.3100823198104905,5.310082319810491,8.881784197001252e-16
31,wf_rmse,12.135630028484744,12.135630028484742,1.7763568394002505e-15
40,wf_rmse,11.68899291798585,11.688992917985852,1.7763568394002505e-15
41,wf_rmse,8.704309252496104,8.704309252496103,1.7763568394002505e-15
44,wf_rmse,12.806565912509615,12.80656591250962,5.329070518200751e-15
45,wf_rmse,9.7133258074199,9.713325807419904,5.329070518200751e-15
46,wf_rmse,17.18523382366126,17.185233823661264,3.552713678800501e-15
48,wf_rmse,8.455517613734333,8.455517613734328,5.329070518200751e-15
49,wf_rmse,6.644577621287037,6.644577621287036,8.881784197001252e-16
50,wf_rmse,9.473876961769582,9.473876961769587,5.329070518200751e-15
51,wf_rmse,6.939369123079016,6.9393691230790155,8.881784197001252e-16
52,wf_rmse,11.366130275506896,11.3661302755069,3.552713678800501e-15
54,wf_rmse,8.853728871318253,8.853728871318248,5.329070518200751e-15
56,wf_rmse,10.989936756442017,10.989936756442011,5.329070518200751e-15
59,wf_rmse,8.900115818439511,8.900115818439513,1.7763568394002505e-15
61,wf_rmse,10.110439649237351,10.11043964923735,1.7763568394002505e-15
65,wf_rmse,8.149498224903983,8.149498224903981,1.7763568394002505e-15
70,wf_rmse,14.05911700988643,14.059117009886432,1.7763568394002505e-15
