nights_growth_pp,adr_growth_pp,gbv_growth_pp,geo_mix_pp,within_pp,cross_mix_price_pp
9.608491949084952,1.6058897109303194,11.368683443601224,-1.353505135019092,3.0000000000000013,-0.04060515405058984
9.474637424568533,1.9599219785442212,11.620254904384254,-1.0097844868502697,3.0000000000000164,-0.03029353460552553
9.692496050835597,1.6226249353471944,11.472393843961171,-1.3372573443231206,3.0000000000000053,-0.04011772032969052
9.43693703061288,1.934370171687405,11.553852497341378,-1.0345920663229153,3.0000000000000036,-0.031037761989683332
9.3551318354117,1.9607542794452426,11.49931726266753,-1.0089764277230626,3.000000000000011,-0.030269292831705652
9.458126671529099,1.88368786731814,11.519976123434406,-1.0837981870697797,2.9999999999999947,-0.03251394561207466
9.047414335531446,1.9774379731146707,11.20375931530193,-0.9927786668789854,3.000000000000003,-0.02978336000634707
9.476921790767712,1.9030256825064429,11.560295728863522,-1.0650236092170309,3.00000000000001,-0.03195070827653668
9.458042398718568,1.9510872847929628,11.593664346143262,-1.0183618594243002,2.9999999999999964,-0.03055085578273342
9.419229388422302,1.9442605386712053,11.54662428713953,-1.0249897682803686,3.000000000000018,-0.030749693048444104
9.437986405146681,1.8629968896525906,11.47681268797298,-1.103886514900412,3.0000000000000213,-0.033116595447018504
9.458042398718568,1.9510872847929628,11.593664346143262,-1.0183618594243002,2.9999999999999964,-0.03055085578273342
9.43693703061288,1.934370171687405,11.553852497341378,-1.0345920663229153,3.0000000000000036,-0.031037761989683332
9.608491949084952,1.6058897109303194,11.368683443601224,-1.353505135019092,3.0000000000000013,-0.04060515405058984
9.292036637913203,2.019365203457224,11.499041995928948,-0.9520726180027171,3.000000000000008,-0.028562178540066707
9.472516932006947,1.936618202772089,11.592581621944941,-1.032409511871767,3.0000000000000138,-0.03097228535615759
9.437986405146681,1.8629968896525906,11.47681268797298,-1.103886514900412,3.0000000000000213,-0.033116595447018504
9.47333193640867,1.9831202499899225,11.644319750378296,-0.9872618932136367,2.999999999999995,-0.029617856796436026
9.504759639601957,2.006522158597246,11.70199690648921,-0.9645415935949359,3.0000000000000036,-0.02893624780782167
9.371851235827911,1.949857824610568,11.504446835071125,-1.0195555100868128,2.9999999999999982,-0.030586665302617444
9.476664298869686,1.8991405885089296,11.555780065515187,-1.0687955451369562,3.0000000000000058,-0.03206386635411995
9.300201184551483,2.012327223699817,11.499678888546882,-0.9589056080584357,3.0000000000000124,-0.028767168241759844
9.458042398718568,1.9510872847929628,11.593664346143262,-1.0183618594243002,2.9999999999999964,-0.03055085578273342
9.3551318354117,1.9607542794452426,11.49931726266753,-1.0089764277230626,3.000000000000011,-0.030269292831705652
9.696641297210284,1.6865723472720529,11.546754515215252,-1.275172478376654,3.0,-0.03825517435129289
9.458620017607267,1.942451052713423,11.584800134424867,-1.0267465507636702,3.000000000000007,-0.03080239652291361
9.383256774895333,1.9799549021785268,11.548995929572413,-0.9903350464286023,3.000000000000003,-0.02971005139287408
9.473596937613781,1.9380365677878375,11.595235278337412,-1.031032458458395,2.999999999999996,-0.030930973753763524
9.265278894987294,1.9694825536255012,11.417239499994313,-1.0005023751208546,2.9999999999999925,-0.030015071253636894
9.639686181587592,1.7804140298810056,11.591726536682057,-1.184064048659233,2.9999999999999982,-0.0355219214597593
9.45406553886874,1.9295248300023493,11.566008910888259,-1.0392962815511224,3.0000000000000018,-0.031178888446530273
9.501555698146946,1.8971136342414985,11.578924641003052,-1.0707634619014685,3.000000000000012,-0.03212290385704497
9.27281931173738,1.9679625983950455,11.423267526004155,-1.001978059810629,2.999999999999988,-0.0300593417943138
9.033765926385872,2.0307430815721172,11.247961584513488,-0.9410261343960086,2.9999999999999964,-0.028230784031870737
9.472274611746556,1.9163917536339614,11.570192254921597,-1.0520468411320714,3.0000000000000067,-0.03156140523397388
9.473364571034315,1.9759929737753756,11.63655056311348,-0.9941815788588517,3.000000000000004,-0.029825447365776636
9.507346557971719,1.836543479725905,11.518496591002968,-1.1295694371593288,3.0000000000000004,-0.033887083114766625
9.27281931173738,1.9679625983950455,11.423267526004155,-1.001978059810629,2.999999999999988,-0.0300593417943138
9.4745771176304,1.9400457258434756,11.598433971886202,-1.0290818195694658,3.0000000000000044,-0.030872454587063114
9.114997832586734,1.9957093011213844,11.292615993250044,-0.9750395134744052,3.00000000000001,-0.02925118540422078
