quarter,stated_revenue_fx_pp,gross_fx_ex_hedge_pp,hedge_effect_on_revenue_growth_pp,reclassified_to_revenue_musd,designated_notional_musd,expected_reclass_next_12m_musd,non_usd_revenue_share,identity_check_gross_minus_hedge_equals_stated,hedge_once_rule
1Q23,-4.0,-4.0,0.0,0,494.3,,0.54,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
2Q23,-1.0,-1.0,0.0,0,918.0,,0.54,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
3Q23,4.0,4.0,0.0,0,1400.0,,0.54,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
4Q23,3.0,3.0,0.0,0,2000.0,-11.0,0.54,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
1Q24,0.0,0.0,0.0,0,2200.0,16.0,0.54,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
2Q24,0.0,0.0,0.0,0,2200.0,25.0,0.54,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
3Q24,0.0,0.0,0.0,0,2200.0,-34.0,0.54,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
4Q24,0.0,0.0,0.0,0,2500.0,68.0,0.54,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
1Q25,-2.0,-2.0,0.0,0,2500.0,16.0,0.56,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
2Q25,0.0,0.0,0.0,0,2400.0,-104.0,0.56,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
3Q25,0.0,1.13,-1.13,-42,2600.0,-76.0,0.56,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
4Q25,1.0,1.93,-0.93,-23,3100.0,-63.0,0.56,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
1Q26,3.0,3.66,-0.66,-15,3300.0,-7.0,0.56,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
2Q26,4.0,4.61,-0.61,-19,3400.0,-26.0,0.56,True,the letter-stated revenue FX pp is ALREADY AFTER hedges; 28_fx_hedge_forward.csv is NEVER added on top of it
