spec_id,line,window,horizon_q,n,n_signal_used,mape_aug,mape_none,iv_eq,iv_rw,margin_mae_aug,margin_mae_none,iv_margin_eq,iv_margin_rw,kind,signal,lead,expected_sign,c_live,c_full,t_full,n_obs_live,sign_ok
cor|funds_held_musd@1,cor,W1,0,14,3,0.037932588687182765,0.037604326028543834,1.008729385507129,1.058210431335102,2.2215521030316743,2.2590052259941173,0.983420523984861,1.0115810979708881,test,funds_held_musd,1,+,-0.03396057726781099,-0.03396057726781099,-0.2201215209635644,17,False
cor|funds_held_musd@1,cor,W1,1,13,0,0.046504274625102565,0.046504274625102565,1.0,1.0,3.1537321431469625,3.1537321431469625,1.0,1.0,test,funds_held_musd,1,+,-0.03396057726781099,-0.03396057726781099,-0.2201215209635644,17,False
cor|funds_held_musd@1,cor,W1,2,12,0,0.047873815100816654,0.047873815100816654,1.0,1.0,2.6734157389355553,2.6734157389355553,1.0,1.0,test,funds_held_musd,1,+,-0.03396057726781099,-0.03396057726781099,-0.2201215209635644,17,False
cor|funds_held_musd@1,cor,W2,0,10,3,0.04083391233738386,0.04037434461528935,1.0113826670494233,1.063829474545425,1.8580413360355261,1.9104757081829469,0.9725542848187841,1.0144144135866837,test,funds_held_musd,1,+,-0.03396057726781099,-0.03396057726781099,-0.2201215209635644,17,False
cor|funds_held_musd@1,cor,W2,1,9,0,0.04486498724466634,0.04486498724466634,1.0,1.0,2.5239241803644825,2.5239241803644825,1.0,1.0,test,funds_held_musd,1,+,-0.03396057726781099,-0.03396057726781099,-0.2201215209635644,17,False
cor|funds_held_musd@1,cor,W2,2,8,0,0.05215389718627954,0.05215389718627954,1.0,1.0,2.278531238963254,2.278531238963254,1.0,1.0,test,funds_held_musd,1,+,-0.03396057726781099,-0.03396057726781099,-0.2201215209635644,17,False
cor|funds_held_musd@2,cor,W1,0,14,11,0.038972039281610915,0.037604326028543834,1.0363711678286405,1.0927893275808922,2.224243053404839,2.2590052259941173,0.9846117343203664,0.9927756441539295,test,funds_held_musd,2,+,0.05840071990911244,0.05840071990911244,0.49809044862023105,16,True
cor|funds_held_musd@2,cor,W1,1,13,3,0.04582941821344249,0.046504274625102565,0.9854882929128456,0.956878307398712,3.0894759199552344,3.1537321431469625,0.9796253390347825,0.9734569726966064,test,funds_held_musd,2,+,0.05840071990911244,0.05840071990911244,0.49809044862023105,16,True
cor|funds_held_musd@2,cor,W1,2,12,0,0.047873815100816654,0.047873815100816654,1.0,1.0,2.6734157389355553,2.6734157389355553,1.0,1.0,test,funds_held_musd,2,+,0.05840071990911244,0.05840071990911244,0.49809044862023105,16,True
cor|funds_held_musd@2,cor,W2,0,10,10,0.04361794755096991,0.04037434461528935,1.0803382189008277,1.1152293947696588,1.8849315534334377,1.9104757081829469,0.9866294270897564,0.9963363269038983,test,funds_held_musd,2,+,0.05840071990911244,0.05840071990911244,0.49809044862023105,16,True
cor|funds_held_musd@2,cor,W2,1,9,3,0.04389019465004624,0.04486498724466634,0.9782727544464869,0.9504166336671441,2.431109635754208,2.5239241803644825,0.9632260963572722,0.9669945493709129,test,funds_held_musd,2,+,0.05840071990911244,0.05840071990911244,0.49809044862023105,16,True
cor|funds_held_musd@2,cor,W2,2,8,0,0.05215389718627954,0.05215389718627954,1.0,1.0,2.278531238963254,2.278531238963254,1.0,1.0,test,funds_held_musd,2,+,0.05840071990911244,0.05840071990911244,0.49809044862023105,16,True
cor|funds_held_musd@0,cor,W1,0,14,13,0.04386655509405313,0.037604326028543834,1.1665294854840877,1.1138421918836308,2.303685580166467,2.2590052259941173,1.0197787741516566,1.0094835653161327,placebo_lead0,funds_held_musd,0,+,-0.042756529655115116,-0.042756529655115116,-0.23336377117185766,18,False
cor|funds_held_musd@0,cor,W1,1,13,12,0.0576687356772388,0.046504274625102565,1.2400738672334815,1.1756026725510975,3.041292652267938,3.1537321431469625,0.964347165271041,0.9617106767632007,placebo_lead0,funds_held_musd,0,+,-0.042756529655115116,-0.042756529655115116,-0.23336377117185766,18,False
cor|funds_held_musd@0,cor,W1,2,12,11,0.0726205831220153,0.047873815100816654,1.5169165642864444,1.3457991962485922,2.456599476906915,2.6734157389355553,0.9188991600255306,0.9258930295858493,placebo_lead0,funds_held_musd,0,+,-0.042756529655115116,-0.042756529655115116,-0.23336377117185766,18,False
cor|funds_held_musd@0,cor,W2,0,10,10,0.0491456317166145,0.04037434461528935,1.2172490274431242,1.1239423103425572,1.9795054953865538,1.9104757081829469,1.0361322506786863,1.013271302592431,placebo_lead0,funds_held_musd,0,+,-0.042756529655115116,-0.042756529655115116,-0.23336377117185766,18,False
cor|funds_held_musd@0,cor,W2,1,9,9,0.05530437143038547,0.04486498724466634,1.232684434496528,1.1453944145417707,2.2216451439301377,2.5239241803644825,0.8802345019767225,0.9304266648609366,placebo_lead0,funds_held_musd,0,+,-0.042756529655115116,-0.042756529655115116,-0.23336377117185766,18,False
cor|funds_held_musd@0,cor,W2,2,8,8,0.0770339409956467,0.05215389718627954,1.4770505207022673,1.2893234141279915,1.9442675351653689,2.278531238963254,0.853298608295589,0.9069324864107251,placebo_lead0,funds_held_musd,0,+,-0.042756529655115116,-0.042756529655115116,-0.23336377117185766,18,False
cor|funds_held_musd@-4,cor,W1,0,14,9,0.035890141268451234,0.037604326028543834,0.9544152244932821,0.9775765392756167,2.1562196205958784,2.2590052259941173,0.9544996159302791,0.9699457275427276,placebo_future,funds_held_musd,-4,+,-0.028863169797260446,-0.028863169797260446,-0.1239186593359573,14,False
cor|funds_held_musd@-4,cor,W1,1,13,8,0.04628643405549688,0.046504274625102565,0.9953156871844185,1.021998456955005,2.98593102069713,3.1537321431469625,0.9467928426279122,0.9702123067403827,placebo_future,funds_held_musd,-4,+,-0.028863169797260446,-0.028863169797260446,-0.1239186593359573,14,False
cor|funds_held_musd@-4,cor,W1,2,12,7,0.051234862959480355,0.047873815100816654,1.0702063926091063,1.0722911060750435,2.5264307151650036,2.6734157389355553,0.9450197656765965,0.9617293536494584,placebo_future,funds_held_musd,-4,+,-0.028863169797260446,-0.028863169797260446,-0.1239186593359573,14,False
cor|funds_held_musd@-4,cor,W2,0,10,6,0.03988955134003409,0.04037434461528935,0.9879925413062515,0.993955782751879,1.8599460544558621,1.9104757081829469,0.9735512712825103,0.984176466239796,placebo_future,funds_held_musd,-4,+,-0.028863169797260446,-0.028863169797260446,-0.1239186593359573,14,False
cor|funds_held_musd@-4,cor,W2,1,9,5,0.04943321753761866,0.04486498724466634,1.1018217227621168,1.0668082351434065,2.4913164527312626,2.5239241803644825,0.9870805439058351,0.9911307616209044,placebo_future,funds_held_musd,-4,+,-0.028863169797260446,-0.028863169797260446,-0.1239186593359573,14,False
cor|funds_held_musd@-4,cor,W2,2,8,4,0.05755715820186651,0.05215389718627954,1.103602248481796,1.0734067388928727,2.1813944576565265,2.278531238963254,0.9573686857368147,0.9681425286913858,placebo_future,funds_held_musd,-4,+,-0.028863169797260446,-0.028863169797260446,-0.1239186593359573,14,False
cor|fx_usd_per_eur@1,cor,W1,0,14,13,0.04338789892231555,0.037604326028543834,1.1538007326439426,1.107172992621684,2.1424741349391025,2.2590052259941173,0.9484148643331566,0.9875317677488343,test,fx_usd_per_eur,1,-,0.1066451121657551,0.1066451121657551,0.8107686185494951,18,False
cor|fx_usd_per_eur@1,cor,W1,1,13,0,0.046504274625102565,0.046504274625102565,1.0,1.0,3.1537321431469625,3.1537321431469625,1.0,1.0,test,fx_usd_per_eur,1,-,0.1066451121657551,0.1066451121657551,0.8107686185494951,18,False
cor|fx_usd_per_eur@1,cor,W1,2,12,0,0.047873815100816654,0.047873815100816654,1.0,1.0,2.6734157389355553,2.6734157389355553,1.0,1.0,test,fx_usd_per_eur,1,-,0.1066451121657551,0.1066451121657551,0.8107686185494951,18,False
cor|fx_usd_per_eur@1,cor,W2,0,10,10,0.04223707412703885,0.04037434461528935,1.0461364643686155,1.0790564339643791,1.892763557947712,1.9104757081829469,0.9907289319830814,1.0118002814256097,test,fx_usd_per_eur,1,-,0.1066451121657551,0.1066451121657551,0.8107686185494951,18,False
