target_quarter,origin,year,kernel_fy_musd,missing_forecast_quarters,fy_consensus_vendors_n,guide_bucket_available,guide_bucket_pct,guide_bucket_date,next_bucket_revision_pct,actual_fy_musd,actual_fy_rounding_halfwidth_musd,gap_pct,revision_pct,reason,no_revision_prediction_pct,last_revision_prediction_pct,seasonal_kernel_parameters,live_ledger_coefficients,latest_kpi_date
2023Q1,2023-02-14,2023,,2023Q1|2023Q4,0,False,,,,9917.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2022-11-01
2023Q2,2023-05-09,2023,,2023Q1|2023Q2,0,False,,,,9917.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2023-02-14
2023Q3,2023-08-03,2023,,2023Q3,0,False,,,,9917.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2023-05-09
2023Q4,2023-11-01,2023,,2023Q3|2023Q4,0,False,,,,9917.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2023-08-03
2024Q1,2024-02-13,2024,,2024Q1,0,False,,,,11102.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2023-11-01
2024Q2,2024-05-08,2024,,2024Q2,0,False,,,,11102.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2024-02-13
2024Q3,2024-08-06,2024,,2024Q3,0,False,,,,11102.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2024-05-08
2024Q4,2024-11-07,2024,,2024Q4,0,False,,,,11102.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2024-08-06
2025Q1,2025-02-13,2025,,2025Q1,0,False,,,,12241.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2024-11-07
2025Q2,2025-05-01,2025,,2025Q2,0,False,,,,12241.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2025-02-13
2025Q3,2025-08-06,2025,,2025Q3,0,False,,,,12241.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2025-05-01
2025Q4,2025-11-06,2025,,2025Q4,0,False,,,,12241.0,2.0,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2025-08-06
2026Q1,2026-02-12,2026,,2026Q1,0,False,,,,,,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2025-11-06
2026Q2,2026-05-07,2026,,2026Q2,0,True,11.0,2026-02-12,4.0,,,,,No complete PIT FY kernel; no numeric FY revenue midpoint or stamped FY comparator,0.0,,4,2,2026-02-12
