value_status,missing_reason,consensus_snapshot_id,guidance_event_id,target_period,metric_code,statistic_type,value,unit,currency,analyst_count,snapshot_at_utc,snapshot_precision,snapshot_age_hours,is_strictly_pre_event,point_in_time_verified,source_name,license_or_access_basis,source_document_id,quality_grade
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2020Q4-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2020Q4-INITIAL,2021Q1,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2021Q1-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2021Q1-INITIAL,2021Q2,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2021Q2-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2021Q2-INITIAL,2021Q3,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2021Q3-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2021Q3-INITIAL,2021Q4,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2021Q4-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2021Q4-INITIAL,2022Q1,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2022Q1-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2022Q1-INITIAL,2022Q2,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2022Q2-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2022Q2-INITIAL,2022Q3,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2022Q3-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2022Q3-INITIAL,2022Q4,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2022Q4-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2022Q4-INITIAL,2023Q1,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
missing,No verified lawful public pre-guidance consensus snapshot was available in the repository.,ABNB-2023Q1-INITIAL-REVENUE-CONSENSUS-MISSING,ABNB-2023Q1-INITIAL,2023Q2,revenue,mean,,USD_millions,USD,,,unknown,,False,False,Bloomberg BEst point-in-time request pending,Not collected; user approval required before Bloomberg extraction,,D
