target,horizon_q,window,weighting,rank,rank_independent,method,object,spec_id,n,mae,rmse,bias,crps,cov80,cov90,ratio_seasonal_naive,ratio_trailing4,ratio_pct_rev_last4,ratio_guide_implied,ratio_street,survives_both_windows,survives_both_windows_eq_and_rw,consensus_anchored,baseline,n_params,hindsight_share
sbc_musd,0,W1,equal,1,1.0,below-ebitda,sbc,yoy_last|eq,14,10.838875674969902,15.407439616289391,0.7700699525389471,1190.313821604585,1.0,1.0,0.1952950572066648,,0.1968441100347878,,,True,True,False,False,1,-0.5751442275748401
sbc_musd,0,W1,equal,2,2.0,below-ebitda,sbc,yoy_last|rw,14,10.838875674969902,15.407439616289391,0.7700699525389471,1190.313821604585,1.0,1.0,0.1952950572066648,,0.1968441100347878,,,True,True,False,False,1,-0.5751442275748401
sbc_musd,0,W1,equal,3,3.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|sbc_musd|h0|PIT,14,11.642857142857144,13.47219358530748,-2.5000000000000004,20.334515740764,1.0,1.0,0.2097812097812097,,0.2114451647268527,,,True,True,False,True,1,
sbc_musd,0,W1,equal,4,4.0,below-ebitda,sbc,yoy|rw,14,18.88987489380802,22.872618874705616,0.4311283092493098,1042.472539360155,1.0,1.0,0.340358106194739,,0.3430577786519769,,,True,True,False,False,2,-0.0097051927800231
sbc_musd,0,W1,equal,5,5.0,below-ebitda,sbc,yoy|eq,14,20.125179323400083,24.46408973904083,0.3112712289838165,1025.1586257340205,1.0,1.0,0.3626158436648661,,0.3654920613540668,,,True,True,False,False,2,0.0268503853977506
sbc_musd,0,W1,equal,6,6.0,baselines-margin,pct_rev_last4,pct_rev_last4|sbc_musd|h0|PIT,14,55.06324610400772,69.9527870975343,-0.1501083157515357,37.743133667374565,0.9285714285714286,1.0,0.9921305604325716,,1.0,,,True,True,False,True,3,
sbc_musd,0,W1,equal,7,7.0,baselines-margin,seasonal_naive,seasonal_naive|sbc_musd|h0|PIT,14,55.500000000000014,57.23822399161496,-55.500000000000014,36.15519642666687,0.5714285714285715,0.6428571428571429,1.0,,1.0079318588513164,,,False,False,False,True,1,
sbc_musd,0,W1,recency,1,1.0,below-ebitda,sbc,yoy_last|eq,14,9.735328208642136,14.699499913988724,1.515996812160404,609.1410395837584,1.0,1.0,0.1777550540439817,,0.188348008616715,,,True,True,False,False,1,-0.3675578376162874
sbc_musd,0,W1,recency,2,2.0,below-ebitda,sbc,yoy_last|rw,14,9.735328208642136,14.699499913988724,1.515996812160404,609.1410395837584,1.0,1.0,0.1777550540439817,,0.188348008616715,,,True,True,False,False,1,-0.3675578376162874
sbc_musd,0,W1,recency,3,3.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|sbc_musd|h0|PIT,14,10.55819326724066,12.198730598648666,-2.199593260018332,14.217725534455646,1.0,1.0,0.1927795524304091,,0.204267861735763,,,True,True,False,True,1,
sbc_musd,0,W1,recency,4,4.0,below-ebitda,sbc,yoy|rw,14,18.375261200789183,22.95507179840998,5.358769247849979,545.0489184272566,1.0,1.0,0.335509546038627,,0.3555035619557561,,,True,True,False,False,2,0.2001553721042483
sbc_musd,0,W1,recency,5,5.0,below-ebitda,sbc,yoy|eq,14,19.605977521137167,24.59224564104644,6.154362024558862,539.1175651802757,1.0,1.0,0.3579809041015288,,0.3793140553609871,,,True,True,False,False,2,0.2305042441591145
sbc_musd,0,W1,recency,6,6.0,baselines-margin,pct_rev_last4,pct_rev_last4|sbc_musd|h0|PIT,14,51.68798056396426,69.70928323388368,-1.3916733877305103,36.71885499978045,0.8962238391125079,1.0,0.94375860594157,,1.0,,,True,True,False,True,3,
sbc_musd,0,W1,recency,7,7.0,baselines-margin,seasonal_naive,seasonal_naive|sbc_musd|h0|PIT,14,54.76822170262081,56.34477549389966,-54.76822170262081,37.18933766886647,0.2908750039130258,0.3781400055921106,1.0,,1.0595929867069334,,,False,False,False,True,1,
sbc_musd,0,W2,equal,1,1.0,below-ebitda,sbc,yoy_last|eq,10,10.85672314286972,15.7907534782196,0.888384001845287,820.3083496150151,1.0,1.0,0.1849526940863666,,0.1885336579577533,,,True,True,False,False,1,-0.6963881954775458
sbc_musd,0,W2,equal,2,2.0,below-ebitda,sbc,yoy_last|rw,10,10.85672314286972,15.7907534782196,0.888384001845287,820.3083496150151,1.0,1.0,0.1849526940863666,,0.1885336579577533,,,True,True,False,False,1,-0.6963881954775458
sbc_musd,0,W2,equal,3,3.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|sbc_musd|h0|PIT,10,11.3,13.516656391282572,-2.7,16.825928801575433,1.0,1.0,0.1925042589437819,,0.1962314325314446,,,True,True,False,True,1,
sbc_musd,0,W2,equal,4,4.0,below-ebitda,sbc,yoy|rw,10,18.36858191834904,23.10901567907993,5.341234334696054,740.5231077449391,1.0,1.0,0.3129230309769851,,0.3189816941069753,,,True,True,False,False,2,-0.0889327960381455
sbc_musd,0,W2,equal,5,5.0,below-ebitda,sbc,yoy|eq,10,19.37467684980626,24.520777909188546,6.184998388520047,733.597338318918,1.0,1.0,0.3300626379864779,,0.3364531498293184,,,True,True,False,False,2,-0.0522884290634247
sbc_musd,0,W2,equal,6,6.0,baselines-margin,pct_rev_last4,pct_rev_last4|sbc_musd|h0|PIT,10,57.58506603262583,72.2108270714484,-4.72262407364996,38.50146064551768,0.9,1.0,0.9810062356495032,,1.0,,,True,True,False,True,3,
sbc_musd,0,W2,equal,7,7.0,baselines-margin,seasonal_naive,seasonal_naive|sbc_musd|h0|PIT,10,58.7,60.49214825082674,-58.7,37.74124385558008,0.4,0.5,1.0,,1.0193615123536106,,,False,False,False,True,1,
sbc_musd,0,W2,recency,1,1.0,below-ebitda,sbc,yoy_last|eq,10,9.606444589114544,14.725799030343168,1.3432120175800415,446.7570504140307,1.0,1.0,0.1726737399618494,,0.185502494356178,,,True,True,False,False,1,-0.3934117471107949
sbc_musd,0,W2,recency,2,2.0,below-ebitda,sbc,yoy_last|rw,10,9.606444589114544,14.725799030343168,1.3432120175800415,446.7570504140307,1.0,1.0,0.1726737399618494,,0.185502494356178,,,True,True,False,False,1,-0.3934117471107949
sbc_musd,0,W2,recency,3,3.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|sbc_musd|h0|PIT,10,10.36625939804154,12.081887182247918,-2.490799065887823,12.63040430884949,1.0,1.0,0.1863312449335108,,0.2001746804076578,,,True,True,False,True,1,
sbc_musd,0,W2,recency,4,4.0,below-ebitda,sbc,yoy|rw,10,18.32336793881957,23.17332030367195,6.817966728836911,409.2277090725144,1.0,1.0,0.3293585302389852,,0.3538281438180188,,,True,True,False,False,2,0.2026001484769519
sbc_musd,0,W2,recency,5,5.0,below-ebitda,sbc,yoy|eq,10,19.528953187950183,24.803426865602408,7.954728619137411,407.2016123014469,1.0,1.0,0.3510286613555598,,0.377108252165925,,,True,True,False,False,2,0.2343593502369825
sbc_musd,0,W2,recency,6,6.0,baselines-margin,pct_rev_last4,pct_rev_last4|sbc_musd|h0|PIT,10,51.786066933792746,70.10007169063606,-2.989205289733841,36.71343181432499,0.8850815362479934,1.0,0.9308432242981248,,1.0,,,True,True,False,True,3,
sbc_musd,0,W2,recency,7,7.0,baselines-margin,seasonal_naive,seasonal_naive|sbc_musd|h0|PIT,10,55.63350044562072,57.2189487389395,-55.63350044562072,37.73507116882986,0.2147372338545929,0.3113717580701192,1.0,,1.0742947618854088,,,False,False,False,True,1,
sbc_musd,1,W1,equal,1,1.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|sbc_musd|h1|PIT,13,18.000000000000004,22.034937293726564,-3.2307692307692326,21.125921618193026,1.0,1.0,0.319672131147541,,0.308656926724251,,,True,True,False,True,1,
sbc_musd,1,W1,equal,2,2.0,below-ebitda,sbc,yoy_last|eq,13,19.222778130257453,25.57938364007145,2.544822397737414,144.20492601006563,1.0,1.0,0.3413881361930967,,0.3296246455993004,,,True,True,False,False,1,0.1080105055366615
sbc_musd,1,W1,equal,3,3.0,below-ebitda,sbc,yoy_last|rw,13,19.222778130257453,25.57938364007145,2.544822397737414,144.20492601006563,1.0,1.0,0.3413881361930967,,0.3296246455993004,,,True,True,False,False,1,0.1080105055366615
sbc_musd,1,W1,equal,4,4.0,below-ebitda,sbc,yoy|rw,13,22.10839106629989,28.140313588954765,2.938817121727312,151.59604671184167,1.0,1.0,0.3926353604670743,,0.3791060022967781,,,True,True,False,False,2,0.1383907874254523
sbc_musd,1,W1,equal,5,5.0,below-ebitda,sbc,yoy|eq,13,22.799727027251343,29.150799574166903,2.8559698615392266,157.82223404510597,1.0,1.0,0.4049131849102013,,0.3909607596879578,,,True,True,False,False,2,0.1426885891274376
sbc_musd,1,W1,equal,6,6.0,baselines-margin,seasonal_naive,seasonal_naive|sbc_musd|h1|PIT,13,56.30769230769233,58.07289848510697,-56.30769230769233,39.24352540084304,0.1538461538461538,0.3076923076923077,1.0,,0.9655421810348364,,,False,False,False,True,1,
sbc_musd,1,W1,equal,7,7.0,baselines-margin,pct_rev_last4,pct_rev_last4|sbc_musd|h1|PIT,13,58.317174965203066,70.84539951623486,-1.734669093101682,40.17126799277357,1.0,1.0,1.0356875335350268,,1.0,,,False,False,False,True,3,
sbc_musd,1,W1,recency,1,1.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|sbc_musd|h1|PIT,13,17.423214793064485,20.978206284990744,-2.2619164859267857,17.889371146209257,1.0,1.0,0.3170695258264765,,0.3040185386848798,,,True,True,False,True,1,
sbc_musd,1,W1,recency,2,2.0,below-ebitda,sbc,yoy_last|eq,13,19.58715199078794,26.03691742056394,3.584991314258535,97.08680542877798,1.0,1.0,0.3564490863352276,,0.3417771861257421,,,True,True,False,False,1,0.322960087496327
sbc_musd,1,W1,recency,3,3.0,below-ebitda,sbc,yoy_last|rw,13,19.58715199078794,26.03691742056394,3.584991314258535,97.08680542877798,1.0,1.0,0.3564490863352276,,0.3417771861257421,,,True,True,False,False,1,0.322960087496327
sbc_musd,1,W1,recency,4,4.0,below-ebitda,sbc,yoy|rw,13,21.88223590719512,28.68084166108381,10.453906285055156,112.17175138752732,1.0,1.0,0.398215268853787,,0.3818242191625515,,,True,True,False,False,2,0.3323512584825724
sbc_musd,1,W1,recency,5,5.0,below-ebitda,sbc,yoy|eq,13,22.614848472671632,29.56539820663445,11.68653134965902,119.40349229403184,1.0,1.0,0.4115474306568213,,0.3946076121370221,,,True,True,False,False,2,0.3370134500960582
sbc_musd,1,W1,recency,6,6.0,baselines-margin,seasonal_naive,seasonal_naive|sbc_musd|h1|PIT,13,54.95077064769616,56.53512181384564,-54.95077064769616,39.0356611479372,0.1203252301294987,0.2524696479067884,1.0,,0.9588387212313204,,,False,False,False,True,1,
sbc_musd,1,W1,recency,7,7.0,baselines-margin,pct_rev_last4,pct_rev_last4|sbc_musd|h1|PIT,13,57.30971166572158,69.40451288238731,-10.099901921439397,39.6207611303717,1.0,1.0,1.042928260881894,,1.0,,,False,False,False,True,3,
sbc_musd,1,W2,equal,1,1.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|sbc_musd|h1|PIT,9,19.33333333333333,23.50413675173893,-2.666666666666665,19.39782201601409,1.0,1.0,0.3270676691729323,,0.3056235868015066,,,True,True,False,True,1,
sbc_musd,1,W2,equal,2,2.0,below-ebitda,sbc,yoy_last|eq,9,21.86815150124357,28.51469693932526,4.008495288553425,117.73057629361747,1.0,1.0,0.3699499314120153,,0.3456942878549385,,,True,True,False,False,1,0.1624931141404031
sbc_musd,1,W2,equal,3,3.0,below-ebitda,sbc,yoy_last|rw,9,21.86815150124357,28.51469693932526,4.008495288553425,117.73057629361747,1.0,1.0,0.3699499314120153,,0.3456942878549385,,,True,True,False,False,1,0.1624931141404031
sbc_musd,1,W2,equal,4,4.0,below-ebitda,sbc,yoy|rw,9,23.34847384179113,29.730044181185143,10.41598255399347,132.32138266552226,1.0,1.0,0.3949929785265417,,0.3690953959587599,,,True,True,False,False,2,0.1593640875190695
sbc_musd,1,W2,equal,5,5.0,below-ebitda,sbc,yoy|eq,9,23.676770599621666,30.235835321151573,11.521868157421745,139.72175316557278,1.0,1.0,0.4005468710462311,,0.3742851493723877,,,True,True,False,False,2,0.1569274088858422
sbc_musd,1,W2,equal,6,6.0,baselines-margin,seasonal_naive,seasonal_naive|sbc_musd|h1|PIT,9,59.11111111111112,61.07190661652687,-59.11111111111112,42.11792269975186,0.1111111111111111,0.2222222222222222,1.0,,0.9344353343586294,,,False,False,False,True,1,
sbc_musd,1,W2,equal,7,7.0,baselines-margin,pct_rev_last4,pct_rev_last4|sbc_musd|h1|PIT,9,63.25864288049782,73.80815507742217,-7.5531673058555935,42.27229589809958,1.0,1.0,1.0701650111362413,,1.0,,,False,False,False,True,3,
sbc_musd,1,W2,recency,1,1.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|sbc_musd|h1|PIT,9,17.927280553240717,21.44586333819509,-2.243870431942057,17.053601242199274,1.0,1.0,0.3220836224134581,,0.3058147941250983,,,True,True,False,True,1,
sbc_musd,1,W2,recency,2,2.0,below-ebitda,sbc,yoy_last|eq,9,20.574158071786773,27.0711114732003,3.927232457286224,83.32154444402343,1.0,1.0,0.3696377339657509,,0.3509668907303019,,,True,True,False,False,1,0.3616466615589054
sbc_musd,1,W2,recency,3,3.0,below-ebitda,sbc,yoy_last|rw,9,20.574158071786773,27.0711114732003,3.927232457286224,83.32154444402343,1.0,1.0,0.3696377339657509,,0.3509668907303019,,,True,True,False,False,1,0.3616466615589054
sbc_musd,1,W2,recency,4,4.0,below-ebitda,sbc,yoy|rw,9,22.56058728610905,29.49457374705652,13.305218556171774,101.50610012102145,1.0,1.0,0.4053261539197289,,0.3848526459857042,,,True,True,False,False,2,0.3688125296107049
