method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
calibration-rail,gbm_surprise_guide,revenue_musd,2023Q1,2023-02-14,0,1838.1639188711997,1838.1639188711997,W1,full_sample,4,14,1830.4195593359386,1832.1284970327772,1834.9908499795486,1841.3369877628513,1844.1993407096227,1845.9082784064615,4.70781734666348,,,,,,,,,"gbm_surprise_guide|depth=2,leaf=2,iter=40|mono=fx_adr_lag2(-1)|full_sample",GBM(surprise_guide); nested-CV depth=2 leaf=2,1.0
calibration-rail,gbm_surprise_guide,revenue_musd,2023Q2,2023-05-09,0,2444.9204602243112,2444.9204602243112,W1,full_sample,4,14,2430.1032904998815,2433.372975977066,2438.849473966399,2450.991446482223,2456.467944471556,2459.7376299487405,9.007398008771736,,,,,,,,,"gbm_surprise_guide|depth=2,leaf=2,iter=40|mono=fx_adr_lag2(-1)|full_sample",GBM(surprise_guide); nested-CV depth=2 leaf=2,1.0
calibration-rail,gbm_surprise_guide,revenue_musd,2023Q3,2023-08-03,0,3390.0234451864776,3390.0234451864776,W1,full_sample,4,14,3369.344134333944,3373.9074108321015,3381.5505846912747,3398.496305681679,3406.139479540853,3410.702756039011,12.571009636798474,,,,,,,,,"gbm_surprise_guide|depth=2,leaf=2,iter=40|mono=fx_adr_lag2(-1)|full_sample",GBM(surprise_guide); nested-CV depth=2 leaf=2,1.0
calibration-rail,gbm_surprise_guide,revenue_musd,2023Q4,2023-11-01,0,2217.924146377677,2217.924146377677,W1,full_sample,4,14,2204.6605048204287,2207.5873752674083,2212.489681690999,2223.3586110643546,2228.260917487946,2231.1877879349254,8.063003986169191,,,,,,,,,"gbm_surprise_guide|depth=2,leaf=2,iter=40|mono=fx_adr_lag2(-1)|full_sample",GBM(surprise_guide); nested-CV depth=2 leaf=2,1.0
calibration-rail,gbm_surprise_guide,revenue_musd,2024Q1,2024-02-13,0,2109.995860174638,2109.995860174638,W1,PIT,4,5,2090.0112328112423,2094.421214411797,2101.807629874985,2118.1840904742908,2125.5705059374795,2129.9804875380346,12.148709643401919,,,,,,,,,"gbm_surprise_guide|depth=1,leaf=2,iter=40|mono=fx_adr_lag2(-1)|PIT",GBM(surprise_guide); nested-CV depth=1 leaf=2,1.0
calibration-rail,gbm_surprise_guide,revenue_musd,2024Q1,2024-02-13,0,2109.995860174638,2109.995860174638,W2,PIT,4,5,2090.0112328112423,2094.421214411797,2101.807629874985,2118.1840904742908,2125.5705059374795,2129.9804875380346,12.148709643401919,,,,,,,,,"gbm_surprise_guide|depth=1,leaf=2,iter=40|mono=fx_adr_lag2(-1)|PIT",GBM(surprise_guide); nested-CV depth=1 leaf=2,1.0
calibration-rail,gbm_surprise_guide,revenue_musd,2024Q1,2024-02-13,0,2099.8446250303573,2099.8446250303573,W1,full_sample,4,14,2088.70653362256,2091.164361696135,2095.2810544474664,2104.4081956132477,2108.524888364579,2110.9827164381536,6.770876235742714,,,,,,,,,"gbm_surprise_guide|depth=2,leaf=2,iter=40|mono=fx_adr_lag2(-1)|full_sample",GBM(surprise_guide); nested-CV depth=2 leaf=2,1.0
calibration-rail,gbm_surprise_guide,revenue_musd,2024Q1,2024-02-13,0,2099.8446250303573,2099.8446250303573,W2,full_sample,4,14,2088.70653362256,2091.164361696135,2095.2810544474664,2104.4081956132477,2108.524888364579,2110.9827164381536,6.770876235742714,,,,,,,,,"gbm_surprise_guide|depth=2,leaf=2,iter=40|mono=fx_adr_lag2(-1)|full_sample",GBM(surprise_guide); nested-CV depth=2 leaf=2,1.0
calibration-rail,gbm_surprise_guide,revenue_musd,2024Q2,2024-05-08,0,2809.5098827940938,2809.5098827940938,W1,PIT,4,6,2777.8569198035552,2784.841737776543,2796.540826833229,2822.478938754959,2834.178027811644,2841.162845784632,19.24192279060079,,,,,,,,,"gbm_surprise_guide|depth=1,leaf=2,iter=40|mono=fx_adr_lag2(-1)|PIT",GBM(surprise_guide); nested-CV depth=1 leaf=2,1.0
calibration-rail,gbm_surprise_guide,revenue_musd,2024Q2,2024-05-08,0,2809.5098827940938,2809.5098827940938,W2,PIT,4,6,2777.8569198035552,2784.841737776543,2796.540826833229,2822.478938754959,2834.178027811644,2841.162845784632,19.24192279060079,,,,,,,,,"gbm_surprise_guide|depth=1,leaf=2,iter=40|mono=fx_adr_lag2(-1)|PIT",GBM(surprise_guide); nested-CV depth=1 leaf=2,1.0
