object,spec_id,prior_basis,target,quarter,vintage_date,horizon_q,point,n_train,knowable_from,notes,scenario,n_params,q05,q10,q25,q50,q75,q90,q95,sd,sigma_kind,street_ebitda_musd,street_revenue_musd,street_margin_pct,street_vendor,seasonal_naive_margin_pct
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2026Q3,2026-09-11,0,49.28143494343954,26,2026-09-11,"mean of yoy_ma 49.74, increm 47.06, pct_re 49.66, per_ni 50.67",base,0,44.61055395644872,45.64222064298848,47.36609044196555,49.28143494343954,51.19677944491354,52.92064924389061,53.952315930430366,2.839694007087857,additive,2361.52179,4744.32212,49.775747309501824,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",50.085470085470085
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2026Q4,2026-09-11,1,28.11876447606784,26,2026-09-11,"mean of yoy_ma 27.95, increm 28.45, pct_re 27.87, per_ni 28.20",base,0,22.725100809280633,23.916409930391232,25.907035237889062,28.11876447606784,30.33049371424662,32.32111902174445,33.51242814285505,3.2791146752575666,additive,913.68388,3161.81627,28.897437484563266,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",28.293736501079916
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2027Q1,2026-09-11,2,19.315104448456065,26,2026-09-11,"mean of yoy_ma 19.03, increm 20.63, pct_re 18.96, per_ni 18.64",base,0,14.311542640116308,15.416689195141753,17.26334063257623,19.315104448456065,21.3668682643359,23.213519701770377,24.318666256795822,3.041949585272962,additive,610.73207,3010.32375,20.287919862440045,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",19.38013442867812
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2027Q2,2026-09-11,3,34.415387493158775,26,2026-09-11,"mean of yoy_ma 34.60, increm 34.39, pct_re 34.53, per_ni 34.14",base,0,29.411825684819018,30.516972239844463,32.36362367727894,34.415387493158775,36.46715130903861,38.31380274647309,39.418949301498536,3.041949585272962,additive_borrowed_h2,1451.71427,4036.93556,35.96079869057905,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",34.950110864745014
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2027Q3,2026-09-11,4,48.37939269865755,26,2026-09-11,"mean of yoy_ma 49.39, increm 45.48, pct_re 49.24, per_ni 49.41",base,0,43.375830890317786,44.480977445343235,46.32762888277771,48.37939269865755,50.431156514537385,52.27780795197186,53.38295450699731,3.041949585272962,additive_borrowed_h2,2695.55277,5269.96729,51.14932639363688,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2027Q4,2026-09-11,5,27.295730321512327,26,2026-09-11,"mean of yoy_ma 27.60, increm 28.54, pct_re 27.45, per_ni 25.59",base,0,22.29216851317257,23.397315068198015,25.243966505632493,27.295730321512327,29.34749413739216,31.19414557482664,32.299292129852084,3.041949585272962,additive_borrowed_h2,1068.39608,3528.91936,30.275446135442436,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2028Q1,2026-09-11,6,18.360572515637397,26,2026-09-11,"mean of yoy_ma 18.68, increm 21.32, pct_re 18.54, per_ni 14.90",base,0,13.35701070729764,14.462157262323085,16.308808699757563,18.360572515637397,20.41233633151723,22.25898776895171,23.364134323977154,3.041949585272962,additive_borrowed_h2,,,,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2028Q2,2026-09-11,7,33.28594811411166,26,2026-09-11,"mean of yoy_ma 34.25, increm 34.02, pct_re 34.11, per_ni 30.76",base,0,28.282386305771904,29.38753286079735,31.234184298231828,33.28594811411166,35.3377119299915,37.18436336742597,38.28950992245142,3.041949585272962,additive_borrowed_h2,,,,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2028Q3,2026-09-11,8,47.30802317892801,26,2026-09-11,"mean of yoy_ma 49.04, increm 44.26, pct_re 48.82, per_ni 47.11",base,0,42.30446137058825,43.4096079256137,45.25625936304817,47.30802317892801,49.35978699480785,51.20643843224232,52.31158498726777,3.041949585272962,additive_borrowed_h2,,,,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",
ensemble_simple,eq4,PIT,adj_ebitda_margin_pct,2028Q4,2026-09-11,9,26.170084782995684,26,2026-09-11,"mean of yoy_ma 27.25, increm 28.62, pct_re 27.03, per_ni 21.78",base,0,21.166522974655926,22.271669529681372,24.11832096711585,26.170084782995684,28.221848598875518,30.068500036309995,31.17364659133544,3.041949585272962,additive_borrowed_h2,,,,"LSEG mean, 06_consensus_quarterly_2027.csv (pull 2026-09-13; obs dates in that file)",
