method,object,target,window,prior_basis,n,first_quarter,last_quarter,mae,rmse,bias,mape_pct,rmse_naive,rmse_ratio_to_naive,beats_naive,crps,pinball_mean,pit_mean,pit_ks_p,pit_edge_frac,pit_bin_1,pit_bin_2,pit_bin_3,pit_bin_4,pit_bin_5,cov_interval,cov_nominal,cov_empirical,conformal_n_cal,conformal_alpha,conformal_k,conformal_n_eval,conformal_cov_empirical,conformal_mean_width,conformal_attainable_lo,conformal_attainable_hi,n_params,n_obs,param_obs_ratio,coverage_caveat,survives_both_windows,replays_present
calibration-rail,ref_ar1,adr_yoy,W1,PIT,14,2023Q1,2026Q2,1.475026909180737,1.8800369561908254,-0.34454827530593146,94.55384745395887,,,False,1.0764502729114762,0.45355908945655415,0.4881997329293963,0.3448214394784971,0.21428571428571427,4,3,2,0,5,q10-q90,0.8,0.5,6,0.2,6,8,0.625,4.601633028052952,0.8571428571428571,1.0,3,14,0.21428571428571427,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
optimal-mix,mix_adr_yoy_all,adr_yoy,W1,PIT,14,2023Q1,2026Q2,1.5421077863410275,1.9236732821891267,-0.4259166108493056,90.03970662544411,,,False,1.052402565833934,0.49899543733323964,0.5348560752002919,0.3284728345279042,0.35714285714285715,4,2,2,1,5,q10-q90,0.8,0.6428571428571429,6,0.2,6,8,0.625,5.113622940691233,0.8571428571428571,1.0,0,14,0.0,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
optimal-mix,mix_adr_yoy_parsimonious,adr_yoy,W1,PIT,14,2023Q1,2026Q2,1.5421077863410275,1.9236732821891267,-0.4259166108493056,90.03970662544411,,,False,1.052402565833934,0.49899543733323964,0.5348560752002919,0.3284728345279042,0.35714285714285715,4,2,2,1,5,q10-q90,0.8,0.6428571428571429,6,0.2,6,8,0.625,5.113622940691233,0.8571428571428571,1.0,0,14,0.0,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
calibration-rail,ref_naive,adr_yoy,W1,PIT,14,2023Q1,2026Q2,1.538522211505778,1.9343677961102532,-0.41587618885668737,81.20414066587568,,,False,1.0884196350598496,0.45511845889312114,0.5527603563001852,0.2340651170362612,0.35714285714285715,3,3,1,2,5,q10-q90,0.8,0.6428571428571429,6,0.2,6,8,0.75,5.585202271377404,0.8571428571428571,1.0,1,14,0.07142857142857142,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
calibration-rail,ref_trailing4,adr_yoy,W1,PIT,14,2023Q1,2026Q2,1.9986773194933483,2.5404478082821615,-0.7905300566226812,154.19010599037725,,,False,1.4663259541628364,0.6171432524640906,0.5735209132141509,0.2500316946107888,0.42857142857142855,2,2,3,2,5,q10-q90,0.8,0.5714285714285714,6,0.2,6,8,0.5,6.166633440005922,0.8571428571428571,1.0,2,14,0.14285714285714285,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
calibration-rail,ref_ar1,adr_yoy,W1,full_sample,14,2023Q1,2026Q2,1.4407304044880516,1.7853828139269836,-0.07812588096945282,97.73760806991338,,,False,0.9915085836263627,0.4117537575119576,0.4926776075644442,0.6304615980567102,0.07142857142857142,1,6,2,2,3,q10-q90,0.8,0.8571428571428571,6,0.2,6,8,0.5,4.895900686065238,0.8571428571428571,1.0,3,14,0.21428571428571427,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
optimal-mix,mix_adr_yoy_all,adr_yoy,W1,full_sample,14,2023Q1,2026Q2,1.5111653443094981,1.8562381275543585,-0.3237624010103179,91.93104266614665,,,False,1.00643146795648,0.4751749630697391,0.5348574064411381,0.6600466248426016,0.07142857142857142,1,5,3,3,2,q10-q90,0.8,0.9285714285714286,6,0.2,6,8,0.625,4.869276668028558,0.8571428571428571,1.0,0,14,0.0,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
optimal-mix,mix_adr_yoy_parsimonious,adr_yoy,W1,full_sample,14,2023Q1,2026Q2,1.5111653443094981,1.8562381275543585,-0.3237624010103179,91.93104266614665,,,False,1.00643146795648,0.4751749630697391,0.5348574064411381,0.6600466248426016,0.07142857142857142,1,5,3,3,2,q10-q90,0.8,0.9285714285714286,6,0.2,6,8,0.625,4.869276668028558,0.8571428571428571,1.0,0,14,0.0,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
calibration-rail,ref_naive,adr_yoy,W1,full_sample,14,2023Q1,2026Q2,1.538522211505778,1.9343677961102532,-0.41587618885668737,81.20414066587568,,,False,1.0841210830594588,0.44606757441062167,0.5621537819873362,0.3847689428127067,0.14285714285714285,1,3,3,5,2,q10-q90,0.8,0.7857142857142857,6,0.2,6,8,0.75,5.585202271377404,0.8571428571428571,1.0,1,14,0.07142857142857142,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
calibration-rail,ref_trailing4,adr_yoy,W1,full_sample,14,2023Q1,2026Q2,1.9986773194933483,2.5404478082821615,-0.7905300566226812,154.19010599037725,,,False,1.403959374614052,0.5792849945926244,0.5752511875810454,0.7808358960860852,0.07142857142857142,2,2,3,4,3,q10-q90,0.8,0.7857142857142857,6,0.2,6,8,0.5,6.166633440005922,0.8571428571428571,1.0,2,14,0.14285714285714285,"EXCHANGEABILITY VIOLATED: residuals are a time-ordered non-exchangeable sequence (expanding-window refits, a trending target, and a regime change at the 2022 reopening); conformal coverage here is descriptive, not a guarantee.",False,2
