method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
optimal-mix,mix_revenue_musd_all,revenue_musd,2023Q1,2023-02-14,0,1877.7315341908372,1877.7315341908372,W1,PIT,0,0,,1692.3222823657466,,,2063.140786015928,,144.67560402959256,,,,,,,,2023-02-14,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2023Q2,2023-05-09,0,2566.870143747862,2566.870143747862,W1,PIT,0,0,,2358.10659476981,,,2775.6336927259144,,162.8990584367046,,,,,,,,2023-05-09,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2023Q3,2023-08-03,0,3430.649246636949,3430.649246636949,W1,PIT,0,1,,3168.290819833109,,,3693.0076734407894,,204.71936268804183,,,,,,,,2023-08-03,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2023Q4,2023-11-01,0,2216.5441472071834,2216.5441472071834,W1,PIT,0,2,,2073.9980715656957,,,2359.090222848671,,111.22929083892359,,,,,,,,2023-11-01,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2024Q1,2024-02-13,0,2128.1263053940766,2128.1263053940766,W1,PIT,0,3,,1990.5665339256159,,,2265.6860768625374,,107.33845712374021,,,,,,,,2024-02-13,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2024Q2,2024-05-08,0,2788.136763205459,2788.136763205459,W1,PIT,0,4,,2718.998843997699,,,2857.2746824132187,,53.94860355818666,,,,,,,,2024-05-08,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2024Q3,2024-08-06,0,3791.474585067995,3791.474585067995,W1,PIT,0,5,,3715.0906026029456,,,3867.8585675330446,,59.602736608537285,,,,,,,,2024-08-06,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2024Q4,2024-11-07,0,2474.336370730239,2474.336370730239,W1,PIT,0,6,,2431.209946802917,,,2517.4627946575615,,33.65172649101458,,,,,,,,2024-11-07,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2025Q1,2025-02-13,0,2308.5124246134133,2308.5124246134133,W1,PIT,0,7,,2261.06174883648,,,2355.9631003903464,,37.025958047208846,,,,,,,,2025-02-13,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2025Q2,2025-05-01,0,3084.6336208406733,3084.6336208406733,W1,PIT,0,8,,3029.9515068920496,,,3139.315734789297,,42.66867908293647,,,,,,,,2025-05-01,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2025Q3,2025-08-06,0,4143.83612233499,4143.83612233499,W1,PIT,0,9,,4077.337799317293,,,4210.334445352688,,51.888915762500226,,,,,,,,2025-08-06,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2025Q4,2025-11-06,0,2744.7468324913784,2744.7468324913784,W1,PIT,0,10,,2698.745853754777,,,2790.74781122798,,35.89475346650219,,,,,,,,2025-11-06,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2026Q1,2026-02-12,0,2663.089356001191,2663.089356001191,W1,PIT,0,11,,2618.051743539994,,,2708.126968462388,,35.143034787828284,,,,,,,,2026-02-12,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2026Q2,2026-05-07,0,3638.967811919437,3638.967811919437,W1,PIT,0,12,,3594.008866101758,,,3683.9267577371156,,35.08165088138383,,,,,,,,2026-05-07,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2024Q1,2024-02-13,0,2128.1263053940766,2128.1263053940766,W2,PIT,0,3,,1990.5665339256159,,,2265.6860768625374,,107.33845712374021,,,,,,,,2024-02-13,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2024Q2,2024-05-08,0,2788.136763205459,2788.136763205459,W2,PIT,0,4,,2718.998843997699,,,2857.2746824132187,,53.94860355818666,,,,,,,,2024-05-08,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2024Q3,2024-08-06,0,3791.474585067995,3791.474585067995,W2,PIT,0,5,,3715.0906026029456,,,3867.8585675330446,,59.602736608537285,,,,,,,,2024-08-06,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2024Q4,2024-11-07,0,2474.336370730239,2474.336370730239,W2,PIT,0,6,,2431.209946802917,,,2517.4627946575615,,33.65172649101458,,,,,,,,2024-11-07,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2025Q1,2025-02-13,0,2308.5124246134133,2308.5124246134133,W2,PIT,0,7,,2261.06174883648,,,2355.9631003903464,,37.025958047208846,,,,,,,,2025-02-13,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2025Q2,2025-05-01,0,3084.6336208406733,3084.6336208406733,W2,PIT,0,8,,3029.9515068920496,,,3139.315734789297,,42.66867908293647,,,,,,,,2025-05-01,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2025Q3,2025-08-06,0,4143.83612233499,4143.83612233499,W2,PIT,0,9,,4077.337799317293,,,4210.334445352688,,51.888915762500226,,,,,,,,2025-08-06,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2025Q4,2025-11-06,0,2744.7468324913784,2744.7468324913784,W2,PIT,0,10,,2698.745853754777,,,2790.74781122798,,35.89475346650219,,,,,,,,2025-11-06,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2026Q1,2026-02-12,0,2663.089356001191,2663.089356001191,W2,PIT,0,11,,2618.051743539994,,,2708.126968462388,,35.143034787828284,,,,,,,,2026-02-12,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_all,revenue_musd,2026Q2,2026-05-07,0,3638.967811919437,3638.967811919437,W2,PIT,0,12,,3594.008866101758,,,3683.9267577371156,,35.08165088138383,,,,,,,,2026-05-07,bma_logscore|pool=all|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
