method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2023Q1,2023-02-14,0,9.318953198185802,9.318953198185802,W1,PIT,0,0,,8.526030869416102,,,10.111875526955503,,0.6187205640176329,,,,,,,,2023-02-14,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2023Q2,2023-05-09,0,13.028219852944137,13.028219852944137,W1,PIT,0,0,,12.256955330028953,,,13.79948437585932,,0.6018208887688828,,,,,,,,2023-05-09,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2023Q3,2023-08-03,0,19.116824187578633,19.116824187578633,W1,PIT,0,1,,18.20711494970787,,,20.026533425449397,,0.709849870946098,,,,,,,,2023-08-03,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2023Q4,2023-11-01,0,14.307187341177357,14.307187341177357,W1,PIT,0,2,,13.775540996184658,,,14.838833686170057,,0.41484583608861264,,,,,,,,2023-11-01,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2024Q1,2024-02-13,0,9.18731877163071,9.18731877163071,W1,PIT,0,3,,8.707113176855211,,,9.66752436640621,,0.3747064064962348,,,,,,,,2024-02-13,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2024Q2,2024-05-08,0,13.404274572954545,13.404274572954545,W1,PIT,0,4,,12.968330466509146,,,13.840218679399944,,0.3401689845694856,,,,,,,,2024-05-08,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2024Q3,2024-08-06,0,18.724187674276454,18.724187674276454,W1,PIT,0,5,,18.31372841774458,,,19.134646930808326,,0.32028305105457644,,,,,,,,2024-08-06,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2024Q4,2024-11-07,0,14.469947381925627,14.469947381925627,W1,PIT,0,6,,14.09286702298211,,,14.847027740869143,,0.29423735957531233,,,,,,,,2024-11-07,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2025Q1,2025-02-13,0,9.361138104725136,9.361138104725136,W1,PIT,0,7,,8.99513562343536,,,9.727140586014912,,0.28559324594481883,,,,,,,,2025-02-13,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_take_rate_pct_repaired,take_rate_pct,2025Q2,2025-05-01,0,13.149156955406992,13.149156955406992,W1,PIT,0,8,,12.532366119414876,,,13.765947791399109,,0.4812844336444329,,,,,,,,2025-05-01,inv_mse|pool=repaired|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
