method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
calibration-rail,ref_ar1,nights_yoy,2023Q1,2023-02-14,0,31.85035040341001,31.85035040341001,W1,PIT,2,6,30.205496776458535,30.56879883786541,31.175860653213928,32.52484015360609,33.13190196895461,33.49520403036148,1.0,,,,,,,,,ref_ar1|nights_yoy|PIT|harness_fn_direct_call,ar1: AR(1) g a=25.942 b=0.293 h=1; sigma from 0 pseudo-oos errors (PIT),1.0
calibration-rail,ref_ar1,nights_yoy,2023Q1,2023-02-14,0,18.787259741037737,18.787259741037737,W1,full_sample,3,6,15.50896886179584,16.233051427444742,17.442961646678974,20.1315578353965,21.34146805463073,22.065550620279634,1.9930593370291523,,,,,,,,,ref_ar1|nights_yoy|full_sample|harness_fn_direct_call,ar1: AR(1) g a=3.729 b=0.747 h=1; sigma from 12 pseudo-oos errors (full_sample),1.0
calibration-rail,ref_ar1,adr_yoy,2023Q1,2023-02-14,0,1.3424910600813997,1.3424910600813997,W1,PIT,2,6,-0.30236256687007246,0.060939494536799366,0.668001309885318,2.0169808102774813,2.624042625626,2.9873446870328717,1.0,,,,,,,,,ref_ar1|adr_yoy|PIT|harness_fn_direct_call,ar1: AR(1) g a=1.603 b=0.500 h=1; sigma from 0 pseudo-oos errors (PIT),1.0
calibration-rail,ref_ar1,adr_yoy,2023Q1,2023-02-14,0,1.2483527521019515,1.2483527521019515,W1,full_sample,3,6,-2.004526805063421,-1.286056888188977,-0.08552515896590274,2.5822306631698058,3.78276239239288,4.5012323092673245,1.9776103501648186,,,,,,,,,ref_ar1|adr_yoy|full_sample|harness_fn_direct_call,ar1: AR(1) g a=1.525 b=0.532 h=1; sigma from 12 pseudo-oos errors (full_sample),1.0
calibration-rail,ref_ar1,gbv_yoy,2023Q1,2023-02-14,0,32.01459424488244,32.01459424488244,W1,PIT,2,6,30.369740617930965,30.73304267933784,31.340104494686358,32.68908399507852,33.29614581042704,33.65944787183391,1.0,,,,,,,,,ref_ar1|gbv_yoy|PIT|harness_fn_direct_call,ar1: AR(1) g a=23.199 b=0.453 h=1; sigma from 0 pseudo-oos errors (PIT),1.0
calibration-rail,ref_ar1,gbv_yoy,2023Q1,2023-02-14,0,19.119517549832374,19.119517549832374,W1,full_sample,3,6,13.761623426409862,14.945032058001487,16.922455993916238,21.31657910574851,23.29400304166326,24.477411673254885,3.2573683369946353,,,,,,,,,ref_ar1|gbv_yoy|full_sample|harness_fn_direct_call,ar1: AR(1) g a=5.198 b=0.715 h=1; sigma from 12 pseudo-oos errors (full_sample),1.0
calibration-rail,ref_ar1,take_rate_pct,2023Q1,2023-02-14,0,13.24364291470867,13.24364291470867,W1,PIT,3,10,6.604605863475395,8.07098305774279,10.521235054911322,15.966050774506016,18.416302771674548,19.882679965941943,4.0362479326126355,,,,,,,,,ref_ar1|take_rate_pct|PIT|harness_fn_direct_call,ar1: AR(1) g a=13.292 b=-0.003 h=1; sigma from 4 pseudo-oos errors (PIT),1.0
calibration-rail,ref_ar1,take_rate_pct,2023Q1,2023-02-14,0,13.270508773413045,13.270508773413045,W1,full_sample,3,10,7.716461628760756,8.943194964627764,10.993012581781214,15.548004965044877,17.597822582198326,18.824555918065336,3.376620906351413,,,,,,,,,ref_ar1|take_rate_pct|full_sample|harness_fn_direct_call,ar1: AR(1) g a=13.380 b=-0.008 h=1; sigma from 12 pseudo-oos errors (full_sample),1.0
calibration-rail,ref_ar1,nights_yoy,2023Q2,2023-05-09,0,26.847454266028826,26.847454266028826,W1,PIT,2,7,25.202600639077353,25.565902700484227,26.172964515832746,27.521944016224907,28.129005831573426,28.4923078929803,1.0,,,,,,,,,ref_ar1|nights_yoy|PIT|harness_fn_direct_call,ar1: AR(1) g a=18.892 b=0.428 h=1; sigma from 1 pseudo-oos errors (PIT),1.0
calibration-rail,ref_ar1,nights_yoy,2023Q2,2023-05-09,0,17.626484487770533,17.626484487770533,W1,full_sample,3,7,14.348193608528636,15.072276174177539,16.28218639341177,18.970782582129296,20.180692801363527,20.90477536701243,1.9930593370291523,,,,,,,,,ref_ar1|nights_yoy|full_sample|harness_fn_direct_call,ar1: AR(1) g a=3.729 b=0.747 h=1; sigma from 12 pseudo-oos errors (full_sample),1.0
