method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2023Q1,2023-02-14,0,1900.4718795262486,1900.4718795262486,W1,PIT,0,0,,1717.018765478626,,,2083.9249935738712,,143.1492216525832,,,,,,,,2023-02-14,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2023Q2,2023-05-09,0,2597.7249091414205,2597.7249091414205,W1,PIT,0,0,,2392.426445201357,,,2803.023373081484,,160.1952382877627,,,,,,,,2023-05-09,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2023Q3,2023-08-03,0,3444.20784566181,3444.20784566181,W1,PIT,0,1,,3177.5025833320183,,,3710.913107991602,,208.11121638004417,,,,,,,,2023-08-03,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2023Q4,2023-11-01,0,2220.8530324648145,2220.8530324648145,W1,PIT,0,2,,2072.513797050548,,,2369.192267879081,,115.74971730694774,,,,,,,,2023-11-01,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q1,2024-02-13,0,2141.6868293659177,2141.6868293659177,W1,PIT,0,3,,2002.3285932304861,,,2281.045065501349,,108.74180652221233,,,,,,,,2024-02-13,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q2,2024-05-08,0,2868.8332704735535,2868.8332704735535,W1,PIT,0,4,,2697.774494555756,,,3039.892046391351,,133.47786848207866,,,,,,,,2024-05-08,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q3,2024-08-06,0,3744.2506615201914,3744.2506615201914,W1,PIT,0,5,,3555.923857112683,,,3932.5774659277,,146.95218234483,,,,,,,,2024-08-06,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q4,2024-11-07,0,2434.417724451695,2434.417724451695,W1,PIT,0,6,,2356.081946327531,,,2512.753502575859,,61.12573081268371,,,,,,,,2024-11-07,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q1,2025-02-13,0,2394.024126572357,2394.024126572357,W1,PIT,0,7,,2316.5966485405506,,,2471.4516046041635,,60.41698050379422,,,,,,,,2025-02-13,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q2,2025-05-01,0,3011.2037645405576,3011.2037645405576,W1,PIT,0,8,,2887.0399192801333,,,3135.367609800982,,96.88556064416322,,,,,,,,2025-05-01,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q3,2025-08-06,0,4113.2284017481215,4113.2284017481215,W1,PIT,0,9,,3925.740744003432,,,4300.716059492811,,146.29739274227398,,,,,,,,2025-08-06,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q4,2025-11-06,0,2764.4215178128607,2764.4215178128607,W1,PIT,0,10,,2677.4903598562646,,,2851.3526757694567,,67.83274115267464,,,,,,,,2025-11-06,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2026Q1,2026-02-12,0,2709.519047792035,2709.519047792035,W1,PIT,0,11,,2626.34459885306,,,2792.6934967310103,,64.90136560944967,,,,,,,,2026-02-12,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2026Q2,2026-05-07,0,3602.8897140023637,3602.8897140023637,W1,PIT,0,12,,3495.7003420680066,,,3710.0790859367207,,83.64030908654564,,,,,,,,2026-05-07,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q1,2024-02-13,0,2141.6868293659177,2141.6868293659177,W2,PIT,0,3,,2002.3285932304861,,,2281.045065501349,,108.74180652221233,,,,,,,,2024-02-13,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q2,2024-05-08,0,2868.8332704735535,2868.8332704735535,W2,PIT,0,4,,2697.774494555756,,,3039.892046391351,,133.47786848207866,,,,,,,,2024-05-08,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q3,2024-08-06,0,3744.2506615201914,3744.2506615201914,W2,PIT,0,5,,3555.923857112683,,,3932.5774659277,,146.95218234483,,,,,,,,2024-08-06,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q4,2024-11-07,0,2434.417724451695,2434.417724451695,W2,PIT,0,6,,2356.081946327531,,,2512.753502575859,,61.12573081268371,,,,,,,,2024-11-07,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q1,2025-02-13,0,2394.024126572357,2394.024126572357,W2,PIT,0,7,,2316.5966485405506,,,2471.4516046041635,,60.41698050379422,,,,,,,,2025-02-13,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q2,2025-05-01,0,3011.2037645405576,3011.2037645405576,W2,PIT,0,8,,2887.0399192801333,,,3135.367609800982,,96.88556064416322,,,,,,,,2025-05-01,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q3,2025-08-06,0,4113.2284017481215,4113.2284017481215,W2,PIT,0,9,,3925.740744003432,,,4300.716059492811,,146.29739274227398,,,,,,,,2025-08-06,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q4,2025-11-06,0,2764.4215178128607,2764.4215178128607,W2,PIT,0,10,,2677.4903598562646,,,2851.3526757694567,,67.83274115267464,,,,,,,,2025-11-06,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2026Q1,2026-02-12,0,2709.519047792035,2709.519047792035,W2,PIT,0,11,,2626.34459885306,,,2792.6934967310103,,64.90136560944967,,,,,,,,2026-02-12,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2026Q2,2026-05-07,0,3602.8897140023637,3602.8897140023637,W2,PIT,0,12,,3495.7003420680066,,,3710.0790859367207,,83.64030908654564,,,,,,,,2026-05-07,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2023Q1,2023-02-14,0,1866.6074991457497,1866.6074991457497,W1,full_sample,0,0,,1696.6717058204308,,,2036.5432924710685,,132.6016005327596,,,,,,,,2023-02-14,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2023Q2,2023-05-09,0,2534.8181169924583,2534.8181169924583,W1,full_sample,0,0,,2367.96329655837,,,2701.6729374265465,,130.1975046764316,,,,,,,,2023-05-09,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2023Q3,2023-08-03,0,3420.101819527759,3420.101819527759,W1,full_sample,0,1,,3229.9032656466775,,,3610.30037340884,,148.4127161802002,,,,,,,,2023-08-03,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2023Q4,2023-11-01,0,2229.7083709011868,2229.7083709011868,W1,full_sample,0,2,,2116.316984003446,,,2343.0997577989274,,88.47976694636444,,,,,,,,2023-11-01,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q1,2024-02-13,0,2111.437463690298,2111.437463690298,W1,full_sample,0,3,,2004.1795028098256,,,2218.6954245707702,,83.69382932413514,,,,,,,,2024-02-13,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q2,2024-05-08,0,2801.450862029543,2801.450862029543,W1,full_sample,0,4,,2683.653926954813,,,2919.2477971042726,,91.91743436216666,,,,,,,,2024-05-08,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q3,2024-08-06,0,3755.114746981495,3755.114746981495,W1,full_sample,0,5,,3614.7679368707727,,,3895.4615570922174,,109.51319487309175,,,,,,,,2024-08-06,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q4,2024-11-07,0,2458.5697911791144,2458.5697911791144,W1,full_sample,0,6,,2368.63312711701,,,2548.5064552412186,,70.17794996479613,,,,,,,,2024-11-07,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q1,2025-02-13,0,2341.5255081267296,2341.5255081267296,W1,full_sample,0,7,,2258.3190979484793,,,2424.73191830498,,64.92630509629926,,,,,,,,2025-02-13,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q2,2025-05-01,0,3045.4876203506633,3045.4876203506633,W1,full_sample,0,8,,2936.3541173708113,,,3154.6211233305153,,85.15732256106722,,,,,,,,2025-05-01,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q3,2025-08-06,0,4108.714574546113,4108.714574546113,W1,full_sample,0,9,,3943.162235958801,,,4274.266913133425,,129.18117271853274,,,,,,,,2025-08-06,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2025Q4,2025-11-06,0,2778.8820987257236,2778.8820987257236,W1,full_sample,0,10,,2669.1096385629153,,,2888.654558888532,,85.65590348668641,,,,,,,,2025-11-06,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2026Q1,2026-02-12,0,2687.5896988214754,2687.5896988214754,W1,full_sample,0,11,,2583.295117619438,,,2791.884280023513,,81.38149193683448,,,,,,,,2026-02-12,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2026Q2,2026-05-07,0,3601.212527372397,3601.212527372397,W1,full_sample,0,12,,3463.640492446645,,,3738.7845622981486,,107.3480263500522,,,,,,,,2026-05-07,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
optimal-mix,mix_revenue_musd_noguide,revenue_musd,2024Q1,2024-02-13,0,2111.437463690298,2111.437463690298,W2,full_sample,0,3,,2004.1795028098256,,,2218.6954245707702,,83.69382932413514,,,,,,,,2024-02-13,top3_inv_mse|pool=noguide|leave_future_out,optimal-mix combination; BEST SINGLE METHOD IS THE MIX,1.0
