event_date,next_event_date,guided_quarter,q_plus_2,prior_basis,weight,k_q1_musd,k_q2_musd,revenue_q2_musd,s1_pct,s2_pct,revision_pct,last_revision_pct,q1_unavailable_reason,consensus_unavailable_reason,q2_consensus_unavailable_reason,c_pre_value,c_pre_vendor,c_pre_as_of_timestamp,c_pre_register_id,c_next_value,c_next_vendor,c_next_as_of_timestamp,c_next_register_id,c_q2_value,c_q2_vendor,c_q2_as_of_timestamp,c_q2_register_id,fy_period,fy_anchor_musd,fy_kernel_musd,t_pct,t_low_anchor_pct,t_high_anchor_pct,fy_bucket_mid_pct,fy_bucket_stamp,fy_bucket_change,excess_open_20d_pct,excess_open_60d_pct,s_rebuilt,r_rebuilt,print_date,value_low,value_high,value_mid,source_file,raw_open_20d_pct,raw_open_60d_pct,guide_gap,kernel_vs_guide,revision_beyond_guide,consensus_moved_closer_to_guide
2023-02-14,2023-05-09,2023Q1,2023Q2,PIT,0.6666666666666666,,2237.9848890864723,2313.3952494796035,,,5.9171597633136175,0.540540540540535,No admissible same-season lambda observations: season=1; variant=ex_covid,,No pre-guide q+2 consensus at origin,1690.0,Refinitiv,2023-02-14,PG-2023Q1-revenue,1790.0,Refinitiv,2023-05-09,AP-2023Q1-revenue,,,,,FY2023,,,,,,,,,-10.672748360077655,-21.447443969730763,,5.9171597633136175,2023-02-14,1750.0,1820.0,1785.0,data/raw/letters/4Q22_d451233dex991.htm,-12.630767822265632,-14.46154080904446,5.621301775147924,,0.2958579881656931,True
2023-05-09,2023-08-03,2023Q2,2023Q3,PIT,0.6666666666666666,2435.665270113213,,,0.6473252112897843,,0.0,5.9171597633136175,,,No pre-guide q+2 consensus at origin,2420.0,Refinitiv,2023-05-09,PG-2023Q2-revenue,2420.0,Refinitiv,2023-08-03,AP-2023Q2-revenue,,,,,FY2023,,,,,,,,,-1.5214077445124374,12.816622543849498,0.6473252112897843,0.0,2023-05-09,2350.0,2450.0,2400.0,data/raw/letters/1Q23_d453262dex991.htm,6.099230469461614,27.60127457076582,-0.8264462809917328,1.473771492281517,0.8264462809917328,False
2023-08-03,2023-11-01,2023Q3,2023Q4,PIT,0.6666666666666666,,2484.575280004104,2568.294664439025,,,4.658385093167694,0.0,No admissible same-season lambda observations: season=3; variant=ex_covid,,No pre-guide q+2 consensus at origin,3220.0,Refinitiv,2023-08-03,PG-2023Q3-revenue,3370.0,LSEG,2023-11-01,AP-2023Q3-revenue,,,,,FY2023,,,,,,,,,-6.946247437404396,-10.67868222764431,,4.658385093167694,2023-08-03,3300.0,3400.0,3350.0,data/raw/letters/2Q23_d446942dex991.htm,-6.350108985142255,-18.77981394857744,4.037267080745344,,0.6211180124223503,True
2023-11-01,2024-02-13,2023Q4,2024Q1,PIT,0.6666666666666666,2141.4449187070622,2540.371929672193,2607.408438132836,-1.768581710685213,,-0.4587155963302725,4.658385093167694,,,No pre-guide q+2 consensus at origin,2180.0,LSEG,2023-11-01,PG-2023Q4-revenue,2170.0,LSEG,2024-02-13,AP-2023Q4-revenue,,,,,FY2023,,,,,,,,,-4.421988877518124,4.346215417328072,-1.768581710685213,-0.4587155963302725,2023-11-01,2130.0,2170.0,2150.0,data/raw/letters/3Q23_d481318dex991.htm,3.126270618623628,21.98187889608372,-1.3761467889908285,-0.39243492169438454,0.9174311926605561,True
2024-02-13,2024-05-08,2024Q1,2024Q2,PIT,0.6666666666666666,2051.9043840507834,2300.0458117836733,2358.3625292434263,1.0790336970829315,,1.4778325123152802,-0.4587155963302725,,,No pre-guide q+2 consensus at origin,2030.0,LSEG,2024-02-13,PG-2024Q1-revenue,2060.0,LSEG,2024-05-08,AP-2024Q1-revenue,,,,,FY2024,,,,,,,,,10.641186353226818,-1.6542097673369005,1.0790336970829317,1.4778325123152802,2024-02-13,2030.0,2070.0,2050.0,data/raw/letters/4Q23_d646462dex991.htm,12.725773384438169,0.6089212967631763,0.9852216748768461,0.09381202220608564,0.49261083743843415,True
2024-05-08,2024-08-06,2024Q2,2024Q3,PIT,0.6666666666666666,2743.6535096912417,4251.247848650484,4359.036492846607,0.1333397697533378,,0.0,1.4778325123152802,,,No pre-guide q+2 consensus at origin,2740.0,LSEG,2024-05-08,PG-2024Q2-revenue,2740.0,LSEG,2024-08-06,AP-2024Q2-revenue,,,,,FY2024,,,,,,,,,-4.959594285713886,-13.396089455907822,0.13333976975333783,0.0,2024-05-08,2680.0,2740.0,2710.0,data/raw/letters/1Q24_d813800dex991.htm,0.272847121303621,-14.52251545602855,-1.0948905109489093,1.2282302807022472,1.0948905109489093,False
2024-08-06,2024-11-07,2024Q3,2024Q4,PIT,0.6666666666666666,3691.790368524608,2685.7103221480475,2753.8054049646767,,,,0.0,,No attributed PIT-usable same-day pre-guide row; preserve quarantine,No pre-guide q+2 consensus at origin,,,,,3720.0,LSEG,2024-11-07,AP-2024Q3-revenue,,,,,FY2024,,,,,,,,,-0.6989107540356976,10.224250332322036,,,2024-08-06,3670.0,3730.0,3700.0,data/raw/letters/2Q24_d831385dex991.htm,2.463533069122703,21.398076339540893,,,,False
2024-11-07,2025-02-13,2024Q4,2025Q1,PIT,0.6666666666666666,2374.4305133170524,2735.4072172120104,2803.9500965145166,-1.8830366397912248,,0.0,,,,No pre-guide q+2 consensus at origin,2420.0,LSEG,2024-11-07,PG-2024Q4-revenue,2420.0,LSEG,2025-02-13,AP-2024Q4-revenue,,,,,FY2024,,,,,,,,,-0.9489286188417934,-4.787178721348706,-1.8830366397912246,0.0,2024-11-07,2390.0,2440.0,2415.0,data/raw/letters/3Q24_d886752dex991.htm,1.670750746708527,-1.5593605652924225,-0.20661157024793875,-1.6764250695432859,0.20661157024793875,False
2025-02-13,2025-05-01,2025Q1,2025Q2,PIT,0.6666666666666666,2328.4784046689074,2533.7648612370367,2591.2845019792826,1.2381915073437888,,-1.7391304347826098,0.0,,,No pre-guide q+2 consensus at origin,2300.0,LSEG,2025-02-13,PG-2025Q1-revenue,2260.0,LSEG,2025-05-01,AP-2025Q1-revenue,,,,,FY2025,,,,,,,,,-11.818581258233609,-9.902664858195486,1.2381915073437888,-1.7391304347826098,2025-02-13,2230.0,2270.0,2250.0,data/raw/letters/4Q24_d915198dex991.htm,-22.331445771371182,-15.156298773431988,-2.1739130434782594,3.412104550822048,0.43478260869564966,True
2025-05-01,2025-08-06,2025Q2,2025Q3,PIT,0.6666666666666666,2971.98587101811,4431.644865053197,4522.371636152557,-2.2373068744042546,,0.0,-1.7391304347826098,,,No pre-guide q+2 consensus at origin,3040.0,LSEG,2025-05-01,PG-2025Q2-revenue,3040.0,LSEG,2025-08-06,AP-2025Q2-revenue,,,,,FY2025,,,,,,,,,-0.1706675855759787,-3.5930983275675548,-2.2373068744042657,0.0,2025-05-01,2990.0,3050.0,3020.0,data/raw/letters/1Q25_d40594dex991.htm,6.52353561141219,12.997521108254295,-0.6578947368421018,-1.579412137562164,0.6578947368421018,False
2025-08-06,2025-11-06,2025Q3,2025Q4,PIT,0.6666666666666666,4036.466377130657,2947.727841742838,3005.496547800202,-0.3341635276380983,,0.7407407407407307,0.0,,,No pre-guide q+2 consensus at origin,4050.0,LSEG,2025-08-06,PG-2025Q3-revenue,4080.0,LSEG,2025-11-06,AP-2025Q3-revenue,,,,,FY2025,,,,,,,,,3.522475017541149,-4.561494226558404,-0.3341635276380983,0.7407407407407307,2025-08-06,4020.0,4100.0,4060.0,data/raw/letters/2Q25_d17531dex991.htm,4.145211502754376,4.950987888732028,0.24691358024691024,-0.5810771078850085,0.49382716049382047,False
2025-11-06,2026-02-12,2025Q4,2026Q1,PIT,0.6666666666666666,2711.2967713197595,3072.8935687665967,3133.1033892362107,1.5466955550471615,,1.8726591760299671,0.7407407407407307,,,No pre-guide q+2 consensus at origin,2670.0,LSEG,2025-11-06,PG-2025Q4-revenue,2720.0,LSEG,2026-02-12,AP-2025Q4-revenue,,,,,FY2025,,,,,,,,,-3.758865912314402,-0.2843714057007784,1.5466955550471617,1.8726591760299671,2025-11-06,2660.0,2720.0,2690.0,data/raw/letters/3Q25_d40503dex991.htm,-0.9362946938457516,-0.7052090655893406,0.7490636704119868,0.7976318846351749,1.1235955056179803,False
2026-02-12,2026-05-07,2026Q1,2026Q2,PIT,0.6666666666666666,2649.170508020707,2965.922254294566,3024.0360947064178,4.710296759711752,,3.5573122529644285,1.8726591760299671,,,No pre-guide q+2 consensus at origin,2530.0,LSEG,2026-02-12,PG-2026Q1-revenue,2620.0,LSEG,2026-05-07,AP-2026Q1-revenue,,,,,FY2026,13587.510000000002,12488.092762315271,-8.091381258852648,-7.255848361205841,-8.911993926184314,11.0,2026-02-12,1.0,0.9870705320312424,-10.42661667576845,4.710296759711752,3.5573122529644285,2026-02-12,2590.0,2630.0,2610.0,data/raw/letters/4Q25_d58192dex991.htm,-0.13046557617572,8.369910267965409,3.1620553359683834,1.5482414237433684,0.39525691699604515,True
2026-05-07,2026-08-06,2026Q2,2026Q3,PIT,0.6666666666666666,3537.7603445991504,5429.819472424614,5536.210549206464,2.2474088034436512,,3.4682080924855585,3.5573122529644285,,,No pre-guide q+2 consensus at origin,3460.0,LSEG,2026-05-07,PG-2026Q2-revenue,3580.0,LSEG,2026-08-06,AP-2026Q2-revenue,,,,,FY2026,13954.740000000002,14423.579817023763,3.359717322026512,5.205426559919846,1.5776532302674615,14.0,2026-05-07,1.0,-4.053833627341962,5.1204039860381245,2.2474088034436512,3.4682080924855585,2026-05-07,3540.0,3600.0,3570.0,data/raw/letters/1Q26_d23351dex991.htm,-3.319461874292984,8.539365190186654,3.1791907514450823,-0.9317819480014311,0.28901734104047616,True
