row,col,head,new,diff
0,W1_rmse_pct,2.013814059646886,2.0138140596468848,1.3322676295501878e-15
1,W1_rmse_pct,1.918075049385792,1.9180750682921068,1.890631473600024e-08
2,W1_rmse_pct,2.129423506325875,2.1294234607874896,4.55383855069158e-08
3,W1_rmse_pct,1.8758461647435831,1.875846212181832,4.743824888464587e-08
4,W1_rmse_pct,1.881303891395388,1.8813039509952945,5.959990656556613e-08
5,W1_rmse_pct,1.8895732496999176,1.889573266381675,1.668175753088974e-08
6,W1_rmse_pct,1.9148354286719147,1.9148354363879128,7.715998062707285e-09
7,W1_rmse_pct,1.898111768523612,1.8981117685236064,5.551115123125783e-15
8,W1_rmse_pct,1.8132861293544984,1.813286135734122,6.379623496144404e-09
9,W1_rmse_pct,1.88062534447574,1.8806253437979092,6.778306804733347e-10
10,W1_rmse_pct,1.8381024222709268,1.8381024485926256,2.6321698820552797e-08
11,W1_rmse_pct,1.8643278500364555,1.8643278873875695,3.73511139795113e-08
12,W1_rmse_pct,1.8072948101841448,1.8072948132015063,3.0173614717909913e-09
13,W1_rmse_pct,1.8149738754568192,1.81497387221838,3.238439294506179e-09
14,W1_rmse_pct,1.8991397538861416,1.899139753886136,5.551115123125783e-15
15,W1_rmse_pct,1.8274635696192256,1.827463583742262,1.4123036295998759e-08
16,W1_rmse_pct,1.9188312025411252,1.9188312189147736,1.6373648437095767e-08
17,W1_rmse_pct,1.8527107314164253,1.8527107665625575,3.514613222677099e-08
18,W1_rmse_pct,1.8767383153316812,1.876738359555558,4.422387678282291e-08
19,W1_rmse_pct,1.869963355505572,1.8699633598593777,4.353805760359819e-09
20,W1_rmse_pct,1.8201272371278947,1.820127241792828,4.664933328513143e-09
0,W1_mae_pct,1.4794240996990504,1.4794240996990469,3.552713678800501e-15
1,W1_mae_pct,1.400498415492028,1.4004984183648492,2.8728213141704373e-09
2,W1_mae_pct,1.6058208550379809,1.6058208186417755,3.639620538287147e-08
3,W1_mae_pct,1.387199041547115,1.3871990186464511,2.2900663809721777e-08
4,W1_mae_pct,1.373458263619845,1.3734582292590272,3.436081774665922e-08
5,W1_mae_pct,1.4036407085795013,1.4036407154508046,6.871303304123444e-09
6,W1_mae_pct,1.4119306919722152,1.4119306889031804,3.069034804070725e-09
7,W1_mae_pct,1.4331242148233392,1.4331242148233336,5.551115123125783e-15
8,W1_mae_pct,1.344932794022778,1.344932824356803,3.0334025069578274e-08
9,W1_mae_pct,1.461035022846698,1.4610350525968678,2.975016988315815e-08
10,W1_mae_pct,1.3554315003908066,1.3554314999693509,4.214557591808443e-10
11,W1_mae_pct,1.3664729621063796,1.366473034015181,7.190880135787836e-08
12,W1_mae_pct,1.3498177890461438,1.349817812083316,2.3037172169892983e-08
13,W1_mae_pct,1.3475013508824,1.347501371856333,2.0973932812751173e-08
14,W1_mae_pct,1.4491572773382062,1.4491572773382009,5.329070518200751e-15
15,W1_mae_pct,1.4108757974034518,1.4108758479017214,5.049826956593506e-08
16,W1_mae_pct,1.5558294345850934,1.5558294952546652,6.06695718108341e-08
17,W1_mae_pct,1.4126740692351232,1.4126741596098225,9.037469927974939e-08
18,W1_mae_pct,1.4057808673392966,1.405780955122359,8.778306237466893e-08
19,W1_mae_pct,1.4387057391229836,1.438705763547037,2.4424053446381322e-08
20,W1_mae_pct,1.366091737238581,1.366091776382346,3.9143764896110156e-08
0,W1_bias_pct,0.9452883699947292,0.9452883699947364,7.216449660063518e-15
1,W1_bias_pct,0.2548162735177069,0.2548161352958757,1.3822183120293374e-07
2,W1_bias_pct,1.0691658267249446,1.069165788085105,3.8639839550214106e-08
3,W1_bias_pct,0.1009785666819686,0.1009784634952955,1.03186673094946e-07
4,W1_bias_pct,0.0658699517658928,0.0658698672811847,8.448470810440423e-08
5,W1_bias_pct,0.2509749508828873,0.2509748182698779,1.3261300940703435e-07
6,W1_bias_pct,0.2857544111863785,0.2857542729950655,1.381913130038548e-07
7,W1_bias_pct,0.6053926316642458,0.6053926316642514,5.551115123125783e-15
8,W1_bias_pct,0.1734689177404806,0.1734688210875717,9.66529088985979e-08
9,W1_bias_pct,0.4950437539005148,0.4950437070215946,4.6878920190174256e-08
10,W1_bias_pct,-0.0198522876236608,-0.0198523665184432,7.889478240152847e-08
11,W1_bias_pct,-0.0628314820035003,-0.0628315532169872,7.121348689909102e-08
12,W1_bias_pct,0.1498346108603748,0.1498345267722606,8.408811419391427e-08
13,W1_bias_pct,0.2070976877023733,0.2070975999813253,8.77210480088042e-08
14,W1_bias_pct,0.589359569149379,0.5893595691493846,5.551115123125783e-15
15,W1_bias_pct,0.1419881978914507,0.1419881145262314,8.336521931107121e-08
16,W1_bias_pct,0.3665900762026164,0.3665900033478322,7.285478420548941e-08
17,W1_bias_pct,-0.0655023042718018,-0.0655024084419253,1.0417012349939192e-07
18,W1_bias_pct,-0.0742493734998119,-0.074249463049165,8.954935309946066e-08
19,W1_bias_pct,-0.021531589359261,-0.0215316736666498,8.430738879933175e-08
20,W1_bias_pct,0.2394544559426697,0.2394543913730581,6.456961160195007e-08
0,W2_rmse_pct,2.1617325255343047,2.161732525534304,8.881784197001252e-16
1,W2_rmse_pct,2.0798362806865,2.0798362590400066,2.1646493486571217e-08
2,W2_rmse_pct,2.263575417913674,2.263575383164823,3.474885090781754e-08
3,W2_rmse_pct,2.04078906074882,2.0407890889624034,2.8213583469494097e-08
4,W2_rmse_pct,2.047430742859542,2.047430789301466,4.644192364011701e-08
5,W2_rmse_pct,2.054814777664336,2.0548147657927913,1.1871544636221643e-08
6,W2_rmse_pct,2.0802197234687925,2.080219699227896,2.424089640129523e-08
7,W2_rmse_pct,2.032226605161087,2.032226605161082,5.329070518200751e-15
8,W2_rmse_pct,1.963800546048296,1.963800508032246,3.801604986364282e-08
9,W2_rmse_pct,1.9815504871117056,1.981550505369262,1.825755635564974e-08
10,W2_rmse_pct,1.999151321846872,1.99915132627481,4.4279380162493e-09
11,W2_rmse_pct,2.0287112775298817,2.028711299266659,2.1736777267022944e-08
12,W2_rmse_pct,1.963990002121237,1.9639899737730304,2.834820667096949e-08
13,W2_rmse_pct,1.9698620859189324,1.9698620477388744,3.818005800404478e-08
14,W2_rmse_pct,2.03337876390603,2.033378763906025,4.884981308350689e-15
15,W2_rmse_pct,1.9795081202942344,1.9795080912130512,2.908118323929898e-08
16,W2_rmse_pct,2.0250274393315633,2.0250274765705085,3.723894526075355e-08
17,W2_rmse_pct,2.0152681844109237,2.015268198767566,1.4356642097368422e-08
18,W2_rmse_pct,2.042396507476415,2.042396536918275,2.9441859616952115e-08
19,W2_rmse_pct,2.0331735864038554,2.033173560606864,2.579699120985879e-08
20,W2_rmse_pct,1.975559724846045,1.9755596955038273,2.9342217766625822e-08
0,W2_mae_pct,1.590264632661278,1.5902646326612735,4.440892098500626e-15
1,W2_mae_pct,1.5579275764307188,1.5579274706906134,1.0574010533836997e-07
2,W2_mae_pct,1.7035315914364813,1.703531571175087,2.0261394340082006e-08
3,W2_mae_pct,1.5579813680200236,1.557981254254707,1.1376531672269152e-07
4,W2_mae_pct,1.5432473288887016,1.543247210169223,1.1871947869224186e-07
5,W2_mae_pct,1.5772511068795168,1.5772510187772917,8.810222507094068e-08
6,W2_mae_pct,1.577896141298598,1.5778960395552089,1.0174338904711533e-07
7,W2_mae_pct,1.5347047708104242,1.5347047708104178,6.439293542825908e-15
8,W2_mae_pct,1.4912488306676184,1.4912487578809577,7.27866606986538e-08
9,W2_mae_pct,1.5297885928069423,1.5297886519211967,5.9114254380432385e-08
10,W2_mae_pct,1.5198603186324546,1.5198602318421863,8.679026830549219e-08
11,W2_mae_pct,1.5348649670725432,1.5348649758766073,8.804064144385393e-09
12,W2_mae_pct,1.512663603439488,1.512663534736305,6.870318292051536e-08
13,W2_mae_pct,1.5005809319908203,1.5005808590989924,7.289182790692905e-08
14,W2_mae_pct,1.5539444458282643,1.553944445828258,6.217248937900877e-15
15,W2_mae_pct,1.5703804347244277,1.5703803861348598,4.8589567924750554e-08
16,W2_mae_pct,1.6435418868930165,1.6435419831105538,9.62175372709595e-08
17,W2_mae_pct,1.5885514012456334,1.5885514234107525,2.2165119073491724e-08
18,W2_mae_pct,1.5820344533520436,1.5820344812052212,2.785317754216976e-08
19,W2_mae_pct,1.619329143531696,1.6193290764927704,6.703892574400072e-08
20,W2_mae_pct,1.5228893956182374,1.5228893445302083,5.1088029140444746e-08
0,W2_bias_pct,0.9493017570160924,0.9493017570161012,8.770761894538737e-15
1,W2_bias_pct,0.3584198826976992,0.3584197987730453,8.39246538930638e-08
2,W2_bias_pct,1.059545557460838,1.0595455345070817,2.2953756229071587e-08
3,W2_bias_pct,0.1342854806443194,0.1342854055082087,7.513611069431825e-08
4,W2_bias_pct,0.0732166433443315,0.0732165824159669,6.09283646035852e-08
5,W2_bias_pct,0.3326331064994481,0.3326330148502732,9.164917491588653e-08
6,W2_bias_pct,0.3739880235244608,0.3739879289551018,9.45693590104213e-08
7,W2_bias_pct,0.5414268710195125,0.5414268710195191,6.661338147750939e-15
8,W2_bias_pct,0.2608030557650276,0.2608030217230805,3.4041947094554104e-08
9,W2_bias_pct,0.3705990700715222,0.3705990372308688,3.2840653418908516e-08
10,W2_bias_pct,-0.0107115445224359,-0.0107115905082777,4.5985841799420224e-08
11,W2_bias_pct,-0.0812250771789402,-0.0812251221818394,4.5002899198842705e-08
12,W2_bias_pct,0.2112646984724331,0.2112646650531324,3.3419300687898e-08
13,W2_bias_pct,0.2795999553436545,0.2795999213386135,3.400504100525836e-08
14,W2_bias_pct,0.5221871960016722,0.5221871960016788,6.661338147750939e-15
15,W2_bias_pct,0.2230261919461917,0.2230261738494721,1.8096719595073196e-08
16,W2_bias_pct,0.2164546568340442,0.2164545928223538,6.401169039271792e-08
17,W2_bias_pct,-0.0654915645002052,-0.0654916408164563,7.631625109638662e-08
18,W2_bias_pct,-0.0949265469745141,-0.0949266139804527,6.700593860320403e-08
19,W2_bias_pct,0.00562525820887,0.0056252245264398,3.368243020000078e-08
20,W2_bias_pct,0.3184280772320103,0.3184280710086928,6.223317472464629e-09
1,W1_ratio_vs_season_mean,0.9524588629210974,0.95245887230941,9.388312571800839e-09
2,W1_ratio_vs_season_mean,1.057408203168102,1.0574081805550988,2.261300324768456e-08
3,W1_ratio_vs_season_mean,0.9314892582846028,0.9314892818410232,2.35564203698857e-08
4,W1_ratio_vs_season_mean,0.9341994025631476,0.9341994321586842,2.9595536576998427e-08
5,W1_ratio_vs_season_mean,0.9383057192634988,0.9383057275471623,8.283663532893115e-09
6,W1_ratio_vs_season_mean,0.9508501638963,0.950850167727835,3.831535089204863e-09
8,W1_ratio_vs_season_mean,0.9553105140720493,0.955310517433089,3.361039779825603e-09
9,W1_ratio_vs_season_mean,0.9907874634477014,0.9907874630905964,3.57105012227521e-10
10,W1_ratio_vs_season_mean,0.9683847140891172,0.9683847279564272,1.3867309966997254e-08
11,W1_ratio_vs_season_mean,0.9822013018161548,0.9822013214941948,1.967803997526829e-08
12,W1_ratio_vs_season_mean,0.9521540512811284,0.952154052870796,1.5896676197613147e-09
13,W1_ratio_vs_season_mean,0.9561996851579192,0.956199683451785,1.7061342338919872e-09
15,W1_ratio_vs_season_mean,0.9622586046549508,0.962258612091498,7.436547155847961e-09
16,W1_ratio_vs_season_mean,1.0103686148503237,1.0103686234719398,8.621616087722828e-09
17,W1_ratio_vs_season_mean,0.9755526035539458,0.975552622060292,1.850634623323799e-08
18,W1_ratio_vs_season_mean,0.9882044286058352,0.988204451892106,2.3286270800504383e-08
19,W1_ratio_vs_season_mean,0.9846370451037808,0.9846370473962984,2.292517620183787e-09
20,W1_ratio_vs_season_mean,0.9583956280223368,0.9583956304786796,2.45634279583129e-09
1,W2_ratio_vs_season_mean,0.962115458836628,0.9621154488231352,1.0013492812710467e-08
2,W2_ratio_vs_season_mean,1.047111699147052,1.047111683072515,1.6074537034782566e-08
3,W2_ratio_vs_season_mean,0.944052530386204,0.9440525434375804,1.3051376424044747e-08
4,W2_ratio_vs_season_mean,0.947124918867328,0.9471249403509868,2.1483658851906284e-08
5,W2_ratio_vs_season_mean,0.9505407137066864,0.9505407082150062,5.491680110658592e-09
6,W2_ratio_vs_season_mean,0.9622928363695852,0.9622928251559426,1.1213642570062632e-08
8,W2_ratio_vs_season_mean,0.9663295131856778,0.9663294944790805,1.8706597382234236e-08
9,W2_ratio_vs_season_mean,0.9750637463751912,0.9750637553592096,8.984018418090045e-09
10,W2_ratio_vs_season_mean,0.9837246086483584,0.9837246108272212,2.1788627568852803e-09
11,W2_ratio_vs_season_mean,0.9982702088328744,0.998270219528917,1.0696042607172274e-08
12,W2_ratio_vs_season_mean,0.966422739045658,0.9664227250963272,1.3949330801565907e-08
13,W2_ratio_vs_season_mean,0.9693122218340354,0.9693122030467344,1.8787301048206473e-08
15,W2_ratio_vs_season_mean,0.9735068327809658,0.9735068184790668,1.43018989984256e-08
16,W2_ratio_vs_season_mean,0.9958928829578096,0.9958929012716384,1.8313828786808983e-08
17,W2_ratio_vs_season_mean,0.9910933566256408,0.9910933636861292,7.0604884161440395e-09
18,W2_ratio_vs_season_mean,1.0044348567667063,1.0044348712459883,1.447928199560522e-08
19,W2_ratio_vs_season_mean,0.999899095286222,0.999899082599463,1.2686758976698798e-08
20,W2_ratio_vs_season_mean,0.971565042339226,0.971565027908952,1.4430273975740704e-08
