row,col,head,new,diff
3,alloc_factor,0.5477469978366075,0.5477464966324443,5.012041631724529e-07
4,alloc_factor,0.5417504972048187,0.5417499517058044,5.45499014292794e-07
5,alloc_factor,0.42739334500135,0.4273928865685012,4.58432848793322e-07
6,alloc_factor,0.4162944947858648,0.4162939228384646,5.719474001630864e-07
7,alloc_factor,0.5902215513287186,0.5902211314024126,4.199263059501135e-07
8,alloc_factor,0.5364835910339979,0.5364832700108676,3.2102313030080154e-07
9,alloc_factor,0.4470515539780129,0.4470509843293113,5.696487015982576e-07
10,alloc_factor,0.4172812260716422,0.4172807348655371,4.9120610512432e-07
11,alloc_factor,0.6004297324155334,0.6004292900427063,4.423728271474303e-07
12,alloc_factor,0.5295687440031009,0.5295684687758716,2.7522722934048005e-07
13,alloc_factor,0.451624373248992,0.4516237431952244,6.30053767602945e-07
14,alloc_factor,0.4199651987075063,0.4199647399271456,4.5878036070146067e-07
15,alloc_factor,0.6026359646490504,0.6026355290703482,4.35578702218109e-07
16,alloc_factor,0.5314636207128324,0.5314633543983044,2.6631452798575594e-07
17,alloc_factor,0.4466609833714062,0.4466603584713827,6.24900023504793e-07
18,alloc_factor,0.429301925038012,0.42930143670054,4.883374720154876e-07
19,alloc_factor,0.5964152432590785,0.5964148559724199,3.8728665852083566e-07
20,alloc_factor,0.5282191139921929,0.5282187918641769,3.221280160392581e-07
21,alloc_factor,0.4432162527575501,0.4432156132741257,6.394834244360936e-07
22,alloc_factor,0.4243143540173688,0.4243138598042508,4.942131179852538e-07
23,alloc_factor,0.6009052256863466,0.6009048209049979,4.0478134877286465e-07
3,booked_share_next,0.5306323998183246,0.5306311832817893,1.2165365352867497e-06
4,booked_share_next,0.6559645305821632,0.6559633653914256,1.1651907375620496e-06
5,booked_share_next,0.5238906611589992,0.5238900224169418,6.387420573572555e-07
6,booked_share_next,0.5651025693912974,0.5651014036745485,1.1657167489076414e-06
7,booked_share_next,0.6440964034364898,0.644095286591385,1.1168451047316452e-06
8,booked_share_next,0.6872762666048655,0.6872754260628086,8.405420569568278e-07
9,booked_share_next,0.5714021642384511,0.5714012702107799,8.94027671227704e-07
10,booked_share_next,0.5738684597835932,0.5738674138797314,1.0459038618515493e-06
11,booked_share_next,0.6457876524048528,0.6457865107493118,1.1416555409926588e-06
12,booked_share_next,0.6697961398551479,0.6697953911583553,7.486967925629529e-07
13,booked_share_next,0.5673603712392902,0.567359394172608,9.770666822284113e-07
14,booked_share_next,0.5911413829869197,0.5911403812516582,1.001735261407788e-06
15,booked_share_next,0.6603528363756009,0.6603516817879994,1.1545876015262024e-06
16,booked_share_next,0.664923032188259,0.6649223025106029,7.296776560750118e-07
17,booked_share_next,0.5918948298391146,0.5918938011629472,1.0286761673583555e-06
