table,field,type,unit,nullable,definition
features_long.csv,feature_row_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,prediction_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,issuing_fiscal_period,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,guided_fiscal_period,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,prediction_cutoff_at_utc,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,hypothesis_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,source_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,feature_variant,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,fixed_formula,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,expected_direction,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,geography,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,observation_date,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,reference_period_start,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,reference_period_end,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,initial_publication_at_utc,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,revision_at_utc,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,vintage_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,collected_at_utc,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,raw_value_1,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,raw_value_2,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,feature_value,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,unit,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,eligible,boolean,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,exclusion_reason,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,missingness,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,availability_evidence_url,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,source_artifact_sha256,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,regime,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
features_long.csv,leakage_warning,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,replay_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,feature_row_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,prediction_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,issuing_fiscal_period,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,guided_fiscal_period,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,cutoff_utc,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,target_midpoint,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,target_unit,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,hypothesis_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,source_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,feature_variant,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,expected_direction,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,feature_value,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,signal_implication,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,seasonal_baseline_value,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,target_change_vs_seasonal,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,actual_direction_vs_seasonal,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,replay_vs_seasonal,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,prior_quarter_baseline_value,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,target_change_vs_prior_quarter,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,actual_direction_vs_prior_quarter,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,replay_vs_prior_quarter,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,h001_eligible,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,h001_feature_value,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,h001_signal_implication,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,h001_vs_seasonal_classification,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,h001_vs_prior_quarter_classification,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,eligible,boolean,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,classification,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,exclusion_reason,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,missingness,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,regime,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,discrepancies,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
pre_model_replay.csv,leakage_warning,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,feature_row_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,prediction_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,source_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,observation_date,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,initial_publication_at_utc,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,revision_at_utc,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,collected_at_utc,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,prediction_cutoff_at_utc,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,strictly_before_cutoff,boolean,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,eligible,boolean,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,exclusion_reason,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,availability_evidence_url,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
cutoff_audit.csv,source_artifact_sha256,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
model_matrix.csv,prediction_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
model_matrix.csv,target_midpoint,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
model_matrix.csv,seasonal_baseline_value,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
model_matrix.csv,prior_quarter_baseline_value,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
model_matrix.csv,h001_feature_value,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
model_matrix.csv,h004_primary,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
model_matrix.csv,h005_primary,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
model_matrix.csv,h006_primary,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
folds.csv,fold_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
folds.csv,prediction_id,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
folds.csv,role,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
folds.csv,train_start,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
folds.csv,train_end,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
folds.csv,test_start,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
folds.csv,test_end,string,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
folds.csv,embargo_days,number,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
folds.csv,eligible,boolean,field-specific or blank,true,Exact field retained for audit; missing values are blank and never imputed in E1.
